FID,id_punto,mes,mes_etiqueta,n_period,period,pre_normal,geom
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_6fde,40665,5,5,30,1930,66.62,POINT (8933389.136160204 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_6fdf,40666,5,5,30,1930,63.45,POINT (8989048.88155684 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_6fe0,40667,5,5,30,1930,49.44,POINT (9044708.626953477 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_6fe1,40668,5,5,30,1930,55.16,POINT (9100368.372350115 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_6fe2,40669,5,5,30,1930,52.77,POINT (9156028.117746752 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_6fe3,40670,5,5,30,1930,46.66,POINT (9211687.863143386 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_6fe4,40671,5,5,30,1930,50.63,POINT (9267347.608540025 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_6fe5,40672,5,5,30,1930,53.7,POINT (9323007.353936663 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_6fe6,40673,5,5,30,1930,55.82,POINT (9378667.099333297 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_6fe7,40674,5,5,30,1930,51.18,POINT (9434326.844729934 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_6fe8,40675,5,5,30,1930,51.18,POINT (9489986.590126572 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_6fe9,40676,5,5,30,1930,48.67,POINT (9545646.335523209 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_6fea,40677,5,5,30,1930,51.23,POINT (9601306.080919845 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_6feb,40678,5,5,30,1930,45.19,POINT (9656965.826316481 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_6fec,40679,5,5,30,1930,39.94,POINT (9712625.57171312 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_6fed,40680,5,5,30,1930,38.54,POINT (9768285.317109756 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_6fee,41295,5,5,30,1930,45.96,POINT (8933389.136160204 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_6fef,41296,5,5,30,1930,60.4,POINT (8989048.88155684 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_6ff0,41297,5,5,30,1930,77.49,POINT (9044708.626953477 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_6ff1,41298,5,5,30,1930,81.48,POINT (9100368.372350115 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_6ff2,41299,5,5,30,1930,84.62,POINT (9156028.117746752 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_6ff3,41300,5,5,30,1930,75.37,POINT (9211687.863143386 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_6ff4,41301,5,5,30,1930,55.32,POINT (9267347.608540025 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_6ff5,41302,5,5,30,1930,58.35,POINT (9323007.353936663 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_6ff6,41303,5,5,30,1930,53.27,POINT (9378667.099333297 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_6ff7,41304,5,5,30,1930,49.91,POINT (9434326.844729934 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_6ff8,41305,5,5,30,1930,49.91,POINT (9489986.590126572 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_6ff9,41306,5,5,30,1930,50.05,POINT (9545646.335523209 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_6ffa,41307,5,5,30,1930,47.99,POINT (9601306.080919845 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_6ffb,41308,5,5,30,1930,46.79,POINT (9656965.826316481 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_6ffc,41309,5,5,30,1930,47.49,POINT (9712625.57171312 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_6ffd,41310,5,5,30,1930,51.17,POINT (9768285.317109756 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_6ffe,40335,5,5,30,1930,44.16,POINT (8933389.136160204 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_6fff,40336,5,5,30,1930,39.94,POINT (8989048.88155684 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7000,40337,5,5,30,1930,38.36,POINT (9044708.626953477 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7001,40338,5,5,30,1930,44.09,POINT (9100368.372350115 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7002,40339,5,5,30,1930,43.42,POINT (9156028.117746752 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7003,40340,5,5,30,1930,47.39,POINT (9211687.863143386 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7004,40341,5,5,30,1930,50.47,POINT (9267347.608540025 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7005,40342,5,5,30,1930,48.88,POINT (9323007.353936663 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7006,40343,5,5,30,1930,46.17,POINT (9378667.099333297 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7007,40344,5,5,30,1930,46.17,POINT (9434326.844729934 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7008,40345,5,5,30,1930,46.17,POINT (9489986.590126572 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7009,40346,5,5,30,1930,43.64,POINT (9545646.335523209 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_700a,40347,5,5,30,1930,43.27,POINT (9601306.080919845 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_700b,40348,5,5,30,1930,40.92,POINT (9656965.826316481 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_700c,40349,5,5,30,1930,38.51,POINT (9712625.57171312 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_700d,40350,5,5,30,1930,35,POINT (9768285.317109756 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_700e,42530,5,5,30,1930,9.36,POINT (8933389.136160204 3092272.122885534)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_700f,42531,5,5,30,1930,12.47,POINT (8989048.88155684 3092272.122885534)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7010,42532,5,5,30,1930,14.26,POINT (9044708.626953477 3092272.122885534)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7011,42533,5,5,30,1930,14.49,POINT (9100368.372350115 3092272.122885534)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7012,42534,5,5,30,1930,16.94,POINT (9156028.117746752 3092272.122885534)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7013,42535,5,5,30,1930,22.47,POINT (9211687.863143386 3092272.122885534)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7014,42536,5,5,30,1930,29.67,POINT (9267347.608540025 3092272.122885534)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7015,42537,5,5,30,1930,43.09,POINT (9323007.353936663 3092272.122885534)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7016,42538,5,5,30,1930,57.86,POINT (9378667.099333297 3092272.122885534)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7017,42539,5,5,30,1930,66.89,POINT (9434326.844729934 3092272.122885534)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7018,42540,5,5,30,1930,81.43,POINT (9489986.590126572 3092272.122885534)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7019,42541,5,5,30,1930,93.88,POINT (9545646.335523209 3092272.122885534)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_701a,42542,5,5,30,1930,102.92,POINT (9601306.080919845 3092272.122885534)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_701b,42543,5,5,30,1930,110.98,POINT (9656965.826316481 3092272.122885534)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_701c,42544,5,5,30,1930,130.11,POINT (9712625.57171312 3092272.122885534)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_701d,42545,5,5,30,1930,157.19,POINT (9768285.317109756 3092272.122885534)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_701e,40981,5,5,30,1930,66.43,POINT (8933389.136160204 3407504.076175717)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_701f,40982,5,5,30,1930,72.99,POINT (8989048.88155684 3407504.076175717)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7020,40983,5,5,30,1930,71.68,POINT (9044708.626953477 3407504.076175717)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7021,40984,5,5,30,1930,67.65,POINT (9100368.372350115 3407504.076175717)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7022,40985,5,5,30,1930,59.11,POINT (9156028.117746752 3407504.076175717)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7023,40986,5,5,30,1930,51.35,POINT (9211687.863143386 3407504.076175717)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7024,40987,5,5,30,1930,51.66,POINT (9267347.608540025 3407504.076175717)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7025,40988,5,5,30,1930,51.05,POINT (9323007.353936663 3407504.076175717)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7026,40989,5,5,30,1930,55.03,POINT (9378667.099333297 3407504.076175717)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7027,40990,5,5,30,1930,53.29,POINT (9434326.844729934 3407504.076175717)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7028,40991,5,5,30,1930,53.29,POINT (9489986.590126572 3407504.076175717)
