FID,id_punto,mes,mes_etiqueta,n_period,period,pre_normal,geom
pre_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_765c,40665,8,8,30,1960,297.27,POINT (8933389.136160204 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_765d,40666,8,8,30,1960,241.77,POINT (8989048.88155684 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_765e,40667,8,8,30,1960,175.25,POINT (9044708.626953477 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_765f,40668,8,8,30,1960,191.42,POINT (9100368.372350115 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_7660,40669,8,8,30,1960,179.07,POINT (9156028.117746752 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_7661,40670,8,8,30,1960,151.26,POINT (9211687.863143386 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_7662,40671,8,8,30,1960,172.57,POINT (9267347.608540025 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_7663,40672,8,8,30,1960,186.75,POINT (9323007.353936663 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_7664,40673,8,8,30,1960,197.67,POINT (9378667.099333297 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_7665,40674,8,8,30,1960,188.61,POINT (9434326.844729934 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_7666,40675,8,8,30,1960,195.63,POINT (9489986.590126572 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_7667,40676,8,8,30,1960,201.16,POINT (9545646.335523209 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_7668,40677,8,8,30,1960,225.47,POINT (9601306.080919845 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_7669,40678,8,8,30,1960,213.12,POINT (9656965.826316481 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_766a,40679,8,8,30,1960,185.64,POINT (9712625.57171312 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_766b,40680,8,8,30,1960,190.97,POINT (9768285.317109756 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_766c,41295,8,8,30,1960,399.11,POINT (8933389.136160204 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_766d,41296,8,8,30,1960,414.88,POINT (8989048.88155684 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_766e,41297,8,8,30,1960,386.02,POINT (9044708.626953477 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_766f,41298,8,8,30,1960,334.82,POINT (9100368.372350115 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_7670,41299,8,8,30,1960,322.98,POINT (9156028.117746752 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_7671,41300,8,8,30,1960,280.14,POINT (9211687.863143386 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_7672,41301,8,8,30,1960,208.85,POINT (9267347.608540025 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_7673,41302,8,8,30,1960,221.22,POINT (9323007.353936663 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_7674,41303,8,8,30,1960,207.25,POINT (9378667.099333297 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_7675,41304,8,8,30,1960,189.99,POINT (9434326.844729934 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_7676,41305,8,8,30,1960,193.5,POINT (9489986.590126572 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_7677,41306,8,8,30,1960,227.51,POINT (9545646.335523209 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_7678,41307,8,8,30,1960,210.88,POINT (9601306.080919845 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_7679,41308,8,8,30,1960,215.28,POINT (9656965.826316481 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_767a,41309,8,8,30,1960,219.1,POINT (9712625.57171312 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_767b,41310,8,8,30,1960,237.42,POINT (9768285.317109756 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_767c,40335,8,8,30,1960,169.51,POINT (8933389.136160204 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_767d,40336,8,8,30,1960,135.24,POINT (8989048.88155684 3535725.659799159)
