FID,id_punto,mes,mes_etiqueta,n_period,period,etp_normal,geom
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_71c1,40665,14,winter,30,1930,51.8,POINT (8933389.136160204 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_71c2,40666,14,winter,30,1930,48.69,POINT (8989048.88155684 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_71c3,40667,14,winter,30,1930,39,POINT (9044708.626953477 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_71c4,40668,14,winter,30,1930,42.39,POINT (9100368.372350115 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_71c5,40669,14,winter,30,1930,35.96,POINT (9156028.117746752 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_71c6,40670,14,winter,30,1930,26.9,POINT (9211687.863143386 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_71c7,40671,14,winter,30,1930,29.73,POINT (9267347.608540025 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_71c8,40672,14,winter,30,1930,30.53,POINT (9323007.353936663 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_71c9,40673,14,winter,30,1930,30.66,POINT (9378667.099333297 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_71ca,40674,14,winter,30,1930,27.69,POINT (9434326.844729934 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_71cb,40675,14,winter,30,1930,27.93,POINT (9489986.590126572 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_71cc,40676,14,winter,30,1930,29.06,POINT (9545646.335523209 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_71cd,40677,14,winter,30,1930,34.66,POINT (9601306.080919845 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_71ce,40678,14,winter,30,1930,34.16,POINT (9656965.826316481 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_71cf,40679,14,winter,30,1930,28.93,POINT (9712625.57171312 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_71d0,40680,14,winter,30,1930,30.73,POINT (9768285.317109756 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_71d1,41295,14,winter,30,1930,66.63,POINT (8933389.136160204 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_71d2,41296,14,winter,30,1930,63.5,POINT (8989048.88155684 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_71d3,41297,14,winter,30,1930,59.6,POINT (9044708.626953477 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_71d4,41298,14,winter,30,1930,53.49,POINT (9100368.372350115 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_71d5,41299,14,winter,30,1930,49.96,POINT (9156028.117746752 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_71d6,41300,14,winter,30,1930,48.09,POINT (9211687.863143386 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_71d7,41301,14,winter,30,1930,33.09,POINT (9267347.608540025 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_71d8,41302,14,winter,30,1930,33.66,POINT (9323007.353936663 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_71d9,41303,14,winter,30,1930,29.1,POINT (9378667.099333297 3343864.953833735)
