FID,id_punto,mes,mes_etiqueta,n_period,period,temp_normal,geom
temp_normales_espacial_p.fid--5ff12b53_17a3c66ba90_1cab,40665,10,10,30,1980,17.18,POINT (8933389.136160204 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3c66ba90_1cac,40666,10,10,30,1980,12.11,POINT (8989048.88155684 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3c66ba90_1cad,40667,10,10,30,1980,2.51,POINT (9044708.626953477 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3c66ba90_1cae,40668,10,10,30,1980,4.62,POINT (9100368.372350115 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3c66ba90_1caf,40669,10,10,30,1980,1.14,POINT (9156028.117746752 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3c66ba90_1cb0,40670,10,10,30,1980,-4.64,POINT (9211687.863143386 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3c66ba90_1cb1,40671,10,10,30,1980,-2.42,POINT (9267347.608540025 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3c66ba90_1cb2,40672,10,10,30,1980,-1.84,POINT (9323007.353936663 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3c66ba90_1cb3,40673,10,10,30,1980,-1.63,POINT (9378667.099333297 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3c66ba90_1cb4,40674,10,10,30,1980,-3.55,POINT (9434326.844729934 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3c66ba90_1cb5,40675,10,10,30,1980,-3.25,POINT (9489986.590126572 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3c66ba90_1cb6,40676,10,10,30,1980,-3.17,POINT (9545646.335523209 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3c66ba90_1cb7,40677,10,10,30,1980,-0.06,POINT (9601306.080919845 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3c66ba90_1cb8,40678,10,10,30,1980,-0.88,POINT (9656965.826316481 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3c66ba90_1cb9,40679,10,10,30,1980,-4.88,POINT (9712625.57171312 3471454.9819268296)
