Monthly Max-Temperature - (Celsius), Year, Model, Statistics, Country, ISO3
2.3068304, 2040-2059, bcc_csm1_1, Jan Anomaly, Nepal, NPL
0.5983052, 2040-2059, bcc_csm1_1, Feb Anomaly, Nepal, NPL
0.5718674, 2040-2059, bcc_csm1_1, Mar Anomaly, Nepal, NPL
1.8754683, 2040-2059, bcc_csm1_1, Apr Anomaly, Nepal, NPL
1.2798128, 2040-2059, bcc_csm1_1, May Anomaly, Nepal, NPL
0.90277755, 2040-2059, bcc_csm1_1, Jun Anomaly, Nepal, NPL
0.23839678, 2040-2059, bcc_csm1_1, Jul Anomaly, Nepal, NPL
0.031387467, 2040-2059, bcc_csm1_1, Aug Anomaly, Nepal, NPL
-0.24282278, 2040-2059, bcc_csm1_1, Sep Anomaly, Nepal, NPL
0.95341927, 2040-2059, bcc_csm1_1, Oct Anomaly, Nepal, NPL
0.35868216, 2040-2059, bcc_csm1_1, Nov Anomaly, Nepal, NPL
0.8986379, 2040-2059, bcc_csm1_1, Dec Anomaly, Nepal, NPL
1.211258, 2040-2059, bcc_csm1_1_m, Jan Anomaly, Nepal, NPL
0.26512083, 2040-2059, bcc_csm1_1_m, Feb Anomaly, Nepal, NPL
0.6869485, 2040-2059, bcc_csm1_1_m, Mar Anomaly, Nepal, NPL
2.111431, 2040-2059, bcc_csm1_1_m, Apr Anomaly, Nepal, NPL
1.3846382, 2040-2059, bcc_csm1_1_m, May Anomaly, Nepal, NPL
1.3402504, 2040-2059, bcc_csm1_1_m, Jun Anomaly, Nepal, NPL
1.2662401, 2040-2059, bcc_csm1_1_m, Jul Anomaly, Nepal, NPL
1.5001051, 2040-2059, bcc_csm1_1_m, Aug Anomaly, Nepal, NPL
1.4201946, 2040-2059, bcc_csm1_1_m, Sep Anomaly, Nepal, NPL
1.1292984, 2040-2059, bcc_csm1_1_m, Oct Anomaly, Nepal, NPL
2.271992, 2040-2059, bcc_csm1_1_m, Nov Anomaly, Nepal, NPL
2.8561006, 2040-2059, bcc_csm1_1_m, Dec Anomaly, Nepal, NPL
0.9914616, 2040-2059, ccsm4, Jan Anomaly, Nepal, NPL
1.3681642, 2040-2059, ccsm4, Feb Anomaly, Nepal, NPL
2.0376294, 2040-2059, ccsm4, Mar Anomaly, Nepal, NPL
1.8126316, 2040-2059, ccsm4, Apr Anomaly, Nepal, NPL
1.0960335, 2040-2059, ccsm4, May Anomaly, Nepal, NPL
1.4461606, 2040-2059, ccsm4, Jun Anomaly, Nepal, NPL
1.3030951, 2040-2059, ccsm4, Jul Anomaly, Nepal, NPL
0.8970856, 2040-2059, ccsm4, Aug Anomaly, Nepal, NPL
0.77387047, 2040-2059, ccsm4, Sep Anomaly, Nepal, NPL
0.7094115, 2040-2059, ccsm4, Oct Anomaly, Nepal, NPL
0.950641, 2040-2059, ccsm4, Nov Anomaly, Nepal, NPL
0.93659776, 2040-2059, ccsm4, Dec Anomaly, Nepal, NPL
1.3694364, 2040-2059, cesm1_cam5, Jan Anomaly, Nepal, NPL
1.588646, 2040-2059, cesm1_cam5, Feb Anomaly, Nepal, NPL
1.2446858, 2040-2059, cesm1_cam5, Mar Anomaly, Nepal, NPL
0.80085766, 2040-2059, cesm1_cam5, Apr Anomaly, Nepal, NPL
0.8815381, 2040-2059, cesm1_cam5, May Anomaly, Nepal, NPL
0.8399364, 2040-2059, cesm1_cam5, Jun Anomaly, Nepal, NPL
1.4882871, 2040-2059, cesm1_cam5, Jul Anomaly, Nepal, NPL
1.1683218, 2040-2059, cesm1_cam5, Aug Anomaly, Nepal, NPL
1.0775578, 2040-2059, cesm1_cam5, Sep Anomaly, Nepal, NPL
0.9617649, 2040-2059, cesm1_cam5, Oct Anomaly, Nepal, NPL
0.72595084, 2040-2059, cesm1_cam5, Nov Anomaly, Nepal, NPL
1.6061792, 2040-2059, cesm1_cam5, Dec Anomaly, Nepal, NPL
2.2847939, 2040-2059, csiro_mk3_6_0, Jan Anomaly, Nepal, NPL
2.6828039, 2040-2059, csiro_mk3_6_0, Feb Anomaly, Nepal, NPL
1.3442827, 2040-2059, csiro_mk3_6_0, Mar Anomaly, Nepal, NPL
2.0355628, 2040-2059, csiro_mk3_6_0, Apr Anomaly, Nepal, NPL
1.4842991, 2040-2059, csiro_mk3_6_0, May Anomaly, Nepal, NPL
1.909087, 2040-2059, csiro_mk3_6_0, Jun Anomaly, Nepal, NPL
1.3745404, 2040-2059, csiro_mk3_6_0, Jul Anomaly, Nepal, NPL
0.46489674, 2040-2059, csiro_mk3_6_0, Aug Anomaly, Nepal, NPL
-0.01598985, 2040-2059, csiro_mk3_6_0, Sep Anomaly, Nepal, NPL
1.4078017, 2040-2059, csiro_mk3_6_0, Oct Anomaly, Nepal, NPL
1.4484246, 2040-2059, csiro_mk3_6_0, Nov Anomaly, Nepal, NPL
1.9184995, 2040-2059, csiro_mk3_6_0, Dec Anomaly, Nepal, NPL
0.4666422, 2040-2059, fio_esm, Jan Anomaly, Nepal, NPL
0.89465356, 2040-2059, fio_esm, Feb Anomaly, Nepal, NPL
0.99325913, 2040-2059, fio_esm, Mar Anomaly, Nepal, NPL
0.28104877, 2040-2059, fio_esm, Apr Anomaly, Nepal, NPL
0.40233532, 2040-2059, fio_esm, May Anomaly, Nepal, NPL
0.919848, 2040-2059, fio_esm, Jun Anomaly, Nepal, NPL
1.660965, 2040-2059, fio_esm, Jul Anomaly, Nepal, NPL
0.97345513, 2040-2059, fio_esm, Aug Anomaly, Nepal, NPL
1.7483104, 2040-2059, fio_esm, Sep Anomaly, Nepal, NPL
0.7197873, 2040-2059, fio_esm, Oct Anomaly, Nepal, NPL
