FID,id_punto,mes,mes_etiqueta,n_period,period,temp_min_normal,geom
temp_min_normales_espacial_p.fid--5ff12b53_17a37e8fad9_58b,40665,1,1,30,1990,2.13,POINT (8933389.136160204 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a37e8fad9_58c,40666,1,1,30,1990,-2.73,POINT (8989048.88155684 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a37e8fad9_58d,40667,1,1,30,1990,-13.17,POINT (9044708.626953477 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a37e8fad9_58e,40668,1,1,30,1990,-11.35,POINT (9100368.372350115 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a37e8fad9_58f,40669,1,1,30,1990,-15.43,POINT (9156028.117746752 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a37e8fad9_590,40670,1,1,30,1990,-21.56,POINT (9211687.863143386 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a37e8fad9_591,40671,1,1,30,1990,-19.85,POINT (9267347.608540025 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a37e8fad9_592,40672,1,1,30,1990,-19.74,POINT (9323007.353936663 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a37e8fad9_593,40673,1,1,30,1990,-19.95,POINT (9378667.099333297 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a37e8fad9_594,40674,1,1,30,1990,-22.28,POINT (9434326.844729934 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a37e8fad9_595,40675,1,1,30,1990,-22.35,POINT (9489986.590126572 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a37e8fad9_596,40676,1,1,30,1990,-22.64,POINT (9545646.335523209 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a37e8fad9_597,40677,1,1,30,1990,-20.15,POINT (9601306.080919845 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a37e8fad9_598,40678,1,1,30,1990,-21.21,POINT (9656965.826316481 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a37e8fad9_599,40679,1,1,30,1990,-24.75,POINT (9712625.57171312 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a37e8fad9_59a,40680,1,1,30,1990,-23.85,POINT (9768285.317109756 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a37e8fad9_59b,41295,1,1,30,1990,7.82,POINT (8933389.136160204 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a37e8fad9_59c,41296,1,1,30,1990,7.04,POINT (8989048.88155684 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a37e8fad9_59d,41297,1,1,30,1990,5.82,POINT (9044708.626953477 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a37e8fad9_59e,41298,1,1,30,1990,2,POINT (9100368.372350115 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a37e8fad9_59f,41299,1,1,30,1990,-0.83,POINT (9156028.117746752 3343864.953833735)
