FID,id_punto,mes,mes_etiqueta,n_period,period,pre_normal,geom
pre_normales_espacial_p.fid--5ff12b53_17a3897f005_-4bde,40665,7,7,30,1940,331.98,POINT (8933389.136160204 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3897f005_-4bdd,40666,7,7,30,1940,256.96,POINT (8989048.88155684 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3897f005_-4bdc,40667,7,7,30,1940,169.06,POINT (9044708.626953477 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3897f005_-4bdb,40668,7,7,30,1940,183.91,POINT (9100368.372350115 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3897f005_-4bda,40669,7,7,30,1940,161.56,POINT (9156028.117746752 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3897f005_-4bd9,40670,7,7,30,1940,124.26,POINT (9211687.863143386 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3897f005_-4bd8,40671,7,7,30,1940,146.11,POINT (9267347.608540025 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3897f005_-4bd7,40672,7,7,30,1940,156.89,POINT (9323007.353936663 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3897f005_-4bd6,40673,7,7,30,1940,165.72,POINT (9378667.099333297 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3897f005_-4bd5,40674,7,7,30,1940,153.78,POINT (9434326.844729934 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3897f005_-4bd4,40675,7,7,30,1940,159.77,POINT (9489986.590126572 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3897f005_-4bd3,40676,7,7,30,1940,174.82,POINT (9545646.335523209 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3897f005_-4bd2,40677,7,7,30,1940,215.01,POINT (9601306.080919845 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3897f005_-4bd1,40678,7,7,30,1940,211,POINT (9656965.826316481 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3897f005_-4bd0,40679,7,7,30,1940,185.25,POINT (9712625.57171312 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3897f005_-4bcf,40680,7,7,30,1940,198.64,POINT (9768285.317109756 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3897f005_-4bce,41295,7,7,30,1940,434.8,POINT (8933389.136160204 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3897f005_-4bcd,41296,7,7,30,1940,436.53,POINT (8989048.88155684 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3897f005_-4bcc,41297,7,7,30,1940,422.07,POINT (9044708.626953477 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3897f005_-4bcb,41298,7,7,30,1940,357.76,POINT (9100368.372350115 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3897f005_-4bca,41299,7,7,30,1940,336.42,POINT (9156028.117746752 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3897f005_-4bc9,41300,7,7,30,1940,265.75,POINT (9211687.863143386 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3897f005_-4bc8,41301,7,7,30,1940,176.26,POINT (9267347.608540025 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3897f005_-4bc7,41302,7,7,30,1940,186.02,POINT (9323007.353936663 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3897f005_-4bc6,41303,7,7,30,1940,165.78,POINT (9378667.099333297 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3897f005_-4bc5,41304,7,7,30,1940,143.67,POINT (9434326.844729934 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3897f005_-4bc4,41305,7,7,30,1940,148.71,POINT (9489986.590126572 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3897f005_-4bc3,41306,7,7,30,1940,190.69,POINT (9545646.335523209 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3897f005_-4bc2,41307,7,7,30,1940,190.7,POINT (9601306.080919845 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3897f005_-4bc1,41308,7,7,30,1940,206.16,POINT (9656965.826316481 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3897f005_-4bc0,41309,7,7,30,1940,224.79,POINT (9712625.57171312 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3897f005_-4bbf,41310,7,7,30,1940,256.8,POINT (9768285.317109756 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3897f005_-4bbe,40335,7,7,30,1940,171.74,POINT (8933389.136160204 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a3897f005_-4bbd,40336,7,7,30,1940,126.92,POINT (8989048.88155684 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a3897f005_-4bbc,40337,7,7,30,1940,106.63,POINT (9044708.626953477 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a3897f005_-4bbb,40338,7,7,30,1940,125.56,POINT (9100368.372350115 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a3897f005_-4bba,40339,7,7,30,1940,118.37,POINT (9156028.117746752 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a3897f005_-4bb9,40340,7,7,30,1940,133.23,POINT (9211687.863143386 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a3897f005_-4bb8,40341,7,7,30,1940,141.05,POINT (9267347.608540025 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a3897f005_-4bb7,40342,7,7,30,1940,133.86,POINT (9323007.353936663 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a3897f005_-4bb6,40343,7,7,30,1940,122.84,POINT (9378667.099333297 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a3897f005_-4bb5,40344,7,7,30,1940,128.84,POINT (9434326.844729934 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a3897f005_-4bb4,40345,7,7,30,1940,126.85,POINT (9489986.590126572 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a3897f005_-4bb3,40346,7,7,30,1940,148.92,POINT (9545646.335523209 3535725.659799159)
