FID,id_punto,mes,mes_etiqueta,n_period,period,etp_normal,geom
etp_normales_espacial_p.fid--5ff12b53_17a3897f005_-49de,40665,7,7,30,1940,98.9,POINT (8933389.136160204 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3897f005_-49dd,40666,7,7,30,1940,92,POINT (8989048.88155684 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3897f005_-49dc,40667,7,7,30,1940,101.19,POINT (9044708.626953477 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3897f005_-49db,40668,7,7,30,1940,98,POINT (9100368.372350115 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3897f005_-49da,40669,7,7,30,1940,104.7,POINT (9156028.117746752 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3897f005_-49d9,40670,7,7,30,1940,98.6,POINT (9211687.863143386 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3897f005_-49d8,40671,7,7,30,1940,106.1,POINT (9267347.608540025 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3897f005_-49d7,40672,7,7,30,1940,106.8,POINT (9323007.353936663 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3897f005_-49d6,40673,7,7,30,1940,108.09,POINT (9378667.099333297 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3897f005_-49d5,40674,7,7,30,1940,99.6,POINT (9434326.844729934 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3897f005_-49d4,40675,7,7,30,1940,101.49,POINT (9489986.590126572 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3897f005_-49d3,40676,7,7,30,1940,101.3,POINT (9545646.335523209 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3897f005_-49d2,40677,7,7,30,1940,105.09,POINT (9601306.080919845 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3897f005_-49d1,40678,7,7,30,1940,104.3,POINT (9656965.826316481 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3897f005_-49d0,40679,7,7,30,1940,93.2,POINT (9712625.57171312 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3897f005_-49cf,40680,7,7,30,1940,95.7,POINT (9768285.317109756 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3897f005_-49ce,41295,7,7,30,1940,129.3,POINT (8933389.136160204 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a3897f005_-49cd,41296,7,7,30,1940,123.2,POINT (8989048.88155684 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a3897f005_-49cc,41297,7,7,30,1940,115.59,POINT (9044708.626953477 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a3897f005_-49cb,41298,7,7,30,1940,97.59,POINT (9100368.372350115 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a3897f005_-49ca,41299,7,7,30,1940,91.8,POINT (9156028.117746752 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a3897f005_-49c9,41300,7,7,30,1940,87.8,POINT (9211687.863143386 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a3897f005_-49c8,41301,7,7,30,1940,103.8,POINT (9267347.608540025 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a3897f005_-49c7,41302,7,7,30,1940,106.29,POINT (9323007.353936663 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a3897f005_-49c6,41303,7,7,30,1940,95.19,POINT (9378667.099333297 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a3897f005_-49c5,41304,7,7,30,1940,85.1,POINT (9434326.844729934 3343864.953833735)
