FID,id_punto,mes,mes_etiqueta,n_period,period,pre_normal,geom
pre_normales_espacial_p.fid--5ff12b53_17a3d1f0090_-4f29,40665,16,summer,30,1990,265.44,POINT (8933389.136160204 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3d1f0090_-4f28,40666,16,summer,30,1990,208.12,POINT (8989048.88155684 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3d1f0090_-4f27,40667,16,summer,30,1990,141.02,POINT (9044708.626953477 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3d1f0090_-4f26,40668,16,summer,30,1990,152.68,POINT (9100368.372350115 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3d1f0090_-4f25,40669,16,summer,30,1990,138.15,POINT (9156028.117746752 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3d1f0090_-4f24,40670,16,summer,30,1990,111.92,POINT (9211687.863143386 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3d1f0090_-4f23,40671,16,summer,30,1990,129.51,POINT (9267347.608540025 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3d1f0090_-4f22,40672,16,summer,30,1990,139.3,POINT (9323007.353936663 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3d1f0090_-4f21,40673,16,summer,30,1990,147.22,POINT (9378667.099333297 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3d1f0090_-4f20,40674,16,summer,30,1990,138.85,POINT (9434326.844729934 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3d1f0090_-4f1f,40675,16,summer,30,1990,144.72,POINT (9489986.590126572 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3d1f0090_-4f1e,40676,16,summer,30,1990,154.97,POINT (9545646.335523209 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3d1f0090_-4f1d,40677,16,summer,30,1990,185.99,POINT (9601306.080919845 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3d1f0090_-4f1c,40678,16,summer,30,1990,182.43,POINT (9656965.826316481 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3d1f0090_-4f1b,40679,16,summer,30,1990,161.74,POINT (9712625.57171312 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3d1f0090_-4f1a,40680,16,summer,30,1990,169.39,POINT (9768285.317109756 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3d1f0090_-4f19,41295,16,summer,30,1990,336.27,POINT (8933389.136160204 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3d1f0090_-4f18,41296,16,summer,30,1990,346.89,POINT (8989048.88155684 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3d1f0090_-4f17,41297,16,summer,30,1990,328.58,POINT (9044708.626953477 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3d1f0090_-4f16,41298,16,summer,30,1990,288.04,POINT (9100368.372350115 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3d1f0090_-4f15,41299,16,summer,30,1990,276.92,POINT (9156028.117746752 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3d1f0090_-4f14,41300,16,summer,30,1990,221.38,POINT (9211687.863143386 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3d1f0090_-4f13,41301,16,summer,30,1990,154.45,POINT (9267347.608540025 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3d1f0090_-4f12,41302,16,summer,30,1990,163.38,POINT (9323007.353936663 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3d1f0090_-4f11,41303,16,summer,30,1990,149.57,POINT (9378667.099333297 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3d1f0090_-4f10,41304,16,summer,30,1990,134.86,POINT (9434326.844729934 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3d1f0090_-4f0f,41305,16,summer,30,1990,139.68,POINT (9489986.590126572 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3d1f0090_-4f0e,41306,16,summer,30,1990,171.32,POINT (9545646.335523209 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3d1f0090_-4f0d,41307,16,summer,30,1990,169.19,POINT (9601306.080919845 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3d1f0090_-4f0c,41308,16,summer,30,1990,180.73,POINT (9656965.826316481 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3d1f0090_-4f0b,41309,16,summer,30,1990,194.22,POINT (9712625.57171312 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3d1f0090_-4f0a,41310,16,summer,30,1990,215.24,POINT (9768285.317109756 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3d1f0090_-4f09,40335,16,summer,30,1990,140.7,POINT (8933389.136160204 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a3d1f0090_-4f08,40336,16,summer,30,1990,110.04,POINT (8989048.88155684 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a3d1f0090_-4f07,40337,16,summer,30,1990,95.13,POINT (9044708.626953477 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a3d1f0090_-4f06,40338,16,summer,30,1990,109,POINT (9100368.372350115 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a3d1f0090_-4f05,40339,16,summer,30,1990,105.37,POINT (9156028.117746752 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a3d1f0090_-4f04,40340,16,summer,30,1990,117.09,POINT (9211687.863143386 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a3d1f0090_-4f03,40341,16,summer,30,1990,125.75,POINT (9267347.608540025 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a3d1f0090_-4f02,40342,16,summer,30,1990,121.17,POINT (9323007.353936663 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a3d1f0090_-4f01,40343,16,summer,30,1990,114.61,POINT (9378667.099333297 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a3d1f0090_-4f00,40344,16,summer,30,1990,118.96,POINT (9434326.844729934 3535725.659799159)
