FID,id_punto,mes,mes_etiqueta,n_period,period,temp_max_normal,geom
temp_max_normales_espacial_p.fid--5ff12b53_17a3d1f0090_-4da9,40665,16,summer,30,1990,26.24,POINT (8933389.136160204 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d1f0090_-4da8,40666,16,summer,30,1990,22.23,POINT (8989048.88155684 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d1f0090_-4da7,40667,16,summer,30,1990,15.03,POINT (9044708.626953477 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d1f0090_-4da6,40668,16,summer,30,1990,17.2,POINT (9100368.372350115 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d1f0090_-4da5,40669,16,summer,30,1990,14.58,POINT (9156028.117746752 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d1f0090_-4da4,40670,16,summer,30,1990,9.61,POINT (9211687.863143386 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d1f0090_-4da3,40671,16,summer,30,1990,11.86,POINT (9267347.608540025 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d1f0090_-4da2,40672,16,summer,30,1990,12.59,POINT (9323007.353936663 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d1f0090_-4da1,40673,16,summer,30,1990,13.01,POINT (9378667.099333297 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d1f0090_-4da0,40674,16,summer,30,1990,11.35,POINT (9434326.844729934 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d1f0090_-4d9f,40675,16,summer,30,1990,11.84,POINT (9489986.590126572 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d1f0090_-4d9e,40676,16,summer,30,1990,12.01,POINT (9545646.335523209 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d1f0090_-4d9d,40677,16,summer,30,1990,15.14,POINT (9601306.080919845 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d1f0090_-4d9c,40678,16,summer,30,1990,14.37,POINT (9656965.826316481 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d1f0090_-4d9b,40679,16,summer,30,1990,10.15,POINT (9712625.57171312 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d1f0090_-4d9a,40680,16,summer,30,1990,10.81,POINT (9768285.317109756 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d1f0090_-4d99,41295,16,summer,30,1990,34.6,POINT (8933389.136160204 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d1f0090_-4d98,41296,16,summer,30,1990,33.37,POINT (8989048.88155684 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d1f0090_-4d97,41297,16,summer,30,1990,31.71,POINT (9044708.626953477 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d1f0090_-4d96,41298,16,summer,30,1990,27.14,POINT (9100368.372350115 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d1f0090_-4d95,41299,16,summer,30,1990,24.8,POINT (9156028.117746752 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d1f0090_-4d94,41300,16,summer,30,1990,20.04,POINT (9211687.863143386 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d1f0090_-4d93,41301,16,summer,30,1990,11.51,POINT (9267347.608540025 3343864.953833735)
