FID,id_punto,mes,mes_etiqueta,n_period,period,pre_normal,geom
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_9de,40665,3,3,30,1990,48.61,POINT (8933389.136160204 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_9df,40666,3,3,30,1990,51,POINT (8989048.88155684 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_9e0,40667,3,3,30,1990,52.2,POINT (9044708.626953477 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_9e1,40668,3,3,30,1990,54.6,POINT (9100368.372350115 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_9e2,40669,3,3,30,1990,55.27,POINT (9156028.117746752 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_9e3,40670,3,3,30,1990,54.28,POINT (9211687.863143386 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_9e4,40671,3,3,30,1990,55.33,POINT (9267347.608540025 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_9e5,40672,3,3,30,1990,54.31,POINT (9323007.353936663 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_9e6,40673,3,3,30,1990,52.38,POINT (9378667.099333297 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_9e7,40674,3,3,30,1990,50.47,POINT (9434326.844729934 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_9e8,40675,3,3,30,1990,47.51,POINT (9489986.590126572 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_9e9,40676,3,3,30,1990,41.24,POINT (9545646.335523209 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_9ea,40677,3,3,30,1990,34.61,POINT (9601306.080919845 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_9eb,40678,3,3,30,1990,30.14,POINT (9656965.826316481 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_9ec,40679,3,3,30,1990,27.2,POINT (9712625.57171312 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_9ed,40680,3,3,30,1990,21.92,POINT (9768285.317109756 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_9ee,41295,3,3,30,1990,21.28,POINT (8933389.136160204 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_9ef,41296,3,3,30,1990,25.55,POINT (8989048.88155684 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_9f0,41297,3,3,30,1990,32.66,POINT (9044708.626953477 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_9f1,41298,3,3,30,1990,45.88,POINT (9100368.372350115 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_9f2,41299,3,3,30,1990,51.16,POINT (9156028.117746752 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_9f3,41300,3,3,30,1990,61.42,POINT (9211687.863143386 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_9f4,41301,3,3,30,1990,60.12,POINT (9267347.608540025 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_9f5,41302,3,3,30,1990,58.44,POINT (9323007.353936663 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_9f6,41303,3,3,30,1990,55.76,POINT (9378667.099333297 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_9f7,41304,3,3,30,1990,53.03,POINT (9434326.844729934 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_9f8,41305,3,3,30,1990,50.35,POINT (9489986.590126572 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_9f9,41306,3,3,30,1990,43.96,POINT (9545646.335523209 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_9fa,41307,3,3,30,1990,38.72,POINT (9601306.080919845 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_9fb,41308,3,3,30,1990,34.44,POINT (9656965.826316481 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_9fc,41309,3,3,30,1990,27.82,POINT (9712625.57171312 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_9fd,41310,3,3,30,1990,19.7,POINT (9768285.317109756 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_9fe,40335,3,3,30,1990,46.83,POINT (8933389.136160204 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_9ff,40336,3,3,30,1990,48.51,POINT (8989048.88155684 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_a00,40337,3,3,30,1990,50.36,POINT (9044708.626953477 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_a01,40338,3,3,30,1990,51.96,POINT (9100368.372350115 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_a02,40339,3,3,30,1990,50.98,POINT (9156028.117746752 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_a03,40340,3,3,30,1990,52.02,POINT (9211687.863143386 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_a04,40341,3,3,30,1990,50.96,POINT (9267347.608540025 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_a05,40342,3,3,30,1990,50.93,POINT (9323007.353936663 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_a06,40343,3,3,30,1990,49.84,POINT (9378667.099333297 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_a07,40344,3,3,30,1990,47.76,POINT (9434326.844729934 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_a08,40345,3,3,30,1990,45.68,POINT (9489986.590126572 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_a09,40346,3,3,30,1990,40.56,POINT (9545646.335523209 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_a0a,40347,3,3,30,1990,35.58,POINT (9601306.080919845 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_a0b,40348,3,3,30,1990,30.59,POINT (9656965.826316481 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_a0c,40349,3,3,30,1990,25.25,POINT (9712625.57171312 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_a0d,40350,3,3,30,1990,21.02,POINT (9768285.317109756 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_a0e,42530,3,3,30,1990,6.33,POINT (8933389.136160204 3092272.122885534)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_a0f,42531,3,3,30,1990,6.27,POINT (8989048.88155684 3092272.122885534)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_a10,42532,3,3,30,1990,6.27,POINT (9044708.626953477 3092272.122885534)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_a11,42533,3,3,30,1990,6.36,POINT (9100368.372350115 3092272.122885534)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_a12,42534,3,3,30,1990,7.35,POINT (9156028.117746752 3092272.122885534)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_a13,42535,3,3,30,1990,8.3,POINT (9211687.863143386 3092272.122885534)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_a14,42536,3,3,30,1990,8.33,POINT (9267347.608540025 3092272.122885534)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_a15,42537,3,3,30,1990,9.39,POINT (9323007.353936663 3092272.122885534)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_a16,42538,3,3,30,1990,11.55,POINT (9378667.099333297 3092272.122885534)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_a17,42539,3,3,30,1990,12.73,POINT (9434326.844729934 3092272.122885534)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_a18,42540,3,3,30,1990,14.17,POINT (9489986.590126572 3092272.122885534)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_a19,42541,3,3,30,1990,13.83,POINT (9545646.335523209 3092272.122885534)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_a1a,42542,3,3,30,1990,14.14,POINT (9601306.080919845 3092272.122885534)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_a1b,42543,3,3,30,1990,19.69,POINT (9656965.826316481 3092272.122885534)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_a1c,42544,3,3,30,1990,19.81,POINT (9712625.57171312 3092272.122885534)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_a1d,42545,3,3,30,1990,24.92,POINT (9768285.317109756 3092272.122885534)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_a1e,40981,3,3,30,1990,43.06,POINT (8933389.136160204 3407504.076175717)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_a1f,40982,3,3,30,1990,49.78,POINT (8989048.88155684 3407504.076175717)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_a20,40983,3,3,30,1990,52.57,POINT (9044708.626953477 3407504.076175717)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_a21,40984,3,3,30,1990,53.91,POINT (9100368.372350115 3407504.076175717)
