FID,id_punto,mes,mes_etiqueta,n_period,period,temp_min_normal,geom
temp_min_normales_espacial_p.fid--5ff12b53_17a386ffe28_785e,40665,5,5,30,1960,15.95,POINT (8933389.136160204 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a386ffe28_785f,40666,5,5,30,1960,10.43,POINT (8989048.88155684 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a386ffe28_7860,40667,5,5,30,1960,-0.16,POINT (9044708.626953477 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a386ffe28_7861,40668,5,5,30,1960,2.04,POINT (9100368.372350115 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a386ffe28_7862,40669,5,5,30,1960,-1.95,POINT (9156028.117746752 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a386ffe28_7863,40670,5,5,30,1960,-8.4,POINT (9211687.863143386 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a386ffe28_7864,40671,5,5,30,1960,-6.13,POINT (9267347.608540025 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a386ffe28_7865,40672,5,5,30,1960,-5.71,POINT (9323007.353936663 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a386ffe28_7866,40673,5,5,30,1960,-5.53,POINT (9378667.099333297 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a386ffe28_7867,40674,5,5,30,1960,-7.63,POINT (9434326.844729934 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a386ffe28_7868,40675,5,5,30,1960,-7.4,POINT (9489986.590126572 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a386ffe28_7869,40676,5,5,30,1960,-7.34,POINT (9545646.335523209 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a386ffe28_786a,40677,5,5,30,1960,-4.25,POINT (9601306.080919845 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a386ffe28_786b,40678,5,5,30,1960,-5.09,POINT (9656965.826316481 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a386ffe28_786c,40679,5,5,30,1960,-9.04,POINT (9712625.57171312 3471454.9819268296)
