FID,id_punto,mes,mes_etiqueta,n_period,period,pre_normal,geom
pre_normales_espacial_p.fid--5ff12b53_17a38302ae8_13cb,40665,3,3,30,1950,34.17,POINT (8933389.136160204 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a38302ae8_13cc,40666,3,3,30,1950,37.13,POINT (8989048.88155684 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a38302ae8_13cd,40667,3,3,30,1950,38.79,POINT (9044708.626953477 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a38302ae8_13ce,40668,3,3,30,1950,39.74,POINT (9100368.372350115 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a38302ae8_13cf,40669,3,3,30,1950,40.7,POINT (9156028.117746752 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a38302ae8_13d0,40670,3,3,30,1950,40.88,POINT (9211687.863143386 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a38302ae8_13d1,40671,3,3,30,1950,42.58,POINT (9267347.608540025 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a38302ae8_13d2,40672,3,3,30,1950,42.73,POINT (9323007.353936663 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a38302ae8_13d3,40673,3,3,30,1950,41.77,POINT (9378667.099333297 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a38302ae8_13d4,40674,3,3,30,1950,40.23,POINT (9434326.844729934 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a38302ae8_13d5,40675,3,3,30,1950,37.79,POINT (9489986.590126572 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a38302ae8_13d6,40676,3,3,30,1950,31.94,POINT (9545646.335523209 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a38302ae8_13d7,40677,3,3,30,1950,27.37,POINT (9601306.080919845 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a38302ae8_13d8,40678,3,3,30,1950,25.31,POINT (9656965.826316481 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a38302ae8_13d9,40679,3,3,30,1950,24.37,POINT (9712625.57171312 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a38302ae8_13da,40680,3,3,30,1950,21.32,POINT (9768285.317109756 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a38302ae8_13db,41295,3,3,30,1950,15.68,POINT (8933389.136160204 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a38302ae8_13dc,41296,3,3,30,1950,16.74,POINT (8989048.88155684 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a38302ae8_13dd,41297,3,3,30,1950,21.58,POINT (9044708.626953477 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a38302ae8_13de,41298,3,3,30,1950,30.6,POINT (9100368.372350115 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a38302ae8_13df,41299,3,3,30,1950,35.35,POINT (9156028.117746752 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a38302ae8_13e0,41300,3,3,30,1950,40.45,POINT (9211687.863143386 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a38302ae8_13e1,41301,3,3,30,1950,40.76,POINT (9267347.608540025 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a38302ae8_13e2,41302,3,3,30,1950,41.03,POINT (9323007.353936663 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a38302ae8_13e3,41303,3,3,30,1950,40.45,POINT (9378667.099333297 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a38302ae8_13e4,41304,3,3,30,1950,39.59,POINT (9434326.844729934 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a38302ae8_13e5,41305,3,3,30,1950,38.12,POINT (9489986.590126572 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a38302ae8_13e6,41306,3,3,30,1950,32.1,POINT (9545646.335523209 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a38302ae8_13e7,41307,3,3,30,1950,28.65,POINT (9601306.080919845 3343864.953833735)
