FID,id_punto,mes,mes_etiqueta,n_period,period,etp_normal,geom
etp_normales_espacial_p.fid--5ff12b53_17a383143ec_-4cdf,40665,3,3,30,1950,109.7,POINT (8933389.136160204 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a383143ec_-4cdd,40666,3,3,30,1950,100.1,POINT (8989048.88155684 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a383143ec_-4cdc,40667,3,3,30,1950,72,POINT (9044708.626953477 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a383143ec_-4cdb,40668,3,3,30,1950,80.19,POINT (9100368.372350115 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a383143ec_-4cd9,40669,3,3,30,1950,67.4,POINT (9156028.117746752 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a383143ec_-4cd8,40670,3,3,30,1950,48.09,POINT (9211687.863143386 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a383143ec_-4cd7,40671,3,3,30,1950,54.3,POINT (9267347.608540025 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a383143ec_-4cd6,40672,3,3,30,1950,56.49,POINT (9323007.353936663 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a383143ec_-4cd5,40673,3,3,30,1950,56.9,POINT (9378667.099333297 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a383143ec_-4cd4,40674,3,3,30,1950,50.49,POINT (9434326.844729934 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a383143ec_-4cd2,40675,3,3,30,1950,51.39,POINT (9489986.590126572 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a383143ec_-4cd1,40676,3,3,30,1950,51.69,POINT (9545646.335523209 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a383143ec_-4cd0,40677,3,3,30,1950,62.19,POINT (9601306.080919845 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a383143ec_-4ccf,40678,3,3,30,1950,58.89,POINT (9656965.826316481 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a383143ec_-4cce,40679,3,3,30,1950,47.49,POINT (9712625.57171312 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a383143ec_-4ccd,40680,3,3,30,1950,50.1,POINT (9768285.317109756 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a383143ec_-4ccc,41295,3,3,30,1950,142.4,POINT (8933389.136160204 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a383143ec_-4cca,41296,3,3,30,1950,135.8,POINT (8989048.88155684 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a383143ec_-4cc9,41297,3,3,30,1950,129.99,POINT (9044708.626953477 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a383143ec_-4cc8,41298,3,3,30,1950,115.7,POINT (9100368.372350115 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a383143ec_-4cc7,41299,3,3,30,1950,108,POINT (9156028.117746752 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a383143ec_-4cc6,41300,3,3,30,1950,97.7,POINT (9211687.863143386 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a383143ec_-4cc5,41301,3,3,30,1950,60,POINT (9267347.608540025 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a383143ec_-4cc4,41302,3,3,30,1950,61.1,POINT (9323007.353936663 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a383143ec_-4cc3,41303,3,3,30,1950,51.2,POINT (9378667.099333297 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a383143ec_-4cc2,41304,3,3,30,1950,42.9,POINT (9434326.844729934 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a383143ec_-4cc1,41305,3,3,30,1950,42.2,POINT (9489986.590126572 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a383143ec_-4cc0,41306,3,3,30,1950,52.2,POINT (9545646.335523209 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a383143ec_-4cbe,41307,3,3,30,1950,47.49,POINT (9601306.080919845 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a383143ec_-4cbd,41308,3,3,30,1950,49.7,POINT (9656965.826316481 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a383143ec_-4cbc,41309,3,3,30,1950,51.69,POINT (9712625.57171312 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a383143ec_-4cbb,41310,3,3,30,1950,61.2,POINT (9768285.317109756 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a383143ec_-4cba,40335,3,3,30,1950,74,POINT (8933389.136160204 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_17a383143ec_-4cb9,40336,3,3,30,1950,57,POINT (8989048.88155684 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_17a383143ec_-4cb8,40337,3,3,30,1950,47.7,POINT (9044708.626953477 3535725.659799159)
