FID,id_punto,mes,mes_etiqueta,n_period,period,temp_min_normal,geom
temp_min_normales_espacial_p.fid--5ff12b53_17a38302ae8_144b,40665,3,3,30,1950,7.75,POINT (8933389.136160204 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a38302ae8_144c,40666,3,3,30,1950,2.57,POINT (8989048.88155684 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a38302ae8_144d,40667,3,3,30,1950,-8.12,POINT (9044708.626953477 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a38302ae8_144e,40668,3,3,30,1950,-6.11,POINT (9100368.372350115 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a38302ae8_144f,40669,3,3,30,1950,-10.18,POINT (9156028.117746752 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a38302ae8_1450,40670,3,3,30,1950,-16.69,POINT (9211687.863143386 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a38302ae8_1451,40671,3,3,30,1950,-14.65,POINT (9267347.608540025 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a38302ae8_1452,40672,3,3,30,1950,-14.33,POINT (9323007.353936663 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a38302ae8_1453,40673,3,3,30,1950,-14.31,POINT (9378667.099333297 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a38302ae8_1454,40674,3,3,30,1950,-16.6,POINT (9434326.844729934 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a38302ae8_1455,40675,3,3,30,1950,-16.57,POINT (9489986.590126572 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a38302ae8_1456,40676,3,3,30,1950,-16.77,POINT (9545646.335523209 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a38302ae8_1457,40677,3,3,30,1950,-13.86,POINT (9601306.080919845 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a38302ae8_1458,40678,3,3,30,1950,-14.84,POINT (9656965.826316481 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a38302ae8_1459,40679,3,3,30,1950,-18.81,POINT (9712625.57171312 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a38302ae8_145a,40680,3,3,30,1950,-17.69,POINT (9768285.317109756 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a38302ae8_145b,41295,3,3,30,1950,14.81,POINT (8933389.136160204 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a38302ae8_145c,41296,3,3,30,1950,13.87,POINT (8989048.88155684 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a38302ae8_145d,41297,3,3,30,1950,12.39,POINT (9044708.626953477 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a38302ae8_145e,41298,3,3,30,1950,7.91,POINT (9100368.372350115 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a38302ae8_145f,41299,3,3,30,1950,5.04,POINT (9156028.117746752 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a38302ae8_1460,41300,3,3,30,1950,-1.6,POINT (9211687.863143386 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a38302ae8_1461,41301,3,3,30,1950,-12.91,POINT (9267347.608540025 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a38302ae8_1462,41302,3,3,30,1950,-12.89,POINT (9323007.353936663 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a38302ae8_1463,41303,3,3,30,1950,-16.17,POINT (9378667.099333297 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a38302ae8_1464,41304,3,3,30,1950,-19.54,POINT (9434326.844729934 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a38302ae8_1465,41305,3,3,30,1950,-19.61,POINT (9489986.590126572 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a38302ae8_1466,41306,3,3,30,1950,-16.9,POINT (9545646.335523209 3343864.953833735)
