Monthly Precipitation - (MM), Year, Model, Statistics, Country, ISO3
36.612648, 2040-2059, gfdl_cm3, Jan Average, Nepal, NPL
18.610867, 2040-2059, gfdl_cm3, Feb Average, Nepal, NPL
12.874108, 2040-2059, gfdl_cm3, Mar Average, Nepal, NPL
25.313164, 2040-2059, gfdl_cm3, Apr Average, Nepal, NPL
47.31803, 2040-2059, gfdl_cm3, May Average, Nepal, NPL
108.224785, 2040-2059, gfdl_cm3, Jun Average, Nepal, NPL
233.58748, 2040-2059, gfdl_cm3, Jul Average, Nepal, NPL
233.53145, 2040-2059, gfdl_cm3, Aug Average, Nepal, NPL
178.80475, 2040-2059, gfdl_cm3, Sep Average, Nepal, NPL
111.59974, 2040-2059, gfdl_cm3, Oct Average, Nepal, NPL
37.332115, 2040-2059, gfdl_cm3, Nov Average, Nepal, NPL
43.030754, 2040-2059, gfdl_cm3, Dec Average, Nepal, NPL
24.356224, 2040-2059, gfdl_esm2m, Jan Average, Nepal, NPL
8.474553, 2040-2059, gfdl_esm2m, Feb Average, Nepal, NPL
5.5360603, 2040-2059, gfdl_esm2m, Mar Average, Nepal, NPL
12.012233, 2040-2059, gfdl_esm2m, Apr Average, Nepal, NPL
31.807598, 2040-2059, gfdl_esm2m, May Average, Nepal, NPL
244.43452, 2040-2059, gfdl_esm2m, Jun Average, Nepal, NPL
433.4865, 2040-2059, gfdl_esm2m, Jul Average, Nepal, NPL
449.65765, 2040-2059, gfdl_esm2m, Aug Average, Nepal, NPL
320.1599, 2040-2059, gfdl_esm2m, Sep Average, Nepal, NPL
122.3925, 2040-2059, gfdl_esm2m, Oct Average, Nepal, NPL
55.230305, 2040-2059, gfdl_esm2m, Nov Average, Nepal, NPL
14.432368, 2040-2059, gfdl_esm2m, Dec Average, Nepal, NPL
14.901899, 2040-2059, giss_e2_h, Jan Average, Nepal, NPL
7.9248877, 2040-2059, giss_e2_h, Feb Average, Nepal, NPL
12.484238, 2040-2059, giss_e2_h, Mar Average, Nepal, NPL
10.913017, 2040-2059, giss_e2_h, Apr Average, Nepal, NPL
19.688496, 2040-2059, giss_e2_h, May Average, Nepal, NPL
23.60376, 2040-2059, giss_e2_h, Jun Average, Nepal, NPL
47.108196, 2040-2059, giss_e2_h, Jul Average, Nepal, NPL
63.230534, 2040-2059, giss_e2_h, Aug Average, Nepal, NPL
39.73678, 2040-2059, giss_e2_h, Sep Average, Nepal, NPL
26.192192, 2040-2059, giss_e2_h, Oct Average, Nepal, NPL
9.223441, 2040-2059, giss_e2_h, Nov Average, Nepal, NPL
13.791163, 2040-2059, giss_e2_h, Dec Average, Nepal, NPL
10.611952, 2040-2059, giss_e2_r, Jan Average, Nepal, NPL
8.014105, 2040-2059, giss_e2_r, Feb Average, Nepal, NPL
12.480474, 2040-2059, giss_e2_r, Mar Average, Nepal, NPL
11.520327, 2040-2059, giss_e2_r, Apr Average, Nepal, NPL
19.837614, 2040-2059, giss_e2_r, May Average, Nepal, NPL
17.62689, 2040-2059, giss_e2_r, Jun Average, Nepal, NPL
39.968613, 2040-2059, giss_e2_r, Jul Average, Nepal, NPL
53.365498, 2040-2059, giss_e2_r, Aug Average, Nepal, NPL
38.354305, 2040-2059, giss_e2_r, Sep Average, Nepal, NPL
15.794602, 2040-2059, giss_e2_r, Oct Average, Nepal, NPL
5.9926834, 2040-2059, giss_e2_r, Nov Average, Nepal, NPL
10.940148, 2040-2059, giss_e2_r, Dec Average, Nepal, NPL
12.424902, 2040-2059, ipsl_cm5a_mr, Jan Average, Nepal, NPL
16.217876, 2040-2059, ipsl_cm5a_mr, Feb Average, Nepal, NPL
16.575167, 2040-2059, ipsl_cm5a_mr, Mar Average, Nepal, NPL
10.847078, 2040-2059, ipsl_cm5a_mr, Apr Average, Nepal, NPL
24.056026, 2040-2059, ipsl_cm5a_mr, May Average, Nepal, NPL
67.99424, 2040-2059, ipsl_cm5a_mr, Jun Average, Nepal, NPL
230.04192, 2040-2059, ipsl_cm5a_mr, Jul Average, Nepal, NPL
395.45737, 2040-2059, ipsl_cm5a_mr, Aug Average, Nepal, NPL
226.48843, 2040-2059, ipsl_cm5a_mr, Sep Average, Nepal, NPL
70.38733, 2040-2059, ipsl_cm5a_mr, Oct Average, Nepal, NPL
54.961258, 2040-2059, ipsl_cm5a_mr, Nov Average, Nepal, NPL
19.873396, 2040-2059, ipsl_cm5a_mr, Dec Average, Nepal, NPL
45.308117, 2040-2059, miroc_esm, Jan Average, Nepal, NPL
33.485462, 2040-2059, miroc_esm, Feb Average, Nepal, NPL
31.009197, 2040-2059, miroc_esm, Mar Average, Nepal, NPL
59.087467, 2040-2059, miroc_esm, Apr Average, Nepal, NPL
98.70567, 2040-2059, miroc_esm, May Average, Nepal, NPL
263.7029, 2040-2059, miroc_esm, Jun Average, Nepal, NPL
342.14844, 2040-2059, miroc_esm, Jul Average, Nepal, NPL
259.52774, 2040-2059, miroc_esm, Aug Average, Nepal, NPL
205.93727, 2040-2059, miroc_esm, Sep Average, Nepal, NPL
127.892235, 2040-2059, miroc_esm, Oct Average, Nepal, NPL
103.95995, 2040-2059, miroc_esm, Nov Average, Nepal, NPL
71.58489, 2040-2059, miroc_esm, Dec Average, Nepal, NPL
28.613834, 2040-2059, miroc_esm_chem, Jan Average, Nepal, NPL
43.96106, 2040-2059, miroc_esm_chem, Feb Average, Nepal, NPL
34.595528, 2040-2059, miroc_esm_chem, Mar Average, Nepal, NPL
39.668377, 2040-2059, miroc_esm_chem, Apr Average, Nepal, NPL
152.35371, 2040-2059, miroc_esm_chem, May Average, Nepal, NPL
267.40237, 2040-2059, miroc_esm_chem, Jun Average, Nepal, NPL
378.0425, 2040-2059, miroc_esm_chem, Jul Average, Nepal, NPL
269.639, 2040-2059, miroc_esm_chem, Aug Average, Nepal, NPL
190.31786, 2040-2059, miroc_esm_chem, Sep Average, Nepal, NPL
130.45822, 2040-2059, miroc_esm_chem, Oct Average, Nepal, NPL
97.520454, 2040-2059, miroc_esm_chem, Nov Average, Nepal, NPL
71.01224, 2040-2059, miroc_esm_chem, Dec Average, Nepal, NPL
26.823566, 2040-2059, miroc5, Jan Average, Nepal, NPL
37.67577, 2040-2059, miroc5, Feb Average, Nepal, NPL
53.113766, 2040-2059, miroc5, Mar Average, Nepal, NPL
47.653156, 2040-2059, miroc5, Apr Average, Nepal, NPL
121.9818, 2040-2059, miroc5, May Average, Nepal, NPL
428.9186, 2040-2059, miroc5, Jun Average, Nepal, NPL
714.2083, 2040-2059, miroc5, Jul Average, Nepal, NPL
508.446, 2040-2059, miroc5, Aug Average, Nepal, NPL
351.09436, 2040-2059, miroc5, Sep Average, Nepal, NPL
127.57741, 2040-2059, miroc5, Oct Average, Nepal, NPL
25.173288, 2040-2059, miroc5, Nov Average, Nepal, NPL
19.346373, 2040-2059, miroc5, Dec Average, Nepal, NPL
28.515875, 2040-2059, mri_cgcm3, Jan Average, Nepal, NPL
15.030205, 2040-2059, mri_cgcm3, Feb Average, Nepal, NPL
29.646936, 2040-2059, mri_cgcm3, Mar Average, Nepal, NPL
32.842632, 2040-2059, mri_cgcm3, Apr Average, Nepal, NPL
15.173551, 2040-2059, mri_cgcm3, May Average, Nepal, NPL
12.754788, 2040-2059, mri_cgcm3, Jun Average, Nepal, NPL
125.91142, 2040-2059, mri_cgcm3, Jul Average, Nepal, NPL
153.34062, 2040-2059, mri_cgcm3, Aug Average, Nepal, NPL
72.64317, 2040-2059, mri_cgcm3, Sep Average, Nepal, NPL
32.005295, 2040-2059, mri_cgcm3, Oct Average, Nepal, NPL
36.05951, 2040-2059, mri_cgcm3, Nov Average, Nepal, NPL
26.641714, 2040-2059, mri_cgcm3, Dec Average, Nepal, NPL
56.26083, 2040-2059, noresm1_m, Jan Average, Nepal, NPL
56.491688, 2040-2059, noresm1_m, Feb Average, Nepal, NPL
33.114586, 2040-2059, noresm1_m, Mar Average, Nepal, NPL
12.200753, 2040-2059, noresm1_m, Apr Average, Nepal, NPL
18.642448, 2040-2059, noresm1_m, May Average, Nepal, NPL
294.7618, 2040-2059, noresm1_m, Jun Average, Nepal, NPL
740.30096, 2040-2059, noresm1_m, Jul Average, Nepal, NPL
647.94916, 2040-2059, noresm1_m, Aug Average, Nepal, NPL
334.95703, 2040-2059, noresm1_m, Sep Average, Nepal, NPL
92.859505, 2040-2059, noresm1_m, Oct Average, Nepal, NPL
62.172626, 2040-2059, noresm1_m, Nov Average, Nepal, NPL
36.802017, 2040-2059, noresm1_m, Dec Average, Nepal, NPL
-17.067244, 2040-2059, Ensemble (10th Percentile), Jan Average, Nepal, NPL
-12.040239, 2040-2059, Ensemble (10th Percentile), Feb Average, Nepal, NPL
-19.436869, 2040-2059, Ensemble (10th Percentile), Mar Average, Nepal, NPL
-16.163456, 2040-2059, Ensemble (10th Percentile), Apr Average, Nepal, NPL
-26.575314, 2040-2059, Ensemble (10th Percentile), May Average, Nepal, NPL
-62.55027, 2040-2059, Ensemble (10th Percentile), Jun Average, Nepal, NPL
-60.16211, 2040-2059, Ensemble (10th Percentile), Jul Average, Nepal, NPL
-28.455687, 2040-2059, Ensemble (10th Percentile), Aug Average, Nepal, NPL
-36.00407, 2040-2059, Ensemble (10th Percentile), Sep Average, Nepal, NPL
-18.748556, 2040-2059, Ensemble (10th Percentile), Oct Average, Nepal, NPL
-13.842066, 2040-2059, Ensemble (10th Percentile), Nov Average, Nepal, NPL
-30.5832, 2040-2059, Ensemble (10th Percentile), Dec Average, Nepal, NPL
0.20347562, 2040-2059, Ensemble (50th Percentile), Jan Average, Nepal, NPL
-0.47838616, 2040-2059, Ensemble (50th Percentile), Feb Average, Nepal, NPL
-0.29180983, 2040-2059, Ensemble (50th Percentile), Mar Average, Nepal, NPL
-0.06384169, 2040-2059, Ensemble (50th Percentile), Apr Average, Nepal, NPL
4.3781605, 2040-2059, Ensemble (50th Percentile), May Average, Nepal, NPL
-0.24310899, 2040-2059, Ensemble (50th Percentile), Jun Average, Nepal, NPL
7.0498486, 2040-2059, Ensemble (50th Percentile), Jul Average, Nepal, NPL
12.349642, 2040-2059, Ensemble (50th Percentile), Aug Average, Nepal, NPL
7.276676, 2040-2059, Ensemble (50th Percentile), Sep Average, Nepal, NPL
4.5860634, 2040-2059, Ensemble (50th Percentile), Oct Average, Nepal, NPL
2.680942, 2040-2059, Ensemble (50th Percentile), Nov Average, Nepal, NPL
-0.53073883, 2040-2059, Ensemble (50th Percentile), Dec Average, Nepal, NPL
15.883864, 2040-2059, Ensemble (90th Percentile), Jan Average, Nepal, NPL
15.960061, 2040-2059, Ensemble (90th Percentile), Feb Average, Nepal, NPL
11.313008, 2040-2059, Ensemble (90th Percentile), Mar Average, Nepal, NPL
16.420118, 2040-2059, Ensemble (90th Percentile), Apr Average, Nepal, NPL
28.071758, 2040-2059, Ensemble (90th Percentile), May Average, Nepal, NPL
59.37211, 2040-2059, Ensemble (90th Percentile), Jun Average, Nepal, NPL
88.35607, 2040-2059, Ensemble (90th Percentile), Jul Average, Nepal, NPL
62.600372, 2040-2059, Ensemble (90th Percentile), Aug Average, Nepal, NPL
60.6401, 2040-2059, Ensemble (90th Percentile), Sep Average, Nepal, NPL
38.237003, 2040-2059, Ensemble (90th Percentile), Oct Average, Nepal, NPL
36.00901, 2040-2059, Ensemble (90th Percentile), Nov Average, Nepal, NPL
24.734701, 2040-2059, Ensemble (90th Percentile), Dec Average, Nepal, NPL
