FID,id_punto,mes,mes_etiqueta,n_period,period,temp_min_normal,geom
temp_min_normales_espacial_p.fid--5ff12b53_17a38322e0b_4de,40665,3,3,30,1970,7.93,POINT (8933389.136160204 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a38322e0b_4df,40666,3,3,30,1970,2.72,POINT (8989048.88155684 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a38322e0b_4e0,40667,3,3,30,1970,-8.03,POINT (9044708.626953477 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a38322e0b_4e1,40668,3,3,30,1970,-6.07,POINT (9100368.372350115 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a38322e0b_4e2,40669,3,3,30,1970,-10.17,POINT (9156028.117746752 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a38322e0b_4e3,40670,3,3,30,1970,-16.73,POINT (9211687.863143386 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a38322e0b_4e4,40671,3,3,30,1970,-14.73,POINT (9267347.608540025 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a38322e0b_4e5,40672,3,3,30,1970,-14.51,POINT (9323007.353936663 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a38322e0b_4e6,40673,3,3,30,1970,-14.61,POINT (9378667.099333297 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a38322e0b_4e7,40674,3,3,30,1970,-16.97,POINT (9434326.844729934 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a38322e0b_4e8,40675,3,3,30,1970,-16.96,POINT (9489986.590126572 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a38322e0b_4e9,40676,3,3,30,1970,-17.22,POINT (9545646.335523209 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a38322e0b_4ea,40677,3,3,30,1970,-14.32,POINT (9601306.080919845 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a38322e0b_4eb,40678,3,3,30,1970,-15.33,POINT (9656965.826316481 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a38322e0b_4ec,40679,3,3,30,1970,-19.34,POINT (9712625.57171312 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a38322e0b_4ed,40680,3,3,30,1970,-18.23,POINT (9768285.317109756 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a38322e0b_4ee,41295,3,3,30,1970,14.98,POINT (8933389.136160204 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a38322e0b_4ef,41296,3,3,30,1970,14.06,POINT (8989048.88155684 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a38322e0b_4f0,41297,3,3,30,1970,12.54,POINT (9044708.626953477 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a38322e0b_4f1,41298,3,3,30,1970,8.02,POINT (9100368.372350115 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a38322e0b_4f2,41299,3,3,30,1970,5.1,POINT (9156028.117746752 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a38322e0b_4f3,41300,3,3,30,1970,-1.57,POINT (9211687.863143386 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a38322e0b_4f4,41301,3,3,30,1970,-12.95,POINT (9267347.608540025 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a38322e0b_4f5,41302,3,3,30,1970,-12.97,POINT (9323007.353936663 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a38322e0b_4f6,41303,3,3,30,1970,-16.27,POINT (9378667.099333297 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a38322e0b_4f7,41304,3,3,30,1970,-19.75,POINT (9434326.844729934 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a38322e0b_4f8,41305,3,3,30,1970,-19.91,POINT (9489986.590126572 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a38322e0b_4f9,41306,3,3,30,1970,-17.29,POINT (9545646.335523209 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a38322e0b_4fa,41307,3,3,30,1970,-19.17,POINT (9601306.080919845 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a38322e0b_4fb,41308,3,3,30,1970,-18.78,POINT (9656965.826316481 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a38322e0b_4fc,41309,3,3,30,1970,-18.14,POINT (9712625.57171312 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a38322e0b_4fd,41310,3,3,30,1970,-14.91,POINT (9768285.317109756 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a38322e0b_4fe,40335,3,3,30,1970,-6.57,POINT (8933389.136160204 3535725.659799159)
temp_min_normales_espacial_p.fid--5ff12b53_17a38322e0b_4ff,40336,3,3,30,1970,-12.33,POINT (8989048.88155684 3535725.659799159)
temp_min_normales_espacial_p.fid--5ff12b53_17a38322e0b_500,40337,3,3,30,1970,-16.05,POINT (9044708.626953477 3535725.659799159)
temp_min_normales_espacial_p.fid--5ff12b53_17a38322e0b_501,40338,3,3,30,1970,-13.57,POINT (9100368.372350115 3535725.659799159)
temp_min_normales_espacial_p.fid--5ff12b53_17a38322e0b_502,40339,3,3,30,1970,-15.39,POINT (9156028.117746752 3535725.659799159)
temp_min_normales_espacial_p.fid--5ff12b53_17a38322e0b_503,40340,3,3,30,1970,-14.23,POINT (9211687.863143386 3535725.659799159)
temp_min_normales_espacial_p.fid--5ff12b53_17a38322e0b_504,40341,3,3,30,1970,-14.15,POINT (9267347.608540025 3535725.659799159)
temp_min_normales_espacial_p.fid--5ff12b53_17a38322e0b_505,40342,3,3,30,1970,-16.38,POINT (9323007.353936663 3535725.659799159)
temp_min_normales_espacial_p.fid--5ff12b53_17a38322e0b_506,40343,3,3,30,1970,-18.62,POINT (9378667.099333297 3535725.659799159)
temp_min_normales_espacial_p.fid--5ff12b53_17a38322e0b_507,40344,3,3,30,1970,-18.76,POINT (9434326.844729934 3535725.659799159)
temp_min_normales_espacial_p.fid--5ff12b53_17a38322e0b_508,40345,3,3,30,1970,-19.52,POINT (9489986.590126572 3535725.659799159)
temp_min_normales_espacial_p.fid--5ff12b53_17a38322e0b_509,40346,3,3,30,1970,-18.77,POINT (9545646.335523209 3535725.659799159)
temp_min_normales_espacial_p.fid--5ff12b53_17a38322e0b_50a,40347,3,3,30,1970,-17.39,POINT (9601306.080919845 3535725.659799159)
temp_min_normales_espacial_p.fid--5ff12b53_17a38322e0b_50b,40348,3,3,30,1970,-17.03,POINT (9656965.826316481 3535725.659799159)
temp_min_normales_espacial_p.fid--5ff12b53_17a38322e0b_50c,40349,3,3,30,1970,-17.77,POINT (9712625.57171312 3535725.659799159)
temp_min_normales_espacial_p.fid--5ff12b53_17a38322e0b_50d,40350,3,3,30,1970,-18.81,POINT (9768285.317109756 3535725.659799159)
temp_min_normales_espacial_p.fid--5ff12b53_17a38322e0b_50e,42530,3,3,30,1970,16.07,POINT (8933389.136160204 3092272.122885534)
temp_min_normales_espacial_p.fid--5ff12b53_17a38322e0b_50f,42531,3,3,30,1970,16.26,POINT (8989048.88155684 3092272.122885534)
temp_min_normales_espacial_p.fid--5ff12b53_17a38322e0b_510,42532,3,3,30,1970,16.27,POINT (9044708.626953477 3092272.122885534)
temp_min_normales_espacial_p.fid--5ff12b53_17a38322e0b_511,42533,3,3,30,1970,16.32,POINT (9100368.372350115 3092272.122885534)
temp_min_normales_espacial_p.fid--5ff12b53_17a38322e0b_512,42534,3,3,30,1970,16.3,POINT (9156028.117746752 3092272.122885534)
temp_min_normales_espacial_p.fid--5ff12b53_17a38322e0b_513,42535,3,3,30,1970,16.39,POINT (9211687.863143386 3092272.122885534)
temp_min_normales_espacial_p.fid--5ff12b53_17a38322e0b_514,42536,3,3,30,1970,16.41,POINT (9267347.608540025 3092272.122885534)
temp_min_normales_espacial_p.fid--5ff12b53_17a38322e0b_515,42537,3,3,30,1970,16.24,POINT (9323007.353936663 3092272.122885534)
temp_min_normales_espacial_p.fid--5ff12b53_17a38322e0b_516,42538,3,3,30,1970,16.17,POINT (9378667.099333297 3092272.122885534)
temp_min_normales_espacial_p.fid--5ff12b53_17a38322e0b_517,42539,3,3,30,1970,16.02,POINT (9434326.844729934 3092272.122885534)
temp_min_normales_espacial_p.fid--5ff12b53_17a38322e0b_518,42540,3,3,30,1970,15.71,POINT (9489986.590126572 3092272.122885534)
temp_min_normales_espacial_p.fid--5ff12b53_17a38322e0b_519,42541,3,3,30,1970,15.23,POINT (9545646.335523209 3092272.122885534)
temp_min_normales_espacial_p.fid--5ff12b53_17a38322e0b_51a,42542,3,3,30,1970,14.71,POINT (9601306.080919845 3092272.122885534)
temp_min_normales_espacial_p.fid--5ff12b53_17a38322e0b_51b,42543,3,3,30,1970,12.5,POINT (9656965.826316481 3092272.122885534)
temp_min_normales_espacial_p.fid--5ff12b53_17a38322e0b_51c,42544,3,3,30,1970,12.84,POINT (9712625.57171312 3092272.122885534)
