FID,id_punto,mes,mes_etiqueta,n_period,period,pre_normal,geom
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_3de,40665,3,3,30,1970,43.04,POINT (8933389.136160204 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_3df,40666,3,3,30,1970,45.45,POINT (8989048.88155684 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_3e0,40667,3,3,30,1970,47.1,POINT (9044708.626953477 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_3e1,40668,3,3,30,1970,49.8,POINT (9100368.372350115 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_3e2,40669,3,3,30,1970,49.79,POINT (9156028.117746752 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_3e3,40670,3,3,30,1970,48.09,POINT (9211687.863143386 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_3e4,40671,3,3,30,1970,48.19,POINT (9267347.608540025 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_3e5,40672,3,3,30,1970,46.52,POINT (9323007.353936663 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_3e6,40673,3,3,30,1970,44.61,POINT (9378667.099333297 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_3e7,40674,3,3,30,1970,43.31,POINT (9434326.844729934 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_3e8,40675,3,3,30,1970,41.08,POINT (9489986.590126572 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_3e9,40676,3,3,30,1970,31.82,POINT (9545646.335523209 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_3ea,40677,3,3,30,1970,25.57,POINT (9601306.080919845 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_3eb,40678,3,3,30,1970,23.24,POINT (9656965.826316481 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_3ec,40679,3,3,30,1970,22.11,POINT (9712625.57171312 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_3ed,40680,3,3,30,1970,20.47,POINT (9768285.317109756 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_3ee,41295,3,3,30,1970,20.47,POINT (8933389.136160204 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_3ef,41296,3,3,30,1970,23.38,POINT (8989048.88155684 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_3f0,41297,3,3,30,1970,29.78,POINT (9044708.626953477 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_3f1,41298,3,3,30,1970,40.75,POINT (9100368.372350115 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_3f2,41299,3,3,30,1970,47.61,POINT (9156028.117746752 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_3f3,41300,3,3,30,1970,54.43,POINT (9211687.863143386 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_3f4,41301,3,3,30,1970,53.24,POINT (9267347.608540025 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_3f5,41302,3,3,30,1970,51.31,POINT (9323007.353936663 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_3f6,41303,3,3,30,1970,48.52,POINT (9378667.099333297 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_3f7,41304,3,3,30,1970,46.57,POINT (9434326.844729934 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_3f8,41305,3,3,30,1970,44.71,POINT (9489986.590126572 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_3f9,41306,3,3,30,1970,33.98,POINT (9545646.335523209 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_3fa,41307,3,3,30,1970,28.4,POINT (9601306.080919845 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_3fb,41308,3,3,30,1970,27.53,POINT (9656965.826316481 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_3fc,41309,3,3,30,1970,26.81,POINT (9712625.57171312 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_3fd,41310,3,3,30,1970,21.28,POINT (9768285.317109756 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_3fe,40335,3,3,30,1970,42.76,POINT (8933389.136160204 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_3ff,40336,3,3,30,1970,44.65,POINT (8989048.88155684 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_400,40337,3,3,30,1970,46.86,POINT (9044708.626953477 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_401,40338,3,3,30,1970,48.43,POINT (9100368.372350115 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_402,40339,3,3,30,1970,46.98,POINT (9156028.117746752 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_403,40340,3,3,30,1970,47.15,POINT (9211687.863143386 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_404,40341,3,3,30,1970,45.42,POINT (9267347.608540025 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_405,40342,3,3,30,1970,44.61,POINT (9323007.353936663 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_406,40343,3,3,30,1970,43.38,POINT (9378667.099333297 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_407,40344,3,3,30,1970,41.68,POINT (9434326.844729934 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_408,40345,3,3,30,1970,39.97,POINT (9489986.590126572 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_409,40346,3,3,30,1970,31.73,POINT (9545646.335523209 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_40a,40347,3,3,30,1970,27.04,POINT (9601306.080919845 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_40b,40348,3,3,30,1970,23.47,POINT (9656965.826316481 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_40c,40349,3,3,30,1970,20.16,POINT (9712625.57171312 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_40d,40350,3,3,30,1970,18.29,POINT (9768285.317109756 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_40e,42530,3,3,30,1970,9.26,POINT (8933389.136160204 3092272.122885534)
pre_normales_espacial_p.fid--5ff12b53_17a38322e0b_40f,42531,3,3,30,1970,9.38,POINT (8989048.88155684 3092272.122885534)
