DATE,PRECTOT,PS,QV2M,RH2M,T2M,T2MWET,T2M_MAX,T2M_MIN,T2M_RANGE,TS,WS10M,WS10M_MAX,WS10M_MIN,WS10M_RANGE,WS50M,WS50M_MAX,WS50M_MIN,WS50M_RANGE
19810129,0.0,79.3,4.88,68.88,5.45,-0.56,11.52,1.98,9.54,3.26,1.9,4.46,0.03,4.42,1.87,4.02,0.05,3.96
19810130,0.01,79.2,4.96,76.16,4.23,-0.58,8.53,0.89,7.65,2.24,1.48,3.19,0.13,3.06,1.42,2.73,0.15,2.58
19810131,0.11,79.33,4.18,66.98,3.63,-3.03,9.51,-0.63,10.14,1.72,1.98,3.44,0.59,2.85,2.01,2.85,0.77,2.08
19810201,0.29,79.42,4.1,67.78,3.21,-3.06,8.55,-1.73,10.28,1.94,1.55,2.81,0.4,2.41,1.51,2.29,0.25,2.05
19810202,0.13,79.44,3.44,56.23,3.4,-5.64,10.88,-2.21,13.1,0.96,2.16,4.34,0.26,4.09,2.03,3.66,0.31,3.35
19810203,0.02,79.52,3.62,51.42,5.4,-4.67,12.23,1.62,10.61,1.87,1.71,4.05,0.19,3.86,1.59,3.5,0.15,3.35
19810204,0.0,79.5,4.51,57.53,6.94,-1.42,14.04,2.11,11.93,3.9,2.17,4.86,0.47,4.39,2.12,4.5,0.58,3.91
19810205,0.0,79.64,4.34,50.49,8.34,-2.11,15.97,2.85,13.12,4.82,2.37,4.67,1.04,3.63,2.59,4.85,1.19,3.66
19810206,0.85,79.75,4.57,54.78,7.91,-1.52,14.12,2.5,11.62,5.33,2.25,4.78,0.86,3.92,2.63,5.11,1.11,3.99
19810207,0.0,79.46,3.84,53.59,5.66,-4.22,13.43,-0.09,13.52,3.5,2.28,3.97,0.4,3.57,2.4,3.94,0.52,3.42
19810208,0.0,79.28,3.81,55.08,5.1,-4.23,12.06,0.09,11.97,3.31,2.28,4.17,0.57,3.6,2.25,3.69,0.73,2.96
19810209,0.0,79.3,3.72,57.38,4.18,-3.96,9.93,0.34,9.6,2.49,2.38,4.35,0.96,3.39,2.56,4.08,1.17,2.91
19810210,0.0,79.24,3.19,50.78,3.74,-6.28,11.21,-1.58,12.79,2.12,2.02,3.49,0.28,3.22,1.97,3.43,0.17,3.26
19810211,0.0,79.06,3.48,51.36,4.78,-5.16,12.89,-1.32,14.21,2.73,2.16,4.23,0.57,3.66,2.04,3.86,0.74,3.12
19810212,0.0,79.11,3.91,51.66,6.37,-3.37,13.3,2.23,11.07,3.73,1.86,4.64,0.29,4.34,1.71,3.75,0.33,3.42
19810213,0.0,79.2,4.04,51.75,6.82,-3.19,14.17,1.67,12.5,4.16,1.86,4.42,0.33,4.09,1.66,3.74,0.41,3.33
19810214,0.0,79.25,3.71,44.75,7.72,-4.59,14.29,3.48,10.82,4.09,1.99,4.52,0.41,4.11,1.99,4.18,0.43,3.75
19810215,0.0,79.23,3.46,40.17,8.27,-5.37,15.69,3.41,12.29,4.88,2.19,4.76,0.08,4.68,2.23,4.61,0.26,4.35
19810216,0.0,79.35,3.3,37.63,8.58,-5.58,16.3,3.26,13.04,5.38,2.14,4.72,0.22,4.5,2.27,4.72,0.37,4.35
19810217,0.0,79.35,3.28,37.32,8.59,-5.86,15.75,3.84,11.91,5.06,2.11,4.13,0.36,3.77,1.99,3.5,0.25,3.25
19810218,0.0,79.27,3.29,36.59,8.92,-5.88,17.13,3.31,13.82,5.62,2.17,4.22,0.47,3.75,2.11,3.62,0.38,3.23
19810219,0.0,79.43,3.46,36.49,9.74,-5.11,17.14,5.01,12.13,6.38,2.04,4.39,0.3,4.09,1.94,3.79,0.18,3.61
19810220,0.0,79.43,3.65,37.4,10.16,-4.31,17.92,4.75,13.18,6.84,2.1,4.32,0.18,4.14,2.15,4.02,0.43,3.59
19810221,0.0,79.35,3.29,37.04,8.75,-5.68,17.1,2.62,14.48,6.04,2.55,4.74,0.24,4.5,2.45,4.1,0.49,3.61
19810222,0.0,79.33,3.46,38.09,9.11,-5.02,17.45,2.77,14.68,6.45,2.42,4.77,0.23,4.54,2.29,4.15,0.18,3.98
19810223,0.0,79.49,3.85,39.74,10.08,-3.51,16.85,4.78,12.07,7.3,2.22,4.97,0.48,4.49,2.11,4.16,0.56,3.6
19810224,0.0,79.51,4.23,41.65,10.78,-2.13,18.71,5.36,13.35,8.32,2.41,6.3,0.18,6.12,2.54,6.23,0.16,6.08
19810225,0.0,79.49,4.18,41.66,10.61,-2.34,18.49,4.88,13.61,8.52,2.69,6.18,0.31,5.87,2.97,6.21,0.68,5.53
19810226,0.0,79.37,4.13,40.69,10.74,-2.45,17.81,5.61,12.19,8.98,2.15,5.06,0.2,4.86,2.18,4.38,0.33,4.05
19810227,0.0,79.33,4.41,45.33,10.11,-1.49,16.65,5.27,11.37,9.23,2.16,4.67,0.38,4.29,2.19,4.24,0.51,3.73
19810228,1.02,79.36,4.94,56.01,8.64,-0.06,14.17,4.05,10.12,7.71,1.91,4.34,0.33,4.01,2.15,4.17,0.39,3.78
19810301,0.28,79.38,4.21,47.88,8.61,-2.39,16.27,3.46,12.81,7.57,2.41,5.39,0.57,4.82,2.56,5.32,0.8,4.52
19810302,0.0,79.25,3.66,43.99,7.8,-4.18,15.38,2.08,13.31,6.79,2.49,5.84,0.24,5.6,2.54,5.43,0.3,5.13
19810303,0.0,79.53,2.98,33.51,8.84,-6.72,17.94,-0.19,18.13,7.24,2.45,4.63,0.38,4.25,2.45,3.9,0.39,3.51
19810304,0.0,79.77,3.47,34.1,10.85,-4.72,17.57,5.69,11.89,8.25,2.02,4.52,0.44,4.08,1.81,3.39,0.53,2.86
19810305,0.0,79.77,4.02,38.91,11.1,-2.66,17.55,6.85,10.71,9.1,2.19,4.76,0.57,4.19,2.04,3.69,0.56,3.13
19810306,0.0,79.78,4.93,46.39,11.51,-0.01,18.02,7.0,11.02,10.51,2.21,4.99,0.07,4.92,2.14,4.15,0.16,3.99
19810307,0.0,79.71,5.19,46.92,12.11,0.67,19.45,6.97,12.48,11.73,2.87,6.74,0.74,6.0,3.35,7.17,0.8,6.37
19810308,0.0,79.41,3.9,38.62,10.68,-3.52,18.0,4.65,13.35,9.82,2.34,5.44,0.16,5.28,2.37,4.94,0.24,4.7
19810309,0.25,79.44,4.19,41.97,10.52,-2.12,16.81,5.4,11.41,10.29,2.15,4.66,0.59,4.07,2.19,3.99,0.86,3.13
19810310,1.25,79.49,4.02,43.93,9.24,-2.61,16.1,3.2,12.89,9.37,2.31,4.46,0.14,4.32,2.37,3.79,0.16,3.63
19810311,0.19,79.48,4.02,43.28,9.44,-2.66,16.16,4.05,12.11,9.88,2.15,4.34,0.37,3.97,2.33,3.76,0.48,3.28
19810312,0.37,79.59,4.64,56.1,7.76,-0.77,12.02,3.76,8.26,8.16,1.79,3.42,0.27,3.15,1.83,2.68,0.45,2.22
19810313,0.02,79.63,4.91,53.45,9.29,-0.11,15.28,3.64,11.64,9.07,2.21,4.05,0.4,3.65,2.23,3.41,0.56,2.85
19810314,0.01,79.69,4.94,50.4,10.28,-0.15,17.52,4.24,13.28,10.01,2.61,6.08,0.19,5.89,2.53,5.2,0.35,4.86
19810315,0.3,79.75,5.37,53.87,10.54,1.31,15.67,6.77,8.89,10.54,1.96,4.22,0.16,4.06,1.89,3.42,0.13,3.28
19810316,6.25,79.46,6.28,65.52,9.89,3.31,14.87,5.78,9.09,10.69,2.13,4.55,0.34,4.22,2.1,3.98,0.7,3.28
19810317,0.43,79.1,5.63,56.76,10.34,1.33,17.96,3.89,14.08,9.99,2.35,5.83,0.48,5.35,2.21,5.16,0.61,4.54
19810318,0.03,79.2,5.07,43.7,12.74,-0.02,20.65,6.25,14.41,11.65,2.42,5.69,0.25,5.45,2.26,5.03,0.21,4.82
19810319,0.14,79.36,5.53,46.72,13.05,1.44,19.79,8.21,11.58,12.51,2.35,4.96,0.47,4.49,2.29,4.28,0.82,3.46
19810320,0.04,79.38,5.84,50.39,12.74,2.29,19.33,7.74,11.59,13.4,2.08,4.67,0.18,4.5,2.02,4.08,0.23,3.85
19810321,2.5,79.32,6.38,58.54,11.79,3.4,17.84,7.47,10.38,12.16,2.32,5.27,0.36,4.91,2.26,4.54,0.63,3.91
19810322,0.0,79.05,4.96,47.34,11.17,-0.33,18.22,6.0,12.21,10.94,2.4,5.28,0.43,4.86,2.46,4.79,0.72,4.07
19810323,0.01,78.92,4.01,41.29,9.99,-2.81,16.32,5.21,11.11,9.7,2.31,4.23,1.09,3.14,2.49,3.88,1.5,2.37
19810324,0.0,79.14,3.87,38.06,10.72,-3.23,17.35,5.3,12.06,10.27,2.51,4.81,0.37,4.43,2.45,3.94,0.47,3.47
19810325,0.08,79.32,4.27,42.69,10.53,-1.85,17.35,4.2,13.15,10.96,2.5,4.63,0.47,4.17,2.65,4.04,0.52,3.52
19810326,0.37,79.17,5.25,54.11,10.03,0.75,15.47,5.79,9.67,10.5,2.21,4.57,0.09,4.48,2.19,4.0,0.26,3.73
19810327,0.0,79.03,4.88,46.27,11.25,-0.51,18.27,5.12,13.15,10.95,2.2,5.49,0.18,5.31,2.07,4.7,0.17,4.53
19810328,0.0,79.23,4.39,38.55,12.46,-1.75,19.68,6.43,13.25,11.78,2.49,5.31,0.22,5.08,2.3,4.39,0.23,4.16
19810329,0.01,79.42,5.01,43.31,12.74,0.26,19.78,7.08,12.7,12.46,2.36,5.33,0.18,5.15,2.15,4.2,0.22,3.98
19810330,3.73,79.37,6.16,51.99,13.06,3.08,19.28,7.63,11.65,13.02,2.48,5.32,0.14,5.18,2.39,4.52,0.27,4.25
19810331,13.42,79.12,6.84,62.73,11.77,4.49,17.09,6.96,10.13,12.08,2.1,4.91,0.4,4.51,2.09,4.27,0.57,3.71
19810401,3.07,78.97,6.09,56.98,11.42,2.74,17.77,6.36,11.42,10.9,2.64,5.97,0.43,5.54,2.69,5.52,0.57,4.94
19810402,0.0,79.23,4.72,39.73,13.1,-0.56,20.42,6.91,13.51,12.12,2.64,5.5,0.5,5.0,2.56,4.86,0.57,4.28
19810403,0.0,79.2,4.48,36.35,13.67,-1.36,21.34,7.12,14.22,12.81,2.84,5.88,0.32,5.56,2.85,5.4,0.42,4.98
19810404,0.02,79.07,4.98,40.2,13.72,0.03,21.45,7.01,14.44,13.38,3.29,6.83,0.68,6.15,3.66,6.91,1.03,5.88
19810405,0.04,78.94,4.09,34.51,13.0,-2.68,21.17,5.18,15.99,12.92,3.02,6.08,0.53,5.56,3.11,5.69,0.41,5.28
19810406,0.0,79.05,3.68,30.95,13.07,-3.92,20.69,6.11,14.58,12.52,2.75,5.21,0.77,4.44,2.65,4.47,1.08,3.39
19810407,0.0,79.13,3.63,28.21,14.3,-4.03,21.84,6.97,14.87,13.35,2.65,5.22,0.42,4.81,2.43,4.11,0.57,3.55
19810408,0.0,79.24,3.95,30.1,14.65,-2.91,21.92,8.19,13.73,13.79,2.69,5.44,0.12,5.31,2.53,4.52,0.12,4.4
19810409,0.0,79.15,4.53,32.6,15.49,-1.11,22.68,9.56,13.12,14.73,2.7,5.87,0.2,5.67,2.62,5.06,0.1,4.96
19810410,0.0,79.09,4.29,28.54,16.75,-1.92,24.94,9.52,15.41,15.87,2.55,5.36,0.56,4.79,2.58,4.74,0.83,3.92
19810411,1.91,79.18,4.88,33.85,16.09,-0.11,22.7,11.05,11.65,15.47,2.52,5.64,0.49,5.15,2.41,4.62,0.68,3.94
19810412,2.33,79.28,5.62,39.14,16.05,1.69,23.29,10.1,13.19,15.7,2.35,4.87,0.15,4.72,2.19,3.93,0.18,3.75
19810413,0.09,79.4,7.0,50.44,15.52,4.65,21.94,11.03,10.92,15.74,2.37,5.47,0.06,5.41,2.11,4.2,0.08,4.12
19810414,1.41,79.36,6.99,49.17,15.88,4.64,22.61,10.25,12.35,16.48,2.46,5.43,0.38,5.05,2.17,4.14,0.45,3.69
19810415,2.48,79.36,7.68,54.71,15.68,6.21,22.34,9.97,12.37,16.61,2.53,5.52,0.43,5.08,2.35,4.35,0.62,3.72
19810416,7.22,79.19,8.47,58.13,16.23,7.38,23.05,11.17,11.88,16.82,2.8,6.13,0.4,5.73,2.94,5.6,0.52,5.08
19810417,18.92,78.93,7.29,54.85,14.74,4.91,21.64,9.95,11.69,15.22,2.83,6.0,0.8,5.2,2.92,5.48,0.68,4.8
19810418,11.22,79.06,7.86,66.66,12.93,6.08,17.76,8.61,9.15,13.13,2.04,4.04,0.56,3.47,2.26,3.6,0.62,2.98
19810419,0.24,79.33,6.0,46.25,14.46,2.09,20.94,9.57,11.38,14.02,1.74,4.37,0.08,4.29,1.75,3.76,0.18,3.58
19810420,0.08,79.44,6.83,52.26,14.59,3.66,22.19,6.47,15.72,14.45,2.27,5.31,0.34,4.97,1.99,4.45,0.36,4.09
19810421,0.0,79.35,6.28,44.23,15.87,3.17,22.27,10.89,11.37,15.65,2.4,5.41,0.36,5.06,2.18,4.35,0.2,4.15
19810422,0.14,79.3,6.37,44.15,16.11,3.35,22.35,10.6,11.75,15.93,2.46,5.61,0.16,5.44,2.29,4.72,0.25,4.47
19810423,0.57,79.42,5.94,40.83,16.26,2.47,22.75,10.68,12.06,16.35,2.67,5.28,0.38,4.89,2.65,4.65,0.6,4.06
19810424,0.0,79.55,4.72,32.51,16.28,-0.55,23.57,10.1,13.47,16.03,2.88,5.83,0.6,5.23,2.93,5.4,0.89,4.51
19810425,0.0,79.55,4.28,29.05,16.51,-1.71,23.09,10.33,12.76,16.12,2.58,5.24,0.21,5.02,2.57,4.5,0.29,4.21
19810426,0.46,79.52,4.42,29.4,16.81,-1.32,22.89,12.45,10.44,16.74,2.39,5.09,0.17,4.91,2.25,4.17,0.19,3.98
19810427,0.08,79.51,4.75,32.37,16.45,-0.35,23.11,10.91,12.2,16.27,2.4,4.9,0.42,4.48,2.17,3.78,0.26,3.53
19810428,0.19,79.46,5.21,33.05,17.56,0.95,23.91,12.28,11.63,17.44,2.49,4.85,0.55,4.31,2.34,3.84,0.64,3.2
19810429,0.2,79.35,5.67,35.55,17.72,2.02,25.08,12.31,12.77,17.88,2.87,6.24,0.13,6.11,2.92,5.93,0.06,5.86
19810430,0.07,79.44,6.12,42.04,16.27,3.06,21.97,10.3,11.68,16.72,2.49,4.86,0.49,4.37,2.49,3.88,0.62,3.26
19810501,0.09,79.45,6.17,39.14,17.53,3.25,24.09,11.13,12.95,17.88,2.72,5.54,0.46,5.08,2.86,5.12,0.58,4.54
19810502,0.07,79.42,6.88,41.39,18.37,4.68,24.91,12.97,11.94,19.04,2.23,4.88,0.31,4.57,2.13,3.97,0.17,3.8
19810503,0.07,79.53,8.01,49.96,17.8,6.87,24.14,12.79,11.35,19.04,2.47,5.41,0.33,5.08,2.26,4.23,0.36,3.88
19810504,0.31,79.56,9.05,55.02,18.21,8.44,24.37,13.31,11.06,19.57,2.26,5.46,0.33,5.13,2.11,4.36,0.38,3.98
19810505,0.19,79.51,9.43,56.7,18.37,9.21,23.6,14.4,9.2,19.55,1.84,4.2,0.26,3.94,1.59,3.24,0.27,2.97
19810506,3.52,79.47,9.73,65.47,16.57,9.55,20.77,13.57,7.2,17.01,1.57,3.81,0.26,3.54,1.42,2.91,0.32,2.59
19810507,0.43,79.41,8.9,61.89,16.05,8.22,19.51,13.09,6.42,16.61,1.77,3.85,0.27,3.58,1.66,3.04,0.37,2.67
19810508,0.64,79.35,9.18,65.18,15.72,8.78,20.38,11.14,9.24,17.3,2.06,4.53,0.31,4.22,1.84,3.37,0.36,3.01
19810509,1.3,79.25,8.63,55.65,17.22,7.9,23.66,11.0,12.66,18.92,2.52,4.8,0.47,4.33,2.4,3.93,0.58,3.36
19810510,0.02,79.12,8.23,50.32,18.04,7.29,24.04,12.1,11.95,19.83,2.71,5.53,0.31,5.22,2.72,4.99,0.31,4.68
19810511,1.09,79.09,7.8,50.7,17.07,6.37,23.41,10.83,12.58,18.85,2.75,5.53,0.67,4.87,2.7,4.91,0.81,4.1
19810512,14.62,78.97,8.76,60.17,16.16,8.0,21.27,10.86,10.41,17.27,2.23,4.88,0.28,4.6,2.1,3.95,0.31,3.63
19810513,0.03,78.96,7.99,46.59,18.75,6.73,25.65,12.08,13.57,19.36,2.69,5.63,0.34,5.29,2.58,4.7,0.33,4.37
19810514,2.83,79.1,8.03,47.25,18.65,6.91,24.82,12.98,11.84,19.35,2.65,5.46,0.4,5.06,2.53,4.38,0.53,3.85
19810515,1.02,78.88,7.87,44.52,19.23,6.53,26.15,12.92,13.24,20.07,2.82,5.45,0.63,4.83,2.84,4.79,0.88,3.91
19810516,9.04,78.89,7.99,48.14,18.22,6.3,24.9,12.57,12.33,18.75,2.96,6.41,0.4,6.01,3.19,6.12,0.58,5.54
19810517,0.12,78.93,7.1,40.87,18.97,5.0,25.15,13.5,11.65,19.34,2.54,5.25,0.47,4.79,2.53,4.58,0.4,4.18
19810518,0.21,79.01,6.44,35.69,19.61,3.48,26.58,13.46,13.12,19.94,2.79,6.21,0.37,5.83,2.73,5.4,0.2,5.2
19810519,1.48,79.02,8.52,48.29,19.23,7.27,25.86,12.58,13.27,20.21,2.41,5.56,0.06,5.5,2.14,4.46,0.07,4.39
19810520,0.75,79.03,9.43,51.72,19.75,9.13,26.04,14.44,11.6,20.92,2.59,5.19,0.43,4.76,2.52,4.46,0.68,3.79
19810521,3.72,79.12,9.88,56.32,19.13,9.59,24.51,14.21,10.3,20.22,2.68,5.21,0.06,5.15,2.66,4.62,0.06,4.55
19810522,1.29,79.11,8.38,48.3,18.97,7.16,26.11,12.86,13.25,20.01,2.91,6.59,0.24,6.35,3.0,6.18,0.3,5.88
19810523,1.91,79.08,8.5,55.01,17.12,7.19,23.41,11.71,11.7,18.76,2.66,5.67,0.17,5.5,2.58,4.56,0.41,4.15
19810524,0.33,79.04,8.73,53.95,17.84,8.03,23.61,13.35,10.26,19.19,2.3,4.74,0.3,4.44,2.21,3.72,0.36,3.36
19810525,0.01,79.12,9.65,57.19,18.52,9.5,24.04,13.84,10.21,19.99,2.52,5.21,0.29,4.92,2.41,3.98,0.47,3.52
19810526,1.91,79.23,10.11,58.4,18.95,10.2,24.36,13.73,10.63,20.22,2.44,5.05,0.33,4.72,2.26,3.98,0.31,3.67
19810527,15.9,79.09,9.41,55.97,18.46,8.99,24.65,13.58,11.07,19.21,2.66,5.84,0.32,5.52,2.54,5.39,0.45,4.94
19810528,4.91,78.91,9.06,56.65,17.62,8.34,24.1,12.71,11.39,18.05,2.69,6.29,0.27,6.01,2.79,6.12,0.21,5.91
19810529,0.02,79.0,8.97,53.67,18.35,8.36,24.26,13.32,10.94,19.46,2.69,5.93,0.28,5.64,2.83,5.92,0.18,5.75
19810530,0.0,79.03,8.52,47.77,19.4,7.61,26.04,13.65,12.38,20.42,2.52,5.59,0.48,5.11,2.34,4.67,0.5,4.16
19810531,3.25,79.1,8.7,47.79,19.74,7.85,26.36,14.42,11.93,20.51,2.47,5.6,0.18,5.42,2.2,4.52,0.37,4.15
19810601,4.35,79.07,10.03,58.64,18.72,9.84,24.78,13.81,10.97,19.78,2.5,5.39,0.34,5.05,2.27,4.1,0.63,3.47
19810602,0.74,79.02,9.92,57.21,18.93,9.75,24.81,13.49,11.32,20.08,2.53,5.37,0.14,5.24,2.39,4.44,0.21,4.23
19810603,0.24,78.85,7.7,41.21,20.12,5.99,27.38,12.62,14.76,20.91,2.83,5.92,0.5,5.42,2.89,5.2,0.55,4.65
19810604,0.32,78.76,5.66,30.14,20.2,1.7,27.97,12.43,15.54,20.67,2.95,5.92,0.42,5.5,3.22,5.88,0.76,5.12
19810605,0.56,78.79,4.73,26.43,19.43,-0.72,27.0,11.96,15.05,19.57,3.32,7.43,0.4,7.03,3.76,7.81,0.5,7.31
19810606,0.1,78.83,4.81,26.33,19.78,-0.31,26.74,13.1,13.65,19.8,2.75,5.64,0.26,5.38,2.74,5.14,0.2,4.94
19810607,0.0,78.84,5.17,27.39,20.3,0.52,28.25,12.93,15.31,20.77,2.84,6.16,0.3,5.86,2.74,5.25,0.11,5.14
19810608,0.48,78.98,8.2,44.34,19.98,6.77,26.84,13.27,13.57,21.1,2.68,5.74,0.2,5.54,2.44,4.54,0.4,4.13
19810609,6.46,78.98,9.82,52.98,19.99,9.54,26.81,14.51,12.3,21.01,2.81,6.18,0.48,5.7,2.8,5.51,0.69,4.82
19810610,1.21,78.99,9.35,50.27,20.07,8.93,25.91,14.87,11.03,20.96,2.67,5.47,0.57,4.91,2.54,4.68,0.63,4.05
19810611,0.02,78.98,7.8,39.97,20.86,6.19,27.6,14.95,12.66,21.53,2.77,5.66,0.15,5.5,2.65,4.74,0.18,4.56
19810612,1.66,78.84,5.95,29.67,21.29,2.19,29.71,13.2,16.51,21.41,2.79,5.29,0.31,4.98,2.83,4.9,0.51,4.39
19810613,0.02,78.67,4.93,24.65,21.23,-0.1,28.44,14.31,14.13,21.39,2.62,4.72,0.48,4.24,2.54,3.89,0.38,3.5
19810614,0.0,78.68,5.12,25.14,21.52,0.52,29.03,13.71,15.32,21.89,2.96,5.33,0.54,4.79,2.86,4.41,0.65,3.77
19810615,0.72,78.85,7.4,35.8,21.77,5.15,28.75,15.78,12.97,22.35,2.88,5.87,0.23,5.64,2.74,4.81,0.23,4.58
19810616,0.4,78.87,9.83,48.53,21.42,9.29,27.67,15.39,12.28,22.87,2.74,5.73,0.19,5.54,2.55,4.59,0.27,4.32
19810617,2.0,78.84,11.87,62.54,20.33,11.98,26.65,14.15,12.5,22.4,2.35,5.36,0.54,4.82,2.01,4.22,0.4,3.82
19810618,0.64,78.94,13.23,70.99,20.05,14.07,24.06,15.92,8.14,21.88,2.44,4.66,0.22,4.44,2.3,3.89,0.28,3.61
19810619,0.4,78.9,12.92,63.41,21.49,13.93,26.59,16.54,10.05,23.75,2.82,5.66,0.63,5.03,2.73,4.86,0.79,4.06
19810620,2.01,78.68,12.33,58.36,22.05,13.17,27.44,17.2,10.24,23.91,2.81,5.57,0.56,5.01,2.78,4.89,0.91,3.98
19810621,0.16,78.74,13.7,76.96,19.26,14.58,22.81,16.71,6.1,20.49,1.88,4.39,0.04,4.36,1.65,3.51,0.2,3.31
19810622,1.33,78.8,13.17,67.16,20.84,14.16,25.89,16.82,9.07,22.77,2.59,5.46,0.16,5.3,2.38,4.62,0.28,4.34
19810623,4.0,78.92,14.09,76.81,19.78,15.22,24.13,16.88,7.25,21.47,2.6,4.53,0.87,3.66,2.84,4.26,1.29,2.97
19810624,1.28,78.95,13.8,72.54,20.38,14.93,25.03,16.38,8.64,22.05,2.92,5.99,0.38,5.61,3.06,5.44,0.84,4.59
19810625,3.21,79.03,13.9,71.63,20.72,15.01,25.47,16.62,8.85,22.62,3.15,6.36,0.47,5.89,3.06,5.78,0.75,5.04
19810626,13.48,78.99,15.06,84.67,19.28,16.19,22.67,17.13,5.53,20.22,1.94,3.23,0.75,2.49,1.99,2.53,1.01,1.52
19810627,4.51,78.93,15.01,83.29,19.49,16.15,23.11,17.06,6.06,20.45,2.23,4.74,0.06,4.68,2.18,4.55,0.15,4.39
19810628,19.12,79.08,14.98,86.17,18.93,16.16,22.75,16.35,6.4,20.06,2.9,5.47,0.98,4.49,2.93,4.82,1.52,3.3
