FID,id_punto,mes,mes_etiqueta,n_period,period,etp_normal,geom
etp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_73aa,40665,8,8,30,1970,92.49,POINT (8933389.136160204 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_73ab,40666,8,8,30,1970,85.7,POINT (8989048.88155684 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_73ac,40667,8,8,30,1970,93.3,POINT (9044708.626953477 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_73ad,40668,8,8,30,1970,89.1,POINT (9100368.372350115 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_73ae,40669,8,8,30,1970,96.3,POINT (9156028.117746752 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_73af,40670,8,8,30,1970,87.3,POINT (9211687.863143386 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_73b0,40671,8,8,30,1970,93.09,POINT (9267347.608540025 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_73b1,40672,8,8,30,1970,94.8,POINT (9323007.353936663 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_73b2,40673,8,8,30,1970,94.2,POINT (9378667.099333297 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_73b3,40674,8,8,30,1970,87.99,POINT (9434326.844729934 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_73b4,40675,8,8,30,1970,89.49,POINT (9489986.590126572 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_73b5,40676,8,8,30,1970,89.4,POINT (9545646.335523209 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_73b6,40677,8,8,30,1970,95.1,POINT (9601306.080919845 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_73b7,40678,8,8,30,1970,94.1,POINT (9656965.826316481 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_73b8,40679,8,8,30,1970,83.19,POINT (9712625.57171312 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_73b9,40680,8,8,30,1970,85.4,POINT (9768285.317109756 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_73ba,41295,8,8,30,1970,119.7,POINT (8933389.136160204 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_73bb,41296,8,8,30,1970,113.1,POINT (8989048.88155684 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_73bc,41297,8,8,30,1970,105.3,POINT (9044708.626953477 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_73bd,41298,8,8,30,1970,90.5,POINT (9100368.372350115 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_73be,41299,8,8,30,1970,84,POINT (9156028.117746752 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_73bf,41300,8,8,30,1970,80.79,POINT (9211687.863143386 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_73c0,41301,8,8,30,1970,93.39,POINT (9267347.608540025 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_73c1,41302,8,8,30,1970,93.5,POINT (9323007.353936663 3343864.953833735)
