FID,id_punto,mes,mes_etiqueta,n_period,period,temp_normal,geom
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_-7d48,40665,8,8,30,1970,21.63,POINT (8933389.136160204 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_-7d47,40666,8,8,30,1970,17.54,POINT (8989048.88155684 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_-7d46,40667,8,8,30,1970,10.04,POINT (9044708.626953477 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_-7d45,40668,8,8,30,1970,12.15,POINT (9100368.372350115 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_-7d44,40669,8,8,30,1970,9.35,POINT (9156028.117746752 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_-7d43,40670,8,8,30,1970,4.26,POINT (9211687.863143386 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_-7d42,40671,8,8,30,1970,6.46,POINT (9267347.608540025 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_-7d41,40672,8,8,30,1970,7.02,POINT (9323007.353936663 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_-7d40,40673,8,8,30,1970,7.39,POINT (9378667.099333297 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_-7d3f,40674,8,8,30,1970,5.58,POINT (9434326.844729934 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_-7d3e,40675,8,8,30,1970,5.98,POINT (9489986.590126572 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_-7d3d,40676,8,8,30,1970,6.1,POINT (9545646.335523209 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_-7d3c,40677,8,8,30,1970,9.02,POINT (9601306.080919845 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_-7d3b,40678,8,8,30,1970,8.23,POINT (9656965.826316481 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_-7d3a,40679,8,8,30,1970,4.25,POINT (9712625.57171312 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_-7d39,40680,8,8,30,1970,4.95,POINT (9768285.317109756 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_-7d38,41295,8,8,30,1970,29.25,POINT (8933389.136160204 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_-7d37,41296,8,8,30,1970,28.18,POINT (8989048.88155684 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_-7d36,41297,8,8,30,1970,26.7,POINT (9044708.626953477 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_-7d35,41298,8,8,30,1970,22.3,POINT (9100368.372350115 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_-7d34,41299,8,8,30,1970,20.01,POINT (9156028.117746752 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_-7d33,41300,8,8,30,1970,15.13,POINT (9211687.863143386 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_-7d32,41301,8,8,30,1970,6.23,POINT (9267347.608540025 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_-7d31,41302,8,8,30,1970,6.83,POINT (9323007.353936663 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_-7d30,41303,8,8,30,1970,4.54,POINT (9378667.099333297 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_-7d2f,41304,8,8,30,1970,1.69,POINT (9434326.844729934 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_-7d2e,41305,8,8,30,1970,2,POINT (9489986.590126572 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_-7d2d,41306,8,8,30,1970,5.08,POINT (9545646.335523209 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_-7d2c,41307,8,8,30,1970,3.65,POINT (9601306.080919845 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_-7d2b,41308,8,8,30,1970,4.21,POINT (9656965.826316481 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_-7d2a,41309,8,8,30,1970,4.89,POINT (9712625.57171312 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_-7d29,41310,8,8,30,1970,7.65,POINT (9768285.317109756 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_-7d28,40335,8,8,30,1970,11.04,POINT (8933389.136160204 3535725.659799159)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_-7d27,40336,8,8,30,1970,7.25,POINT (8989048.88155684 3535725.659799159)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_-7d26,40337,8,8,30,1970,4.66,POINT (9044708.626953477 3535725.659799159)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_-7d25,40338,8,8,30,1970,7.16,POINT (9100368.372350115 3535725.659799159)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_-7d24,40339,8,8,30,1970,5.97,POINT (9156028.117746752 3535725.659799159)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_-7d23,40340,8,8,30,1970,7.36,POINT (9211687.863143386 3535725.659799159)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_-7d22,40341,8,8,30,1970,7.72,POINT (9267347.608540025 3535725.659799159)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_-7d21,40342,8,8,30,1970,6.1,POINT (9323007.353936663 3535725.659799159)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_-7d20,40343,8,8,30,1970,4.38,POINT (9378667.099333297 3535725.659799159)
temp_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_-7d1f,40344,8,8,30,1970,4.51,POINT (9434326.844729934 3535725.659799159)
