FID,id_punto,mes,mes_etiqueta,n_period,period,pre_normal,geom
pre_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_-7dc8,40665,8,8,30,1970,300.18,POINT (8933389.136160204 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_-7dc7,40666,8,8,30,1970,243.13,POINT (8989048.88155684 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_-7dc6,40667,8,8,30,1970,173.96,POINT (9044708.626953477 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_-7dc5,40668,8,8,30,1970,187.2,POINT (9100368.372350115 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_-7dc4,40669,8,8,30,1970,174.55,POINT (9156028.117746752 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_-7dc3,40670,8,8,30,1970,147.41,POINT (9211687.863143386 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_-7dc2,40671,8,8,30,1970,168.12,POINT (9267347.608540025 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_-7dc1,40672,8,8,30,1970,181.86,POINT (9323007.353936663 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_-7dc0,40673,8,8,30,1970,192.6,POINT (9378667.099333297 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_-7dbf,40674,8,8,30,1970,184.27,POINT (9434326.844729934 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_-7dbe,40675,8,8,30,1970,191.69,POINT (9489986.590126572 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_-7dbd,40676,8,8,30,1970,197.45,POINT (9545646.335523209 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_-7dbc,40677,8,8,30,1970,220.59,POINT (9601306.080919845 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_-7dbb,40678,8,8,30,1970,208.01,POINT (9656965.826316481 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_-7dba,40679,8,8,30,1970,181.81,POINT (9712625.57171312 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_-7db9,40680,8,8,30,1970,184.72,POINT (9768285.317109756 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_-7db8,41295,8,8,30,1970,417.19,POINT (8933389.136160204 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_-7db7,41296,8,8,30,1970,432.97,POINT (8989048.88155684 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_-7db6,41297,8,8,30,1970,400.02,POINT (9044708.626953477 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_-7db5,41298,8,8,30,1970,335.51,POINT (9100368.372350115 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_-7db4,41299,8,8,30,1970,320.74,POINT (9156028.117746752 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_-7db3,41300,8,8,30,1970,270.42,POINT (9211687.863143386 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_-7db2,41301,8,8,30,1970,201.44,POINT (9267347.608540025 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_-7db1,41302,8,8,30,1970,212.85,POINT (9323007.353936663 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_-7db0,41303,8,8,30,1970,198.94,POINT (9378667.099333297 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_-7daf,41304,8,8,30,1970,181.99,POINT (9434326.844729934 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_-7dae,41305,8,8,30,1970,185.32,POINT (9489986.590126572 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_-7dad,41306,8,8,30,1970,218.28,POINT (9545646.335523209 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_-7dac,41307,8,8,30,1970,202.88,POINT (9601306.080919845 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_-7dab,41308,8,8,30,1970,204.5,POINT (9656965.826316481 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_-7daa,41309,8,8,30,1970,203.64,POINT (9712625.57171312 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_-7da9,41310,8,8,30,1970,226.54,POINT (9768285.317109756 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_-7da8,40335,8,8,30,1970,171.42,POINT (8933389.136160204 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_-7da7,40336,8,8,30,1970,136.63,POINT (8989048.88155684 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_-7da6,40337,8,8,30,1970,121.41,POINT (9044708.626953477 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_-7da5,40338,8,8,30,1970,136.34,POINT (9100368.372350115 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_-7da4,40339,8,8,30,1970,134.63,POINT (9156028.117746752 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_-7da3,40340,8,8,30,1970,149.55,POINT (9211687.863143386 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_-7da2,40341,8,8,30,1970,161.74,POINT (9267347.608540025 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_-7da1,40342,8,8,30,1970,159.16,POINT (9323007.353936663 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_-7da0,40343,8,8,30,1970,153.78,POINT (9378667.099333297 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_-7d9f,40344,8,8,30,1970,157.99,POINT (9434326.844729934 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_-7d9e,40345,8,8,30,1970,159.37,POINT (9489986.590126572 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_-7d9d,40346,8,8,30,1970,172.95,POINT (9545646.335523209 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_-7d9c,40347,8,8,30,1970,184.55,POINT (9601306.080919845 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_-7d9b,40348,8,8,30,1970,186.82,POINT (9656965.826316481 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_-7d9a,40349,8,8,30,1970,180.95,POINT (9712625.57171312 3535725.659799159)
