FID,id_punto,mes,mes_etiqueta,n_period,period,etp_normal,geom
etp_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-6b21,40665,6,6,30,1990,140.19,POINT (8933389.136160204 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-6b20,40666,6,6,30,1990,123.2,POINT (8989048.88155684 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-6b1f,40667,6,6,30,1990,121.59,POINT (9044708.626953477 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-6b1e,40668,6,6,30,1990,118.5,POINT (9100368.372350115 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-6b1d,40669,6,6,30,1990,121.1,POINT (9156028.117746752 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-6b1c,40670,6,6,30,1990,95.6,POINT (9211687.863143386 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-6b1b,40671,6,6,30,1990,105.6,POINT (9267347.608540025 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-6b1a,40672,6,6,30,1990,106.59,POINT (9323007.353936663 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-6b19,40673,6,6,30,1990,108.6,POINT (9378667.099333297 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-6b18,40674,6,6,30,1990,99.2,POINT (9434326.844729934 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-6b17,40675,6,6,30,1990,101.49,POINT (9489986.590126572 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-6b16,40676,6,6,30,1990,102.99,POINT (9545646.335523209 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-6b15,40677,6,6,30,1990,116.79,POINT (9601306.080919845 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-6b14,40678,6,6,30,1990,113.49,POINT (9656965.826316481 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-6b13,40679,6,6,30,1990,97.8,POINT (9712625.57171312 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-6b12,40680,6,6,30,1990,100.89,POINT (9768285.317109756 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-6b11,41295,6,6,30,1990,189.5,POINT (8933389.136160204 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-6b10,41296,6,6,30,1990,177.9,POINT (8989048.88155684 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-6b0f,41297,6,6,30,1990,162.8,POINT (9044708.626953477 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-6b0e,41298,6,6,30,1990,136.2,POINT (9100368.372350115 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-6b0d,41299,6,6,30,1990,122.3,POINT (9156028.117746752 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-6b0c,41300,6,6,30,1990,111.09,POINT (9211687.863143386 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-6b0b,41301,6,6,30,1990,106.59,POINT (9267347.608540025 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-6b0a,41302,6,6,30,1990,107.3,POINT (9323007.353936663 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-6b09,41303,6,6,30,1990,96.39,POINT (9378667.099333297 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-6b08,41304,6,6,30,1990,83.7,POINT (9434326.844729934 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-6b07,41305,6,6,30,1990,84.6,POINT (9489986.590126572 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-6b06,41306,6,6,30,1990,98.6,POINT (9545646.335523209 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-6b05,41307,6,6,30,1990,93.2,POINT (9601306.080919845 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-6b04,41308,6,6,30,1990,96.2,POINT (9656965.826316481 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-6b03,41309,6,6,30,1990,99,POINT (9712625.57171312 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-6b02,41310,6,6,30,1990,106.7,POINT (9768285.317109756 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-6b01,40335,6,6,30,1990,123.39,POINT (8933389.136160204 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-6b00,40336,6,6,30,1990,112.59,POINT (8989048.88155684 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-6aff,40337,6,6,30,1990,99,POINT (9044708.626953477 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-6afe,40338,6,6,30,1990,109.5,POINT (9100368.372350115 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-6afd,40339,6,6,30,1990,103.7,POINT (9156028.117746752 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-6afc,40340,6,6,30,1990,109.29,POINT (9211687.863143386 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-6afb,40341,6,6,30,1990,110.3,POINT (9267347.608540025 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-6afa,40342,6,6,30,1990,102.39,POINT (9323007.353936663 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-6af9,40343,6,6,30,1990,94.29,POINT (9378667.099333297 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-6af8,40344,6,6,30,1990,94.1,POINT (9434326.844729934 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-6af7,40345,6,6,30,1990,92.3,POINT (9489986.590126572 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-6af6,40346,6,6,30,1990,96.9,POINT (9545646.335523209 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-6af5,40347,6,6,30,1990,103.59,POINT (9601306.080919845 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-6af4,40348,6,6,30,1990,106.29,POINT (9656965.826316481 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-6af3,40349,6,6,30,1990,104.3,POINT (9712625.57171312 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-6af2,40350,6,6,30,1990,98.6,POINT (9768285.317109756 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-6af1,42530,6,6,30,1990,205.7,POINT (8933389.136160204 3092272.122885534)
etp_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-6af0,42531,6,6,30,1990,198,POINT (8989048.88155684 3092272.122885534)
etp_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-6aef,42532,6,6,30,1990,194,POINT (9044708.626953477 3092272.122885534)
etp_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-6aee,42533,6,6,30,1990,189.2,POINT (9100368.372350115 3092272.122885534)
etp_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-6aed,42534,6,6,30,1990,183.9,POINT (9156028.117746752 3092272.122885534)
etp_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-6aec,42535,6,6,30,1990,176.9,POINT (9211687.863143386 3092272.122885534)
