FID,id_punto,mes,mes_etiqueta,n_period,period,temp_min_normal,geom
temp_min_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_5941,40665,13,autum,30,1930,11.01,POINT (8933389.136160204 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_5942,40666,13,autum,30,1930,5.95,POINT (8989048.88155684 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_5943,40667,13,autum,30,1930,-3.96,POINT (9044708.626953477 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_5944,40668,13,autum,30,1930,-1.95,POINT (9100368.372350115 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_5945,40669,13,autum,30,1930,-5.68,POINT (9156028.117746752 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_5946,40670,13,autum,30,1930,-11.67,POINT (9211687.863143386 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_5947,40671,13,autum,30,1930,-9.53,POINT (9267347.608540025 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_5948,40672,13,autum,30,1930,-9.09,POINT (9323007.353936663 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_5949,40673,13,autum,30,1930,-8.92,POINT (9378667.099333297 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_594a,40674,13,autum,30,1930,-10.95,POINT (9434326.844729934 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_594b,40675,13,autum,30,1930,-10.77,POINT (9489986.590126572 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_594c,40676,13,autum,30,1930,-10.76,POINT (9545646.335523209 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_594d,40677,13,autum,30,1930,-7.78,POINT (9601306.080919845 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_594e,40678,13,autum,30,1930,-8.64,POINT (9656965.826316481 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_594f,40679,13,autum,30,1930,-12.38,POINT (9712625.57171312 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_5950,40680,13,autum,30,1930,-11.48,POINT (9768285.317109756 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_5951,41295,13,autum,30,1930,18.39,POINT (8933389.136160204 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_5952,41296,13,autum,30,1930,17.42,POINT (8989048.88155684 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_5953,41297,13,autum,30,1930,16.04,POINT (9044708.626953477 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_5954,41298,13,autum,30,1930,11.51,POINT (9100368.372350115 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_5955,41299,13,autum,30,1930,8.74,POINT (9156028.117746752 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_5956,41300,13,autum,30,1930,2.55,POINT (9211687.863143386 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_5957,41301,13,autum,30,1930,-8.27,POINT (9267347.608540025 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_5958,41302,13,autum,30,1930,-7.93,POINT (9323007.353936663 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_5959,41303,13,autum,30,1930,-10.82,POINT (9378667.099333297 3343864.953833735)
