FID,id_punto,mes,mes_etiqueta,n_period,period,temp_min_normal,geom
temp_min_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_725c,40665,8,8,30,1940,17.42,POINT (8933389.136160204 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_725d,40666,8,8,30,1940,13.01,POINT (8989048.88155684 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_725e,40667,8,8,30,1940,4.91,POINT (9044708.626953477 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_725f,40668,8,8,30,1940,7,POINT (9100368.372350115 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_7260,40669,8,8,30,1940,3.91,POINT (9156028.117746752 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_7261,40670,8,8,30,1940,-1.58,POINT (9211687.863143386 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_7262,40671,8,8,30,1940,0.71,POINT (9267347.608540025 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_7263,40672,8,8,30,1940,1.21,POINT (9323007.353936663 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_7264,40673,8,8,30,1940,1.61,POINT (9378667.099333297 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_7265,40674,8,8,30,1940,-0.37,POINT (9434326.844729934 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_7266,40675,8,8,30,1940,0.01,POINT (9489986.590126572 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_7267,40676,8,8,30,1940,0.21,POINT (9545646.335523209 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_7268,40677,8,8,30,1940,3.13,POINT (9601306.080919845 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_7269,40678,8,8,30,1940,2.35,POINT (9656965.826316481 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_726a,40679,8,8,30,1940,-1.57,POINT (9712625.57171312 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_726b,40680,8,8,30,1940,-0.79,POINT (9768285.317109756 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_726c,41295,8,8,30,1940,25.18,POINT (8933389.136160204 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c47e6b4_726d,41296,8,8,30,1940,24.09,POINT (8989048.88155684 3343864.953833735)
