FID,id_punto,mes,mes_etiqueta,n_period,period,temp_min_normal,geom
temp_min_normales_espacial_p.fid--5ff12b53_17a3d035376_-663e,40665,16,summer,30,1930,17.48,POINT (8933389.136160204 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3d035376_-663d,40666,16,summer,30,1930,12.92,POINT (8989048.88155684 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3d035376_-663c,40667,16,summer,30,1930,4.41,POINT (9044708.626953477 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3d035376_-663b,40668,16,summer,30,1930,6.5,POINT (9100368.372350115 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3d035376_-663a,40669,16,summer,30,1930,3.26,POINT (9156028.117746752 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3d035376_-6639,40670,16,summer,30,1930,-2.37,POINT (9211687.863143386 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3d035376_-6638,40671,16,summer,30,1930,-0.11,POINT (9267347.608540025 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3d035376_-6637,40672,16,summer,30,1930,0.47,POINT (9323007.353936663 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3d035376_-6636,40673,16,summer,30,1930,0.76,POINT (9378667.099333297 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3d035376_-6635,40674,16,summer,30,1930,-1.1,POINT (9434326.844729934 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3d035376_-6634,40675,16,summer,30,1930,-0.71,POINT (9489986.590126572 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3d035376_-6633,40676,16,summer,30,1930,-0.56,POINT (9545646.335523209 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3d035376_-6632,40677,16,summer,30,1930,2.51,POINT (9601306.080919845 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3d035376_-6631,40678,16,summer,30,1930,1.74,POINT (9656965.826316481 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3d035376_-6630,40679,16,summer,30,1930,-2.2,POINT (9712625.57171312 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3d035376_-662f,40680,16,summer,30,1930,-1.4,POINT (9768285.317109756 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3d035376_-662e,41295,16,summer,30,1930,25.55,POINT (8933389.136160204 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3d035376_-662d,41296,16,summer,30,1930,24.44,POINT (8989048.88155684 3343864.953833735)
