FID,id_punto,mes,mes_etiqueta,n_period,period,temp_max_normal,geom
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-65be,40665,16,summer,30,1930,26.35,POINT (8933389.136160204 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-65bd,40666,16,summer,30,1930,22.35,POINT (8989048.88155684 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-65bc,40667,16,summer,30,1930,15.14,POINT (9044708.626953477 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-65bb,40668,16,summer,30,1930,17.3,POINT (9100368.372350115 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-65ba,40669,16,summer,30,1930,14.66,POINT (9156028.117746752 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-65b9,40670,16,summer,30,1930,9.68,POINT (9211687.863143386 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-65b8,40671,16,summer,30,1930,11.91,POINT (9267347.608540025 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-65b7,40672,16,summer,30,1930,12.63,POINT (9323007.353936663 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-65b6,40673,16,summer,30,1930,13.06,POINT (9378667.099333297 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-65b5,40674,16,summer,30,1930,11.42,POINT (9434326.844729934 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-65b4,40675,16,summer,30,1930,11.91,POINT (9489986.590126572 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-65b3,40676,16,summer,30,1930,12.05,POINT (9545646.335523209 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-65b2,40677,16,summer,30,1930,15.18,POINT (9601306.080919845 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-65b1,40678,16,summer,30,1930,14.4,POINT (9656965.826316481 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-65b0,40679,16,summer,30,1930,10.18,POINT (9712625.57171312 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-65af,40680,16,summer,30,1930,10.84,POINT (9768285.317109756 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-65ae,41295,16,summer,30,1930,34.75,POINT (8933389.136160204 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-65ad,41296,16,summer,30,1930,33.5,POINT (8989048.88155684 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-65ac,41297,16,summer,30,1930,31.84,POINT (9044708.626953477 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-65ab,41298,16,summer,30,1930,27.27,POINT (9100368.372350115 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-65aa,41299,16,summer,30,1930,24.93,POINT (9156028.117746752 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-65a9,41300,16,summer,30,1930,20.12,POINT (9211687.863143386 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-65a8,41301,16,summer,30,1930,11.58,POINT (9267347.608540025 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-65a7,41302,16,summer,30,1930,12.17,POINT (9323007.353936663 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-65a6,41303,16,summer,30,1930,9.96,POINT (9378667.099333297 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-65a5,41304,16,summer,30,1930,7.25,POINT (9434326.844729934 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-65a4,41305,16,summer,30,1930,7.63,POINT (9489986.590126572 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-65a3,41306,16,summer,30,1930,10.84,POINT (9545646.335523209 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-65a2,41307,16,summer,30,1930,9.56,POINT (9601306.080919845 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-65a1,41308,16,summer,30,1930,10.22,POINT (9656965.826316481 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-65a0,41309,16,summer,30,1930,10.9,POINT (9712625.57171312 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-659f,41310,16,summer,30,1930,13.66,POINT (9768285.317109756 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-659e,40335,16,summer,30,1930,15.99,POINT (8933389.136160204 3535725.659799159)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-659d,40336,16,summer,30,1930,12.44,POINT (8989048.88155684 3535725.659799159)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-659c,40337,16,summer,30,1930,9.94,POINT (9044708.626953477 3535725.659799159)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-659b,40338,16,summer,30,1930,12.53,POINT (9100368.372350115 3535725.659799159)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-659a,40339,16,summer,30,1930,11.39,POINT (9156028.117746752 3535725.659799159)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-6599,40340,16,summer,30,1930,12.81,POINT (9211687.863143386 3535725.659799159)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-6598,40341,16,summer,30,1930,13.31,POINT (9267347.608540025 3535725.659799159)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-6597,40342,16,summer,30,1930,11.8,POINT (9323007.353936663 3535725.659799159)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-6596,40343,16,summer,30,1930,10.15,POINT (9378667.099333297 3535725.659799159)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-6595,40344,16,summer,30,1930,10.35,POINT (9434326.844729934 3535725.659799159)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-6594,40345,16,summer,30,1930,9.94,POINT (9489986.590126572 3535725.659799159)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-6593,40346,16,summer,30,1930,10.9,POINT (9545646.335523209 3535725.659799159)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-6592,40347,16,summer,30,1930,12.38,POINT (9601306.080919845 3535725.659799159)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-6591,40348,16,summer,30,1930,12.63,POINT (9656965.826316481 3535725.659799159)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-6590,40349,16,summer,30,1930,11.68,POINT (9712625.57171312 3535725.659799159)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-658f,40350,16,summer,30,1930,10.34,POINT (9768285.317109756 3535725.659799159)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-658e,42530,16,summer,30,1930,35.61,POINT (8933389.136160204 3092272.122885534)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-658d,42531,16,summer,30,1930,35.23,POINT (8989048.88155684 3092272.122885534)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-658c,42532,16,summer,30,1930,35.1,POINT (9044708.626953477 3092272.122885534)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-658b,42533,16,summer,30,1930,35.16,POINT (9100368.372350115 3092272.122885534)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-658a,42534,16,summer,30,1930,35.02,POINT (9156028.117746752 3092272.122885534)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-6589,42535,16,summer,30,1930,34.74,POINT (9211687.863143386 3092272.122885534)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-6588,42536,16,summer,30,1930,34.49,POINT (9267347.608540025 3092272.122885534)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-6587,42537,16,summer,30,1930,34.36,POINT (9323007.353936663 3092272.122885534)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-6586,42538,16,summer,30,1930,34.23,POINT (9378667.099333297 3092272.122885534)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-6585,42539,16,summer,30,1930,34.11,POINT (9434326.844729934 3092272.122885534)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-6584,42540,16,summer,30,1930,33.78,POINT (9489986.590126572 3092272.122885534)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-6583,42541,16,summer,30,1930,33.29,POINT (9545646.335523209 3092272.122885534)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-6582,42542,16,summer,30,1930,32.62,POINT (9601306.080919845 3092272.122885534)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-6581,42543,16,summer,30,1930,30.05,POINT (9656965.826316481 3092272.122885534)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-6580,42544,16,summer,30,1930,29.78,POINT (9712625.57171312 3092272.122885534)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-657f,42545,16,summer,30,1930,28.57,POINT (9768285.317109756 3092272.122885534)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-657e,40981,16,summer,30,1930,29.32,POINT (8933389.136160204 3407504.076175717)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-657d,40982,16,summer,30,1930,26.18,POINT (8989048.88155684 3407504.076175717)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-657c,40983,16,summer,30,1930,23.78,POINT (9044708.626953477 3407504.076175717)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-657b,40984,16,summer,30,1930,21.6,POINT (9100368.372350115 3407504.076175717)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-657a,40985,16,summer,30,1930,16.79,POINT (9156028.117746752 3407504.076175717)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-6579,40986,16,summer,30,1930,11.06,POINT (9211687.863143386 3407504.076175717)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-6578,40987,16,summer,30,1930,10.64,POINT (9267347.608540025 3407504.076175717)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-6577,40988,16,summer,30,1930,10.1,POINT (9323007.353936663 3407504.076175717)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-6576,40989,16,summer,30,1930,11.7,POINT (9378667.099333297 3407504.076175717)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-6575,40990,16,summer,30,1930,11.12,POINT (9434326.844729934 3407504.076175717)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-6574,40991,16,summer,30,1930,11.92,POINT (9489986.590126572 3407504.076175717)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-6573,40992,16,summer,30,1930,13.48,POINT (9545646.335523209 3407504.076175717)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-6572,40993,16,summer,30,1930,12.66,POINT (9601306.080919845 3407504.076175717)
