FID,id_punto,mes,mes_etiqueta,n_period,period,temp_max_normal,geom
temp_max_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-7fa1,40665,5,5,30,1990,27.9,POINT (8933389.136160204 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-7fa0,40666,5,5,30,1990,22.17,POINT (8989048.88155684 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-7f9f,40667,5,5,30,1990,12.47,POINT (9044708.626953477 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-7f9e,40668,5,5,30,1990,14.85,POINT (9100368.372350115 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-7f9d,40669,5,5,30,1990,11.33,POINT (9156028.117746752 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-7f9c,40670,5,5,30,1990,5.29,POINT (9211687.863143386 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-7f9b,40671,5,5,30,1990,7.81,POINT (9267347.608540025 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-7f9a,40672,5,5,30,1990,8.6,POINT (9323007.353936663 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-7f99,40673,5,5,30,1990,9,POINT (9378667.099333297 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-7f98,40674,5,5,30,1990,7.06,POINT (9434326.844729934 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-7f97,40675,5,5,30,1990,7.43,POINT (9489986.590126572 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-7f96,40676,5,5,30,1990,7.72,POINT (9545646.335523209 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-7f95,40677,5,5,30,1990,11.19,POINT (9601306.080919845 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-7f94,40678,5,5,30,1990,10.39,POINT (9656965.826316481 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-7f93,40679,5,5,30,1990,5.94,POINT (9712625.57171312 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-7f92,40680,5,5,30,1990,6.69,POINT (9768285.317109756 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-7f91,41295,5,5,30,1990,38.68,POINT (8933389.136160204 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-7f90,41296,5,5,30,1990,37.02,POINT (8989048.88155684 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-7f8f,41297,5,5,30,1990,34.72,POINT (9044708.626953477 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-7f8e,41298,5,5,30,1990,28.92,POINT (9100368.372350115 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-7f8d,41299,5,5,30,1990,25.63,POINT (9156028.117746752 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-7f8c,41300,5,5,30,1990,19.37,POINT (9211687.863143386 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-7f8b,41301,5,5,30,1990,8.8,POINT (9267347.608540025 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-7f8a,41302,5,5,30,1990,9.28,POINT (9323007.353936663 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-7f89,41303,5,5,30,1990,6.47,POINT (9378667.099333297 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-7f88,41304,5,5,30,1990,3.28,POINT (9434326.844729934 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-7f87,41305,5,5,30,1990,3.69,POINT (9489986.590126572 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-7f86,41306,5,5,30,1990,7.15,POINT (9545646.335523209 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-7f85,41307,5,5,30,1990,5.8,POINT (9601306.080919845 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-7f84,41308,5,5,30,1990,6.48,POINT (9656965.826316481 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-7f83,41309,5,5,30,1990,7.25,POINT (9712625.57171312 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-7f82,41310,5,5,30,1990,10.33,POINT (9768285.317109756 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-7f81,40335,5,5,30,1990,13.13,POINT (8933389.136160204 3535725.659799159)
temp_max_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-7f80,40336,5,5,30,1990,8.31,POINT (8989048.88155684 3535725.659799159)
temp_max_normales_espacial_p.fid--5ff12b53_17a3881fa7e_-7f7f,40337,5,5,30,1990,5.2,POINT (9044708.626953477 3535725.659799159)
