FID,id_punto,mes,mes_etiqueta,n_period,period,temp_max_normal,geom
temp_max_normales_espacial_p.fid--5ff12b53_17a386a1876_46ef,40665,4,4,30,1980,25.85,POINT (8933389.136160204 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a386a1876_46f0,40666,4,4,30,1980,20.15,POINT (8989048.88155684 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a386a1876_46f1,40667,4,4,30,1980,9.8,POINT (9044708.626953477 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a386a1876_46f2,40668,4,4,30,1980,12.2,POINT (9100368.372350115 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a386a1876_46f3,40669,4,4,30,1980,8.51,POINT (9156028.117746752 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a386a1876_46f4,40670,4,4,30,1980,2.28,POINT (9211687.863143386 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a386a1876_46f5,40671,4,4,30,1980,4.71,POINT (9267347.608540025 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a386a1876_46f6,40672,4,4,30,1980,5.42,POINT (9323007.353936663 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a386a1876_46f7,40673,4,4,30,1980,5.62,POINT (9378667.099333297 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a386a1876_46f8,40674,4,4,30,1980,3.42,POINT (9434326.844729934 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a386a1876_46f9,40675,4,4,30,1980,3.7,POINT (9489986.590126572 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a386a1876_46fa,40676,4,4,30,1980,3.91,POINT (9545646.335523209 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a386a1876_46fb,40677,4,4,30,1980,7.27,POINT (9601306.080919845 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a386a1876_46fc,40678,4,4,30,1980,6.32,POINT (9656965.826316481 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a386a1876_46fd,40679,4,4,30,1980,1.77,POINT (9712625.57171312 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a386a1876_46fe,40680,4,4,30,1980,2.52,POINT (9768285.317109756 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a386a1876_46ff,41295,4,4,30,1980,36.56,POINT (8933389.136160204 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a386a1876_4700,41296,4,4,30,1980,35.11,POINT (8989048.88155684 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a386a1876_4701,41297,4,4,30,1980,33.06,POINT (9044708.626953477 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a386a1876_4702,41298,4,4,30,1980,27.37,POINT (9100368.372350115 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a386a1876_4703,41299,4,4,30,1980,24.18,POINT (9156028.117746752 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a386a1876_4704,41300,4,4,30,1980,17.43,POINT (9211687.863143386 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a386a1876_4705,41301,4,4,30,1980,5.92,POINT (9267347.608540025 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a386a1876_4706,41302,4,4,30,1980,6.31,POINT (9323007.353936663 3343864.953833735)
