FID,id_punto,mes,mes_etiqueta,n_period,period,pre_normal,geom
pre_normales_espacial_p.fid--5ff12b53_17a386a1876_456f,40665,4,4,30,1980,30.56,POINT (8933389.136160204 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a386a1876_4570,40666,4,4,30,1980,34.61,POINT (8989048.88155684 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a386a1876_4571,40667,4,4,30,1980,36.43,POINT (9044708.626953477 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a386a1876_4572,40668,4,4,30,1980,38.53,POINT (9100368.372350115 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a386a1876_4573,40669,4,4,30,1980,40.13,POINT (9156028.117746752 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a386a1876_4574,40670,4,4,30,1980,40.84,POINT (9211687.863143386 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a386a1876_4575,40671,4,4,30,1980,40.66,POINT (9267347.608540025 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a386a1876_4576,40672,4,4,30,1980,41.77,POINT (9323007.353936663 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a386a1876_4577,40673,4,4,30,1980,41.44,POINT (9378667.099333297 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a386a1876_4578,40674,4,4,30,1980,38.83,POINT (9434326.844729934 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a386a1876_4579,40675,4,4,30,1980,38.51,POINT (9489986.590126572 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a386a1876_457a,40676,4,4,30,1980,33.7,POINT (9545646.335523209 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a386a1876_457b,40677,4,4,30,1980,31.29,POINT (9601306.080919845 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a386a1876_457c,40678,4,4,30,1980,28.02,POINT (9656965.826316481 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a386a1876_457d,40679,4,4,30,1980,25.58,POINT (9712625.57171312 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a386a1876_457e,40680,4,4,30,1980,24.46,POINT (9768285.317109756 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a386a1876_457f,41295,4,4,30,1980,14.6,POINT (8933389.136160204 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a386a1876_4580,41296,4,4,30,1980,19.87,POINT (8989048.88155684 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a386a1876_4581,41297,4,4,30,1980,24.05,POINT (9044708.626953477 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a386a1876_4582,41298,4,4,30,1980,37.68,POINT (9100368.372350115 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a386a1876_4583,41299,4,4,30,1980,47.77,POINT (9156028.117746752 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a386a1876_4584,41300,4,4,30,1980,46.71,POINT (9211687.863143386 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a386a1876_4585,41301,4,4,30,1980,42.65,POINT (9267347.608540025 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a386a1876_4586,41302,4,4,30,1980,42.31,POINT (9323007.353936663 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a386a1876_4587,41303,4,4,30,1980,42.71,POINT (9378667.099333297 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a386a1876_4588,41304,4,4,30,1980,41.39,POINT (9434326.844729934 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a386a1876_4589,41305,4,4,30,1980,41.49,POINT (9489986.590126572 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a386a1876_458a,41306,4,4,30,1980,36.42,POINT (9545646.335523209 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a386a1876_458b,41307,4,4,30,1980,34.42,POINT (9601306.080919845 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a386a1876_458c,41308,4,4,30,1980,30.55,POINT (9656965.826316481 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a386a1876_458d,41309,4,4,30,1980,29.55,POINT (9712625.57171312 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a386a1876_458e,41310,4,4,30,1980,32.96,POINT (9768285.317109756 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a386a1876_458f,40335,4,4,30,1980,31.84,POINT (8933389.136160204 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a386a1876_4590,40336,4,4,30,1980,34.79,POINT (8989048.88155684 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a386a1876_4591,40337,4,4,30,1980,36.88,POINT (9044708.626953477 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a386a1876_4592,40338,4,4,30,1980,36.97,POINT (9100368.372350115 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a386a1876_4593,40339,4,4,30,1980,38.5,POINT (9156028.117746752 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a386a1876_4594,40340,4,4,30,1980,39.11,POINT (9211687.863143386 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a386a1876_4595,40341,4,4,30,1980,38.75,POINT (9267347.608540025 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a386a1876_4596,40342,4,4,30,1980,39.39,POINT (9323007.353936663 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a386a1876_4597,40343,4,4,30,1980,38.52,POINT (9378667.099333297 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a386a1876_4598,40344,4,4,30,1980,38.4,POINT (9434326.844729934 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a386a1876_4599,40345,4,4,30,1980,38.25,POINT (9489986.590126572 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a386a1876_459a,40346,4,4,30,1980,33.5,POINT (9545646.335523209 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a386a1876_459b,40347,4,4,30,1980,30.43,POINT (9601306.080919845 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a386a1876_459c,40348,4,4,30,1980,27.6,POINT (9656965.826316481 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a386a1876_459d,40349,4,4,30,1980,25.19,POINT (9712625.57171312 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a386a1876_459e,40350,4,4,30,1980,22.92,POINT (9768285.317109756 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a386a1876_459f,42530,4,4,30,1980,4.83,POINT (8933389.136160204 3092272.122885534)
pre_normales_espacial_p.fid--5ff12b53_17a386a1876_45a0,42531,4,4,30,1980,4.68,POINT (8989048.88155684 3092272.122885534)
pre_normales_espacial_p.fid--5ff12b53_17a386a1876_45a1,42532,4,4,30,1980,5.35,POINT (9044708.626953477 3092272.122885534)
pre_normales_espacial_p.fid--5ff12b53_17a386a1876_45a2,42533,4,4,30,1980,6.29,POINT (9100368.372350115 3092272.122885534)
pre_normales_espacial_p.fid--5ff12b53_17a386a1876_45a3,42534,4,4,30,1980,6.29,POINT (9156028.117746752 3092272.122885534)
pre_normales_espacial_p.fid--5ff12b53_17a386a1876_45a4,42535,4,4,30,1980,8.49,POINT (9211687.863143386 3092272.122885534)
pre_normales_espacial_p.fid--5ff12b53_17a386a1876_45a5,42536,4,4,30,1980,12.9,POINT (9267347.608540025 3092272.122885534)
pre_normales_espacial_p.fid--5ff12b53_17a386a1876_45a6,42537,4,4,30,1980,17.24,POINT (9323007.353936663 3092272.122885534)
pre_normales_espacial_p.fid--5ff12b53_17a386a1876_45a7,42538,4,4,30,1980,21.85,POINT (9378667.099333297 3092272.122885534)
pre_normales_espacial_p.fid--5ff12b53_17a386a1876_45a8,42539,4,4,30,1980,25.26,POINT (9434326.844729934 3092272.122885534)
pre_normales_espacial_p.fid--5ff12b53_17a386a1876_45a9,42540,4,4,30,1980,29.7,POINT (9489986.590126572 3092272.122885534)
pre_normales_espacial_p.fid--5ff12b53_17a386a1876_45aa,42541,4,4,30,1980,35.34,POINT (9545646.335523209 3092272.122885534)
pre_normales_espacial_p.fid--5ff12b53_17a386a1876_45ab,42542,4,4,30,1980,37.07,POINT (9601306.080919845 3092272.122885534)
pre_normales_espacial_p.fid--5ff12b53_17a386a1876_45ac,42543,4,4,30,1980,42.92,POINT (9656965.826316481 3092272.122885534)
pre_normales_espacial_p.fid--5ff12b53_17a386a1876_45ad,42544,4,4,30,1980,46.82,POINT (9712625.57171312 3092272.122885534)
pre_normales_espacial_p.fid--5ff12b53_17a386a1876_45ae,42545,4,4,30,1980,57.4,POINT (9768285.317109756 3092272.122885534)
pre_normales_espacial_p.fid--5ff12b53_17a386a1876_45af,40981,4,4,30,1980,28.35,POINT (8933389.136160204 3407504.076175717)
pre_normales_espacial_p.fid--5ff12b53_17a386a1876_45b0,40982,4,4,30,1980,33.53,POINT (8989048.88155684 3407504.076175717)
pre_normales_espacial_p.fid--5ff12b53_17a386a1876_45b1,40983,4,4,30,1980,36.66,POINT (9044708.626953477 3407504.076175717)
pre_normales_espacial_p.fid--5ff12b53_17a386a1876_45b2,40984,4,4,30,1980,39.57,POINT (9100368.372350115 3407504.076175717)
pre_normales_espacial_p.fid--5ff12b53_17a386a1876_45b3,40985,4,4,30,1980,41.42,POINT (9156028.117746752 3407504.076175717)
pre_normales_espacial_p.fid--5ff12b53_17a386a1876_45b4,40986,4,4,30,1980,41.91,POINT (9211687.863143386 3407504.076175717)
pre_normales_espacial_p.fid--5ff12b53_17a386a1876_45b5,40987,4,4,30,1980,40.86,POINT (9267347.608540025 3407504.076175717)
pre_normales_espacial_p.fid--5ff12b53_17a386a1876_45b6,40988,4,4,30,1980,40.53,POINT (9323007.353936663 3407504.076175717)
pre_normales_espacial_p.fid--5ff12b53_17a386a1876_45b7,40989,4,4,30,1980,41.44,POINT (9378667.099333297 3407504.076175717)
pre_normales_espacial_p.fid--5ff12b53_17a386a1876_45b8,40990,4,4,30,1980,39.42,POINT (9434326.844729934 3407504.076175717)
pre_normales_espacial_p.fid--5ff12b53_17a386a1876_45b9,40991,4,4,30,1980,39,POINT (9489986.590126572 3407504.076175717)
pre_normales_espacial_p.fid--5ff12b53_17a386a1876_45ba,40992,4,4,30,1980,35.11,POINT (9545646.335523209 3407504.076175717)
pre_normales_espacial_p.fid--5ff12b53_17a386a1876_45bb,40993,4,4,30,1980,32.02,POINT (9601306.080919845 3407504.076175717)
pre_normales_espacial_p.fid--5ff12b53_17a386a1876_45bc,40994,4,4,30,1980,29.78,POINT (9656965.826316481 3407504.076175717)
pre_normales_espacial_p.fid--5ff12b53_17a386a1876_45bd,40995,4,4,30,1980,27.04,POINT (9712625.57171312 3407504.076175717)
pre_normales_espacial_p.fid--5ff12b53_17a386a1876_45be,40996,4,4,30,1980,26.76,POINT (9768285.317109756 3407504.076175717)
pre_normales_espacial_p.fid--5ff12b53_17a386a1876_45bf,41926,4,4,30,1980,8.63,POINT (8933389.136160204 3217490.9158222144)
pre_normales_espacial_p.fid--5ff12b53_17a386a1876_45c0,41927,4,4,30,1980,9.23,POINT (8989048.88155684 3217490.9158222144)
pre_normales_espacial_p.fid--5ff12b53_17a386a1876_45c1,41928,4,4,30,1980,9.93,POINT (9044708.626953477 3217490.9158222144)
pre_normales_espacial_p.fid--5ff12b53_17a386a1876_45c2,41929,4,4,30,1980,12.94,POINT (9100368.372350115 3217490.9158222144)
pre_normales_espacial_p.fid--5ff12b53_17a386a1876_45c3,41930,4,4,30,1980,16.67,POINT (9156028.117746752 3217490.9158222144)
pre_normales_espacial_p.fid--5ff12b53_17a386a1876_45c4,41931,4,4,30,1980,24.15,POINT (9211687.863143386 3217490.9158222144)
pre_normales_espacial_p.fid--5ff12b53_17a386a1876_45c5,41932,4,4,30,1980,37.22,POINT (9267347.608540025 3217490.9158222144)
pre_normales_espacial_p.fid--5ff12b53_17a386a1876_45c6,41933,4,4,30,1980,46.37,POINT (9323007.353936663 3217490.9158222144)
pre_normales_espacial_p.fid--5ff12b53_17a386a1876_45c7,41934,4,4,30,1980,53.54,POINT (9378667.099333297 3217490.9158222144)
pre_normales_espacial_p.fid--5ff12b53_17a386a1876_45c8,41935,4,4,30,1980,63.24,POINT (9434326.844729934 3217490.9158222144)
pre_normales_espacial_p.fid--5ff12b53_17a386a1876_45c9,41936,4,4,30,1980,63.71,POINT (9489986.590126572 3217490.9158222144)
pre_normales_espacial_p.fid--5ff12b53_17a386a1876_45ca,41937,4,4,30,1980,61.35,POINT (9545646.335523209 3217490.9158222144)
pre_normales_espacial_p.fid--5ff12b53_17a386a1876_45cb,41938,4,4,30,1980,47.76,POINT (9601306.080919845 3217490.9158222144)
pre_normales_espacial_p.fid--5ff12b53_17a386a1876_45cc,41939,4,4,30,1980,41.38,POINT (9656965.826316481 3217490.9158222144)
pre_normales_espacial_p.fid--5ff12b53_17a386a1876_45cd,41940,4,4,30,1980,43.22,POINT (9712625.57171312 3217490.9158222144)
pre_normales_espacial_p.fid--5ff12b53_17a386a1876_45ce,41941,4,4,30,1980,43.44,POINT (9768285.317109756 3217490.9158222144)
pre_normales_espacial_p.fid--5ff12b53_17a386a1876_45cf,42228,4,4,30,1980,5.55,POINT (8933389.136160204 3154740.816666564)
pre_normales_espacial_p.fid--5ff12b53_17a386a1876_45d0,42229,4,4,30,1980,6.15,POINT (8989048.88155684 3154740.816666564)
pre_normales_espacial_p.fid--5ff12b53_17a386a1876_45d1,42230,4,4,30,1980,6.87,POINT (9044708.626953477 3154740.816666564)
pre_normales_espacial_p.fid--5ff12b53_17a386a1876_45d2,42231,4,4,30,1980,7.98,POINT (9100368.372350115 3154740.816666564)
