FID,id_punto,mes,mes_etiqueta,n_period,period,temp_normal,geom
temp_normales_espacial_p.fid--5ff12b53_17a375593c2_-7507,40665,1,1,30,1930,7.5,POINT (8933389.136160204 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a375593c2_-7506,40666,1,1,30,1930,2.91,POINT (8989048.88155684 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a375593c2_-7505,40667,1,1,30,1930,-6.56,POINT (9044708.626953477 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a375593c2_-7504,40668,1,1,30,1930,-4.63,POINT (9100368.372350115 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a375593c2_-7503,40669,1,1,30,1930,-8.22,POINT (9156028.117746752 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a375593c2_-7502,40670,1,1,30,1930,-13.79,POINT (9211687.863143386 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a375593c2_-7501,40671,1,1,30,1930,-11.98,POINT (9267347.608540025 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a375593c2_-7500,40672,1,1,30,1930,-11.66,POINT (9323007.353936663 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a375593c2_-74ff,40673,1,1,30,1930,-11.65,POINT (9378667.099333297 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a375593c2_-74fe,40674,1,1,30,1930,-13.64,POINT (9434326.844729934 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a375593c2_-74fd,40675,1,1,30,1930,-13.51,POINT (9489986.590126572 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a375593c2_-74fc,40676,1,1,30,1930,-13.59,POINT (9545646.335523209 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a375593c2_-74fb,40677,1,1,30,1930,-10.97,POINT (9601306.080919845 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a375593c2_-74fa,40678,1,1,30,1930,-11.85,POINT (9656965.826316481 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a375593c2_-74f9,40679,1,1,30,1930,-15.33,POINT (9712625.57171312 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a375593c2_-74f8,40680,1,1,30,1930,-14.53,POINT (9768285.317109756 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a375593c2_-74f7,41295,1,1,30,1930,14.3,POINT (8933389.136160204 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a375593c2_-74f6,41296,1,1,30,1930,13.47,POINT (8989048.88155684 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a375593c2_-74f5,41297,1,1,30,1930,12.16,POINT (9044708.626953477 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a375593c2_-74f4,41298,1,1,30,1930,8.28,POINT (9100368.372350115 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a375593c2_-74f3,41299,1,1,30,1930,5.7,POINT (9156028.117746752 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a375593c2_-74f2,41300,1,1,30,1930,-0.08,POINT (9211687.863143386 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a375593c2_-74f1,41301,1,1,30,1930,-10.16,POINT (9267347.608540025 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a375593c2_-74f0,41302,1,1,30,1930,-10.04,POINT (9323007.353936663 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a375593c2_-74ef,41303,1,1,30,1930,-12.82,POINT (9378667.099333297 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a375593c2_-74ee,41304,1,1,30,1930,-15.81,POINT (9434326.844729934 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a375593c2_-74ed,41305,1,1,30,1930,-15.88,POINT (9489986.590126572 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a375593c2_-74ec,41306,1,1,30,1930,-13.37,POINT (9545646.335523209 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a375593c2_-74eb,41307,1,1,30,1930,-14.75,POINT (9601306.080919845 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a375593c2_-74ea,41308,1,1,30,1930,-14.43,POINT (9656965.826316481 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a375593c2_-74e9,41309,1,1,30,1930,-13.91,POINT (9712625.57171312 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a375593c2_-74e8,41310,1,1,30,1930,-11.4,POINT (9768285.317109756 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a375593c2_-74e7,40335,1,1,30,1930,-5.8,POINT (8933389.136160204 3535725.659799159)
temp_normales_espacial_p.fid--5ff12b53_17a375593c2_-74e6,40336,1,1,30,1930,-10.69,POINT (8989048.88155684 3535725.659799159)
temp_normales_espacial_p.fid--5ff12b53_17a375593c2_-74e5,40337,1,1,30,1930,-13.77,POINT (9044708.626953477 3535725.659799159)
temp_normales_espacial_p.fid--5ff12b53_17a375593c2_-74e4,40338,1,1,30,1930,-11.56,POINT (9100368.372350115 3535725.659799159)
