FID,id_punto,mes,mes_etiqueta,n_period,period,pre_normal,geom
pre_normales_espacial_p.fid--5ff12b53_17a375593c2_-7587,40665,1,1,30,1930,40.9,POINT (8933389.136160204 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a375593c2_-7586,40666,1,1,30,1930,40.55,POINT (8989048.88155684 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a375593c2_-7585,40667,1,1,30,1930,32.05,POINT (9044708.626953477 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a375593c2_-7584,40668,1,1,30,1930,30.71,POINT (9100368.372350115 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a375593c2_-7583,40669,1,1,30,1930,26.83,POINT (9156028.117746752 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a375593c2_-7582,40670,1,1,30,1930,25.12,POINT (9211687.863143386 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a375593c2_-7581,40671,1,1,30,1930,22.42,POINT (9267347.608540025 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a375593c2_-7580,40672,1,1,30,1930,20,POINT (9323007.353936663 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a375593c2_-757f,40673,1,1,30,1930,18.58,POINT (9378667.099333297 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a375593c2_-757e,40674,1,1,30,1930,17.75,POINT (9434326.844729934 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a375593c2_-757d,40675,1,1,30,1930,16.13,POINT (9489986.590126572 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a375593c2_-757c,40676,1,1,30,1930,15.6,POINT (9545646.335523209 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a375593c2_-757b,40677,1,1,30,1930,12.87,POINT (9601306.080919845 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a375593c2_-757a,40678,1,1,30,1930,11.62,POINT (9656965.826316481 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a375593c2_-7579,40679,1,1,30,1930,10.23,POINT (9712625.57171312 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a375593c2_-7578,40680,1,1,30,1930,8.75,POINT (9768285.317109756 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a375593c2_-7577,41295,1,1,30,1930,25.11,POINT (8933389.136160204 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a375593c2_-7576,41296,1,1,30,1930,28.67,POINT (8989048.88155684 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a375593c2_-7575,41297,1,1,30,1930,30.76,POINT (9044708.626953477 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a375593c2_-7574,41298,1,1,30,1930,34.53,POINT (9100368.372350115 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a375593c2_-7573,41299,1,1,30,1930,29.86,POINT (9156028.117746752 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a375593c2_-7572,41300,1,1,30,1930,26.28,POINT (9211687.863143386 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a375593c2_-7571,41301,1,1,30,1930,24.62,POINT (9267347.608540025 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a375593c2_-7570,41302,1,1,30,1930,21.07,POINT (9323007.353936663 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a375593c2_-756f,41303,1,1,30,1930,19.35,POINT (9378667.099333297 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a375593c2_-756e,41304,1,1,30,1930,19.46,POINT (9434326.844729934 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a375593c2_-756d,41305,1,1,30,1930,17.96,POINT (9489986.590126572 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a375593c2_-756c,41306,1,1,30,1930,14.35,POINT (9545646.335523209 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a375593c2_-756b,41307,1,1,30,1930,14.26,POINT (9601306.080919845 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a375593c2_-756a,41308,1,1,30,1930,12.42,POINT (9656965.826316481 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a375593c2_-7569,41309,1,1,30,1930,11.29,POINT (9712625.57171312 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a375593c2_-7568,41310,1,1,30,1930,8.25,POINT (9768285.317109756 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a375593c2_-7567,40335,1,1,30,1930,35.18,POINT (8933389.136160204 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a375593c2_-7566,40336,1,1,30,1930,32.67,POINT (8989048.88155684 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a375593c2_-7565,40337,1,1,30,1930,29.49,POINT (9044708.626953477 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a375593c2_-7564,40338,1,1,30,1930,27.44,POINT (9100368.372350115 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a375593c2_-7563,40339,1,1,30,1930,26.42,POINT (9156028.117746752 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a375593c2_-7562,40340,1,1,30,1930,23.58,POINT (9211687.863143386 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a375593c2_-7561,40341,1,1,30,1930,21.94,POINT (9267347.608540025 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a375593c2_-7560,40342,1,1,30,1930,20.36,POINT (9323007.353936663 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a375593c2_-755f,40343,1,1,30,1930,20.06,POINT (9378667.099333297 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a375593c2_-755e,40344,1,1,30,1930,19.23,POINT (9434326.844729934 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a375593c2_-755d,40345,1,1,30,1930,18.41,POINT (9489986.590126572 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a375593c2_-755c,40346,1,1,30,1930,16.26,POINT (9545646.335523209 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a375593c2_-755b,40347,1,1,30,1930,13.35,POINT (9601306.080919845 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a375593c2_-755a,40348,1,1,30,1930,12.05,POINT (9656965.826316481 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a375593c2_-7559,40349,1,1,30,1930,9.65,POINT (9712625.57171312 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a375593c2_-7558,40350,1,1,30,1930,9,POINT (9768285.317109756 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a375593c2_-7557,42530,1,1,30,1930,14.01,POINT (8933389.136160204 3092272.122885534)
pre_normales_espacial_p.fid--5ff12b53_17a375593c2_-7556,42531,1,1,30,1930,13.81,POINT (8989048.88155684 3092272.122885534)
pre_normales_espacial_p.fid--5ff12b53_17a375593c2_-7555,42532,1,1,30,1930,14.65,POINT (9044708.626953477 3092272.122885534)
pre_normales_espacial_p.fid--5ff12b53_17a375593c2_-7554,42533,1,1,30,1930,12.66,POINT (9100368.372350115 3092272.122885534)
pre_normales_espacial_p.fid--5ff12b53_17a375593c2_-7553,42534,1,1,30,1930,13.62,POINT (9156028.117746752 3092272.122885534)
pre_normales_espacial_p.fid--5ff12b53_17a375593c2_-7552,42535,1,1,30,1930,13.59,POINT (9211687.863143386 3092272.122885534)
pre_normales_espacial_p.fid--5ff12b53_17a375593c2_-7551,42536,1,1,30,1930,14.53,POINT (9267347.608540025 3092272.122885534)
pre_normales_espacial_p.fid--5ff12b53_17a375593c2_-7550,42537,1,1,30,1930,12.86,POINT (9323007.353936663 3092272.122885534)
pre_normales_espacial_p.fid--5ff12b53_17a375593c2_-754f,42538,1,1,30,1930,12.4,POINT (9378667.099333297 3092272.122885534)
pre_normales_espacial_p.fid--5ff12b53_17a375593c2_-754e,42539,1,1,30,1930,9.43,POINT (9434326.844729934 3092272.122885534)
pre_normales_espacial_p.fid--5ff12b53_17a375593c2_-754d,42540,1,1,30,1930,7.3,POINT (9489986.590126572 3092272.122885534)
pre_normales_espacial_p.fid--5ff12b53_17a375593c2_-754c,42541,1,1,30,1930,6.3,POINT (9545646.335523209 3092272.122885534)
pre_normales_espacial_p.fid--5ff12b53_17a375593c2_-754b,42542,1,1,30,1930,5.96,POINT (9601306.080919845 3092272.122885534)
pre_normales_espacial_p.fid--5ff12b53_17a375593c2_-754a,42543,1,1,30,1930,7.17,POINT (9656965.826316481 3092272.122885534)
pre_normales_espacial_p.fid--5ff12b53_17a375593c2_-7549,42544,1,1,30,1930,7,POINT (9712625.57171312 3092272.122885534)
pre_normales_espacial_p.fid--5ff12b53_17a375593c2_-7548,42545,1,1,30,1930,7.54,POINT (9768285.317109756 3092272.122885534)
pre_normales_espacial_p.fid--5ff12b53_17a375593c2_-7547,40981,1,1,30,1930,37.94,POINT (8933389.136160204 3407504.076175717)
pre_normales_espacial_p.fid--5ff12b53_17a375593c2_-7546,40982,1,1,30,1930,39.46,POINT (8989048.88155684 3407504.076175717)
pre_normales_espacial_p.fid--5ff12b53_17a375593c2_-7545,40983,1,1,30,1930,38.85,POINT (9044708.626953477 3407504.076175717)
pre_normales_espacial_p.fid--5ff12b53_17a375593c2_-7544,40984,1,1,30,1930,33.97,POINT (9100368.372350115 3407504.076175717)
pre_normales_espacial_p.fid--5ff12b53_17a375593c2_-7543,40985,1,1,30,1930,29.28,POINT (9156028.117746752 3407504.076175717)
pre_normales_espacial_p.fid--5ff12b53_17a375593c2_-7542,40986,1,1,30,1930,26.61,POINT (9211687.863143386 3407504.076175717)
pre_normales_espacial_p.fid--5ff12b53_17a375593c2_-7541,40987,1,1,30,1930,24.04,POINT (9267347.608540025 3407504.076175717)
pre_normales_espacial_p.fid--5ff12b53_17a375593c2_-7540,40988,1,1,30,1930,21.26,POINT (9323007.353936663 3407504.076175717)
pre_normales_espacial_p.fid--5ff12b53_17a375593c2_-753f,40989,1,1,30,1930,18.93,POINT (9378667.099333297 3407504.076175717)
pre_normales_espacial_p.fid--5ff12b53_17a375593c2_-753e,40990,1,1,30,1930,17.88,POINT (9434326.844729934 3407504.076175717)
pre_normales_espacial_p.fid--5ff12b53_17a375593c2_-753d,40991,1,1,30,1930,16.34,POINT (9489986.590126572 3407504.076175717)
pre_normales_espacial_p.fid--5ff12b53_17a375593c2_-753c,40992,1,1,30,1930,13.42,POINT (9545646.335523209 3407504.076175717)
pre_normales_espacial_p.fid--5ff12b53_17a375593c2_-753b,40993,1,1,30,1930,13.19,POINT (9601306.080919845 3407504.076175717)
pre_normales_espacial_p.fid--5ff12b53_17a375593c2_-753a,40994,1,1,30,1930,10.33,POINT (9656965.826316481 3407504.076175717)
pre_normales_espacial_p.fid--5ff12b53_17a375593c2_-7539,40995,1,1,30,1930,9.87,POINT (9712625.57171312 3407504.076175717)
pre_normales_espacial_p.fid--5ff12b53_17a375593c2_-7538,40996,1,1,30,1930,7.55,POINT (9768285.317109756 3407504.076175717)
pre_normales_espacial_p.fid--5ff12b53_17a375593c2_-7537,41926,1,1,30,1930,17.32,POINT (8933389.136160204 3217490.9158222144)
pre_normales_espacial_p.fid--5ff12b53_17a375593c2_-7536,41927,1,1,30,1930,17.15,POINT (8989048.88155684 3217490.9158222144)
pre_normales_espacial_p.fid--5ff12b53_17a375593c2_-7535,41928,1,1,30,1930,18.13,POINT (9044708.626953477 3217490.9158222144)
pre_normales_espacial_p.fid--5ff12b53_17a375593c2_-7534,41929,1,1,30,1930,18.1,POINT (9100368.372350115 3217490.9158222144)
pre_normales_espacial_p.fid--5ff12b53_17a375593c2_-7533,41930,1,1,30,1930,16.51,POINT (9156028.117746752 3217490.9158222144)
pre_normales_espacial_p.fid--5ff12b53_17a375593c2_-7532,41931,1,1,30,1930,15.85,POINT (9211687.863143386 3217490.9158222144)
pre_normales_espacial_p.fid--5ff12b53_17a375593c2_-7531,41932,1,1,30,1930,15.73,POINT (9267347.608540025 3217490.9158222144)
pre_normales_espacial_p.fid--5ff12b53_17a375593c2_-7530,41933,1,1,30,1930,15.99,POINT (9323007.353936663 3217490.9158222144)
pre_normales_espacial_p.fid--5ff12b53_17a375593c2_-752f,41934,1,1,30,1930,13.71,POINT (9378667.099333297 3217490.9158222144)
pre_normales_espacial_p.fid--5ff12b53_17a375593c2_-752e,41935,1,1,30,1930,12.85,POINT (9434326.844729934 3217490.9158222144)
pre_normales_espacial_p.fid--5ff12b53_17a375593c2_-752d,41936,1,1,30,1930,10.34,POINT (9489986.590126572 3217490.9158222144)
pre_normales_espacial_p.fid--5ff12b53_17a375593c2_-752c,41937,1,1,30,1930,8.97,POINT (9545646.335523209 3217490.9158222144)
pre_normales_espacial_p.fid--5ff12b53_17a375593c2_-752b,41938,1,1,30,1930,10.16,POINT (9601306.080919845 3217490.9158222144)
pre_normales_espacial_p.fid--5ff12b53_17a375593c2_-752a,41939,1,1,30,1930,9.95,POINT (9656965.826316481 3217490.9158222144)
pre_normales_espacial_p.fid--5ff12b53_17a375593c2_-7529,41940,1,1,30,1930,9.76,POINT (9712625.57171312 3217490.9158222144)
pre_normales_espacial_p.fid--5ff12b53_17a375593c2_-7528,41941,1,1,30,1930,8.66,POINT (9768285.317109756 3217490.9158222144)
pre_normales_espacial_p.fid--5ff12b53_17a375593c2_-7527,42228,1,1,30,1930,16.16,POINT (8933389.136160204 3154740.816666564)
