Monthly Precipitation - (MM), Year, Model, Statistics, Country, ISO3
8.231578, 2080-2099, giss_e2_h, Jan Anomaly, Nepal, NPL
1.6239709, 2080-2099, giss_e2_h, Feb Anomaly, Nepal, NPL
-0.8354528, 2080-2099, giss_e2_h, Mar Anomaly, Nepal, NPL
2.7206514, 2080-2099, giss_e2_h, Apr Anomaly, Nepal, NPL
0.8265741, 2080-2099, giss_e2_h, May Anomaly, Nepal, NPL
1.7613839, 2080-2099, giss_e2_h, Jun Anomaly, Nepal, NPL
7.6120505, 2080-2099, giss_e2_h, Jul Anomaly, Nepal, NPL
19.796837, 2080-2099, giss_e2_h, Aug Anomaly, Nepal, NPL
-0.23748443, 2080-2099, giss_e2_h, Sep Anomaly, Nepal, NPL
4.4652576, 2080-2099, giss_e2_h, Oct Anomaly, Nepal, NPL
2.9035854, 2080-2099, giss_e2_h, Nov Anomaly, Nepal, NPL
-1.0613089, 2080-2099, giss_e2_h, Dec Anomaly, Nepal, NPL
-0.18670619, 2080-2099, giss_e2_r, Jan Anomaly, Nepal, NPL
1.4508275, 2080-2099, giss_e2_r, Feb Anomaly, Nepal, NPL
0.34080273, 2080-2099, giss_e2_r, Mar Anomaly, Nepal, NPL
-1.1043841, 2080-2099, giss_e2_r, Apr Anomaly, Nepal, NPL
4.5298133, 2080-2099, giss_e2_r, May Anomaly, Nepal, NPL
8.574504, 2080-2099, giss_e2_r, Jun Anomaly, Nepal, NPL
11.090919, 2080-2099, giss_e2_r, Jul Anomaly, Nepal, NPL
26.352406, 2080-2099, giss_e2_r, Aug Anomaly, Nepal, NPL
8.756294, 2080-2099, giss_e2_r, Sep Anomaly, Nepal, NPL
-0.13120799, 2080-2099, giss_e2_r, Oct Anomaly, Nepal, NPL
2.9334908, 2080-2099, giss_e2_r, Nov Anomaly, Nepal, NPL
0.29627398, 2080-2099, giss_e2_r, Dec Anomaly, Nepal, NPL
1.4112333, 2080-2099, ipsl_cm5a_mr, Jan Anomaly, Nepal, NPL
-2.683524, 2080-2099, ipsl_cm5a_mr, Feb Anomaly, Nepal, NPL
0.071986504, 2080-2099, ipsl_cm5a_mr, Mar Anomaly, Nepal, NPL
4.1070166, 2080-2099, ipsl_cm5a_mr, Apr Anomaly, Nepal, NPL
5.4644737, 2080-2099, ipsl_cm5a_mr, May Anomaly, Nepal, NPL
31.68722, 2080-2099, ipsl_cm5a_mr, Jun Anomaly, Nepal, NPL
45.938595, 2080-2099, ipsl_cm5a_mr, Jul Anomaly, Nepal, NPL
61.07508, 2080-2099, ipsl_cm5a_mr, Aug Anomaly, Nepal, NPL
34.933163, 2080-2099, ipsl_cm5a_mr, Sep Anomaly, Nepal, NPL
50.4208, 2080-2099, ipsl_cm5a_mr, Oct Anomaly, Nepal, NPL
-17.117735, 2080-2099, ipsl_cm5a_mr, Nov Anomaly, Nepal, NPL
-1.5780365, 2080-2099, ipsl_cm5a_mr, Dec Anomaly, Nepal, NPL
2.9654505, 2080-2099, miroc_esm, Jan Anomaly, Nepal, NPL
-13.527503, 2080-2099, miroc_esm, Feb Anomaly, Nepal, NPL
-4.3298316, 2080-2099, miroc_esm, Mar Anomaly, Nepal, NPL
-1.9852082, 2080-2099, miroc_esm, Apr Anomaly, Nepal, NPL
-22.948595, 2080-2099, miroc_esm, May Anomaly, Nepal, NPL
40.748215, 2080-2099, miroc_esm, Jun Anomaly, Nepal, NPL
17.519093, 2080-2099, miroc_esm, Jul Anomaly, Nepal, NPL
4.1605725, 2080-2099, miroc_esm, Aug Anomaly, Nepal, NPL
57.73969, 2080-2099, miroc_esm, Sep Anomaly, Nepal, NPL
-19.091269, 2080-2099, miroc_esm, Oct Anomaly, Nepal, NPL
-0.5637948, 2080-2099, miroc_esm, Nov Anomaly, Nepal, NPL
5.378705, 2080-2099, miroc_esm, Dec Anomaly, Nepal, NPL
-2.4541526, 2080-2099, miroc_esm_chem, Jan Anomaly, Nepal, NPL
-11.380621, 2080-2099, miroc_esm_chem, Feb Anomaly, Nepal, NPL
-0.040825844, 2080-2099, miroc_esm_chem, Mar Anomaly, Nepal, NPL
-21.677423, 2080-2099, miroc_esm_chem, Apr Anomaly, Nepal, NPL
-11.297865, 2080-2099, miroc_esm_chem, May Anomaly, Nepal, NPL
28.732319, 2080-2099, miroc_esm_chem, Jun Anomaly, Nepal, NPL
48.691628, 2080-2099, miroc_esm_chem, Jul Anomaly, Nepal, NPL
10.292875, 2080-2099, miroc_esm_chem, Aug Anomaly, Nepal, NPL
9.592955, 2080-2099, miroc_esm_chem, Sep Anomaly, Nepal, NPL
-17.917341, 2080-2099, miroc_esm_chem, Oct Anomaly, Nepal, NPL
-33.144234, 2080-2099, miroc_esm_chem, Nov Anomaly, Nepal, NPL
-11.571776, 2080-2099, miroc_esm_chem, Dec Anomaly, Nepal, NPL
-13.705249, 2080-2099, miroc5, Jan Anomaly, Nepal, NPL
-7.3865247, 2080-2099, miroc5, Feb Anomaly, Nepal, NPL
2.7556531, 2080-2099, miroc5, Mar Anomaly, Nepal, NPL
16.04176, 2080-2099, miroc5, Apr Anomaly, Nepal, NPL
52.18376, 2080-2099, miroc5, May Anomaly, Nepal, NPL
96.62855, 2080-2099, miroc5, Jun Anomaly, Nepal, NPL
17.241339, 2080-2099, miroc5, Jul Anomaly, Nepal, NPL
89.9542, 2080-2099, miroc5, Aug Anomaly, Nepal, NPL
23.21531, 2080-2099, miroc5, Sep Anomaly, Nepal, NPL
54.047836, 2080-2099, miroc5, Oct Anomaly, Nepal, NPL
11.568138, 2080-2099, miroc5, Nov Anomaly, Nepal, NPL
12.995716, 2080-2099, miroc5, Dec Anomaly, Nepal, NPL
4.9541874, 2080-2099, mri_cgcm3, Jan Anomaly, Nepal, NPL
8.535847, 2080-2099, mri_cgcm3, Feb Anomaly, Nepal, NPL
0.4980757, 2080-2099, mri_cgcm3, Mar Anomaly, Nepal, NPL
-6.649369, 2080-2099, mri_cgcm3, Apr Anomaly, Nepal, NPL
4.1979494, 2080-2099, mri_cgcm3, May Anomaly, Nepal, NPL
13.251261, 2080-2099, mri_cgcm3, Jun Anomaly, Nepal, NPL
35.112186, 2080-2099, mri_cgcm3, Jul Anomaly, Nepal, NPL
9.990197, 2080-2099, mri_cgcm3, Aug Anomaly, Nepal, NPL
35.963642, 2080-2099, mri_cgcm3, Sep Anomaly, Nepal, NPL
3.3185604, 2080-2099, mri_cgcm3, Oct Anomaly, Nepal, NPL
-15.739311, 2080-2099, mri_cgcm3, Nov Anomaly, Nepal, NPL
-3.3830569, 2080-2099, mri_cgcm3, Dec Anomaly, Nepal, NPL
11.895767, 2080-2099, noresm1_m, Jan Anomaly, Nepal, NPL
3.4449248, 2080-2099, noresm1_m, Feb Anomaly, Nepal, NPL
5.583281, 2080-2099, noresm1_m, Mar Anomaly, Nepal, NPL
-1.3342847, 2080-2099, noresm1_m, Apr Anomaly, Nepal, NPL
14.510272, 2080-2099, noresm1_m, May Anomaly, Nepal, NPL
37.570515, 2080-2099, noresm1_m, Jun Anomaly, Nepal, NPL
102.97631, 2080-2099, noresm1_m, Jul Anomaly, Nepal, NPL
-4.8213086, 2080-2099, noresm1_m, Aug Anomaly, Nepal, NPL
22.551758, 2080-2099, noresm1_m, Sep Anomaly, Nepal, NPL
9.407266, 2080-2099, noresm1_m, Oct Anomaly, Nepal, NPL
-11.620263, 2080-2099, noresm1_m, Nov Anomaly, Nepal, NPL
13.943446, 2080-2099, noresm1_m, Dec Anomaly, Nepal, NPL
-14.53446, 2080-2099, Ensemble (10th Percentile), Jan Anomaly, Nepal, NPL
-13.032617, 2080-2099, Ensemble (10th Percentile), Feb Anomaly, Nepal, NPL
-14.090546, 2080-2099, Ensemble (10th Percentile), Mar Anomaly, Nepal, NPL
-14.395071, 2080-2099, Ensemble (10th Percentile), Apr Anomaly, Nepal, NPL
-17.316746, 2080-2099, Ensemble (10th Percentile), May Anomaly, Nepal, NPL
-62.984795, 2080-2099, Ensemble (10th Percentile), Jun Anomaly, Nepal, NPL
-39.872723, 2080-2099, Ensemble (10th Percentile), Jul Anomaly, Nepal, NPL
-40.32412, 2080-2099, Ensemble (10th Percentile), Aug Anomaly, Nepal, NPL
-17.8323, 2080-2099, Ensemble (10th Percentile), Sep Anomaly, Nepal, NPL
-24.168161, 2080-2099, Ensemble (10th Percentile), Oct Anomaly, Nepal, NPL
-25.049707, 2080-2099, Ensemble (10th Percentile), Nov Anomaly, Nepal, NPL
-37.12879, 2080-2099, Ensemble (10th Percentile), Dec Anomaly, Nepal, NPL
1.6914748, 2080-2099, Ensemble (50th Percentile), Jan Anomaly, Nepal, NPL
-2.0334916, 2080-2099, Ensemble (50th Percentile), Feb Anomaly, Nepal, NPL
-0.36630553, 2080-2099, Ensemble (50th Percentile), Mar Anomaly, Nepal, NPL
0.84307945, 2080-2099, Ensemble (50th Percentile), Apr Anomaly, Nepal, NPL
3.4055502, 2080-2099, Ensemble (50th Percentile), May Anomaly, Nepal, NPL
14.336317, 2080-2099, Ensemble (50th Percentile), Jun Anomaly, Nepal, NPL
21.238853, 2080-2099, Ensemble (50th Percentile), Jul Anomaly, Nepal, NPL
21.668318, 2080-2099, Ensemble (50th Percentile), Aug Anomaly, Nepal, NPL
21.790123, 2080-2099, Ensemble (50th Percentile), Sep Anomaly, Nepal, NPL
12.532409, 2080-2099, Ensemble (50th Percentile), Oct Anomaly, Nepal, NPL
1.9544126, 2080-2099, Ensemble (50th Percentile), Nov Anomaly, Nepal, NPL
-1.7504807, 2080-2099, Ensemble (50th Percentile), Dec Anomaly, Nepal, NPL
17.14959, 2080-2099, Ensemble (90th Percentile), Jan Anomaly, Nepal, NPL
9.5211935, 2080-2099, Ensemble (90th Percentile), Feb Anomaly, Nepal, NPL
8.767277, 2080-2099, Ensemble (90th Percentile), Mar Anomaly, Nepal, NPL
13.317919, 2080-2099, Ensemble (90th Percentile), Apr Anomaly, Nepal, NPL
40.357418, 2080-2099, Ensemble (90th Percentile), May Anomaly, Nepal, NPL
78.31334, 2080-2099, Ensemble (90th Percentile), Jun Anomaly, Nepal, NPL
124.2488, 2080-2099, Ensemble (90th Percentile), Jul Anomaly, Nepal, NPL
146.95488, 2080-2099, Ensemble (90th Percentile), Aug Anomaly, Nepal, NPL
72.595955, 2080-2099, Ensemble (90th Percentile), Sep Anomaly, Nepal, NPL
53.481956, 2080-2099, Ensemble (90th Percentile), Oct Anomaly, Nepal, NPL
25.379984, 2080-2099, Ensemble (90th Percentile), Nov Anomaly, Nepal, NPL
13.924476, 2080-2099, Ensemble (90th Percentile), Dec Anomaly, Nepal, NPL
