FID,id_punto,mes,mes_etiqueta,n_period,period,temp_min_normal,geom
temp_min_normales_espacial_p.fid--5ff12b53_17a385bd859_35ba,40665,4,4,30,1970,12.61,POINT (8933389.136160204 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a385bd859_35bb,40666,4,4,30,1970,7.13,POINT (8989048.88155684 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a385bd859_35bc,40667,4,4,30,1970,-3.77,POINT (9044708.626953477 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a385bd859_35bd,40668,4,4,30,1970,-1.76,POINT (9100368.372350115 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a385bd859_35be,40669,4,4,30,1970,-5.85,POINT (9156028.117746752 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a385bd859_35bf,40670,4,4,30,1970,-12.42,POINT (9211687.863143386 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a385bd859_35c0,40671,4,4,30,1970,-10.28,POINT (9267347.608540025 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a385bd859_35c1,40672,4,4,30,1970,-9.82,POINT (9323007.353936663 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a385bd859_35c2,40673,4,4,30,1970,-9.85,POINT (9378667.099333297 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a385bd859_35c3,40674,4,4,30,1970,-12.17,POINT (9434326.844729934 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a385bd859_35c4,40675,4,4,30,1970,-12.09,POINT (9489986.590126572 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a385bd859_35c5,40676,4,4,30,1970,-12.11,POINT (9545646.335523209 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a385bd859_35c6,40677,4,4,30,1970,-9.05,POINT (9601306.080919845 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a385bd859_35c7,40678,4,4,30,1970,-9.95,POINT (9656965.826316481 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a385bd859_35c8,40679,4,4,30,1970,-14.01,POINT (9712625.57171312 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a385bd859_35c9,40680,4,4,30,1970,-13,POINT (9768285.317109756 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a385bd859_35ca,41295,4,4,30,1970,20.66,POINT (8933389.136160204 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a385bd859_35cb,41296,4,4,30,1970,19.5,POINT (8989048.88155684 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a385bd859_35cc,41297,4,4,30,1970,17.76,POINT (9044708.626953477 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a385bd859_35cd,41298,4,4,30,1970,12.67,POINT (9100368.372350115 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a385bd859_35ce,41299,4,4,30,1970,9.48,POINT (9156028.117746752 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a385bd859_35cf,41300,4,4,30,1970,2.64,POINT (9211687.863143386 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a385bd859_35d0,41301,4,4,30,1970,-8.89,POINT (9267347.608540025 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a385bd859_35d1,41302,4,4,30,1970,-8.7,POINT (9323007.353936663 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a385bd859_35d2,41303,4,4,30,1970,-11.86,POINT (9378667.099333297 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a385bd859_35d3,41304,4,4,30,1970,-15.41,POINT (9434326.844729934 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a385bd859_35d4,41305,4,4,30,1970,-15.33,POINT (9489986.590126572 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a385bd859_35d5,41306,4,4,30,1970,-12.49,POINT (9545646.335523209 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a385bd859_35d6,41307,4,4,30,1970,-14.13,POINT (9601306.080919845 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a385bd859_35d7,41308,4,4,30,1970,-13.76,POINT (9656965.826316481 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a385bd859_35d8,41309,4,4,30,1970,-13.04,POINT (9712625.57171312 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a385bd859_35d9,41310,4,4,30,1970,-9.83,POINT (9768285.317109756 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a385bd859_35da,40335,4,4,30,1970,-2.53,POINT (8933389.136160204 3535725.659799159)
temp_min_normales_espacial_p.fid--5ff12b53_17a385bd859_35db,40336,4,4,30,1970,-8.22,POINT (8989048.88155684 3535725.659799159)
temp_min_normales_espacial_p.fid--5ff12b53_17a385bd859_35dc,40337,4,4,30,1970,-11.8,POINT (9044708.626953477 3535725.659799159)
temp_min_normales_espacial_p.fid--5ff12b53_17a385bd859_35dd,40338,4,4,30,1970,-9.21,POINT (9100368.372350115 3535725.659799159)
temp_min_normales_espacial_p.fid--5ff12b53_17a385bd859_35de,40339,4,4,30,1970,-11.03,POINT (9156028.117746752 3535725.659799159)
temp_min_normales_espacial_p.fid--5ff12b53_17a385bd859_35df,40340,4,4,30,1970,-9.54,POINT (9211687.863143386 3535725.659799159)
temp_min_normales_espacial_p.fid--5ff12b53_17a385bd859_35e0,40341,4,4,30,1970,-9.56,POINT (9267347.608540025 3535725.659799159)
temp_min_normales_espacial_p.fid--5ff12b53_17a385bd859_35e1,40342,4,4,30,1970,-11.67,POINT (9323007.353936663 3535725.659799159)
temp_min_normales_espacial_p.fid--5ff12b53_17a385bd859_35e2,40343,4,4,30,1970,-13.76,POINT (9378667.099333297 3535725.659799159)
temp_min_normales_espacial_p.fid--5ff12b53_17a385bd859_35e3,40344,4,4,30,1970,-13.83,POINT (9434326.844729934 3535725.659799159)
temp_min_normales_espacial_p.fid--5ff12b53_17a385bd859_35e4,40345,4,4,30,1970,-14.55,POINT (9489986.590126572 3535725.659799159)
temp_min_normales_espacial_p.fid--5ff12b53_17a385bd859_35e5,40346,4,4,30,1970,-13.54,POINT (9545646.335523209 3535725.659799159)
temp_min_normales_espacial_p.fid--5ff12b53_17a385bd859_35e6,40347,4,4,30,1970,-12.17,POINT (9601306.080919845 3535725.659799159)
temp_min_normales_espacial_p.fid--5ff12b53_17a385bd859_35e7,40348,4,4,30,1970,-11.72,POINT (9656965.826316481 3535725.659799159)
temp_min_normales_espacial_p.fid--5ff12b53_17a385bd859_35e8,40349,4,4,30,1970,-12.32,POINT (9712625.57171312 3535725.659799159)
temp_min_normales_espacial_p.fid--5ff12b53_17a385bd859_35e9,40350,4,4,30,1970,-13.44,POINT (9768285.317109756 3535725.659799159)
temp_min_normales_espacial_p.fid--5ff12b53_17a385bd859_35ea,42530,4,4,30,1970,21.44,POINT (8933389.136160204 3092272.122885534)
temp_min_normales_espacial_p.fid--5ff12b53_17a385bd859_35eb,42531,4,4,30,1970,21.47,POINT (8989048.88155684 3092272.122885534)
temp_min_normales_espacial_p.fid--5ff12b53_17a385bd859_35ec,42532,4,4,30,1970,21.52,POINT (9044708.626953477 3092272.122885534)
temp_min_normales_espacial_p.fid--5ff12b53_17a385bd859_35ed,42533,4,4,30,1970,21.73,POINT (9100368.372350115 3092272.122885534)
temp_min_normales_espacial_p.fid--5ff12b53_17a385bd859_35ee,42534,4,4,30,1970,21.61,POINT (9156028.117746752 3092272.122885534)
temp_min_normales_espacial_p.fid--5ff12b53_17a385bd859_35ef,42535,4,4,30,1970,21.62,POINT (9211687.863143386 3092272.122885534)
temp_min_normales_espacial_p.fid--5ff12b53_17a385bd859_35f0,42536,4,4,30,1970,21.48,POINT (9267347.608540025 3092272.122885534)
temp_min_normales_espacial_p.fid--5ff12b53_17a385bd859_35f1,42537,4,4,30,1970,21.28,POINT (9323007.353936663 3092272.122885534)
temp_min_normales_espacial_p.fid--5ff12b53_17a385bd859_35f2,42538,4,4,30,1970,20.96,POINT (9378667.099333297 3092272.122885534)
temp_min_normales_espacial_p.fid--5ff12b53_17a385bd859_35f3,42539,4,4,30,1970,20.91,POINT (9434326.844729934 3092272.122885534)
temp_min_normales_espacial_p.fid--5ff12b53_17a385bd859_35f4,42540,4,4,30,1970,20.57,POINT (9489986.590126572 3092272.122885534)
temp_min_normales_espacial_p.fid--5ff12b53_17a385bd859_35f5,42541,4,4,30,1970,20,POINT (9545646.335523209 3092272.122885534)
