FID,id_punto,mes,mes_etiqueta,n_period,period,temp_normal,geom
temp_normales_espacial_p.fid--5ff12b53_17a385bd859_353a,40665,4,4,30,1970,19.14,POINT (8933389.136160204 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a385bd859_353b,40666,4,4,30,1970,13.56,POINT (8989048.88155684 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a385bd859_353c,40667,4,4,30,1970,2.96,POINT (9044708.626953477 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a385bd859_353d,40668,4,4,30,1970,5.17,POINT (9100368.372350115 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a385bd859_353e,40669,4,4,30,1970,1.28,POINT (9156028.117746752 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a385bd859_353f,40670,4,4,30,1970,-5.11,POINT (9211687.863143386 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a385bd859_3540,40671,4,4,30,1970,-2.83,POINT (9267347.608540025 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a385bd859_3541,40672,4,4,30,1970,-2.26,POINT (9323007.353936663 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a385bd859_3542,40673,4,4,30,1970,-2.21,POINT (9378667.099333297 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a385bd859_3543,40674,4,4,30,1970,-4.5,POINT (9434326.844729934 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a385bd859_3544,40675,4,4,30,1970,-4.33,POINT (9489986.590126572 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a385bd859_3545,40676,4,4,30,1970,-4.24,POINT (9545646.335523209 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a385bd859_3546,40677,4,4,30,1970,-1.03,POINT (9601306.080919845 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a385bd859_3547,40678,4,4,30,1970,-1.95,POINT (9656965.826316481 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a385bd859_3548,40679,4,4,30,1970,-6.26,POINT (9712625.57171312 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a385bd859_3549,40680,4,4,30,1970,-5.36,POINT (9768285.317109756 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a385bd859_354a,41295,4,4,30,1970,28.53,POINT (8933389.136160204 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a385bd859_354b,41296,4,4,30,1970,27.25,POINT (8989048.88155684 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a385bd859_354c,41297,4,4,30,1970,25.34,POINT (9044708.626953477 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a385bd859_354d,41298,4,4,30,1970,19.96,POINT (9100368.372350115 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a385bd859_354e,41299,4,4,30,1970,16.77,POINT (9156028.117746752 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a385bd859_354f,41300,4,4,30,1970,9.99,POINT (9211687.863143386 3343864.953833735)
