FID,id_punto,mes,mes_etiqueta,n_period,period,temp_max_normal,geom
temp_max_normales_espacial_p.fid--5ff12b53_17a385bd859_363a,40665,4,4,30,1970,25.74,POINT (8933389.136160204 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a385bd859_363b,40666,4,4,30,1970,20.06,POINT (8989048.88155684 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a385bd859_363c,40667,4,4,30,1970,9.7,POINT (9044708.626953477 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a385bd859_363d,40668,4,4,30,1970,12.11,POINT (9100368.372350115 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a385bd859_363e,40669,4,4,30,1970,8.43,POINT (9156028.117746752 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a385bd859_363f,40670,4,4,30,1970,2.2,POINT (9211687.863143386 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a385bd859_3640,40671,4,4,30,1970,4.62,POINT (9267347.608540025 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a385bd859_3641,40672,4,4,30,1970,5.28,POINT (9323007.353936663 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a385bd859_3642,40673,4,4,30,1970,5.41,POINT (9378667.099333297 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a385bd859_3643,40674,4,4,30,1970,3.17,POINT (9434326.844729934 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a385bd859_3644,40675,4,4,30,1970,3.42,POINT (9489986.590126572 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a385bd859_3645,40676,4,4,30,1970,3.62,POINT (9545646.335523209 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a385bd859_3646,40677,4,4,30,1970,6.99,POINT (9601306.080919845 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a385bd859_3647,40678,4,4,30,1970,6.04,POINT (9656965.826316481 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a385bd859_3648,40679,4,4,30,1970,1.49,POINT (9712625.57171312 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a385bd859_3649,40680,4,4,30,1970,2.26,POINT (9768285.317109756 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a385bd859_364a,41295,4,4,30,1970,36.47,POINT (8933389.136160204 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a385bd859_364b,41296,4,4,30,1970,35.02,POINT (8989048.88155684 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a385bd859_364c,41297,4,4,30,1970,32.98,POINT (9044708.626953477 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a385bd859_364d,41298,4,4,30,1970,27.3,POINT (9100368.372350115 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a385bd859_364e,41299,4,4,30,1970,24.12,POINT (9156028.117746752 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a385bd859_364f,41300,4,4,30,1970,17.38,POINT (9211687.863143386 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a385bd859_3650,41301,4,4,30,1970,5.88,POINT (9267347.608540025 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a385bd859_3651,41302,4,4,30,1970,6.28,POINT (9323007.353936663 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a385bd859_3652,41303,4,4,30,1970,3.45,POINT (9378667.099333297 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a385bd859_3653,41304,4,4,30,1970,-0.12,POINT (9434326.844729934 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a385bd859_3654,41305,4,4,30,1970,0.03,POINT (9489986.590126572 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a385bd859_3655,41306,4,4,30,1970,3.49,POINT (9545646.335523209 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a385bd859_3656,41307,4,4,30,1970,1.77,POINT (9601306.080919845 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a385bd859_3657,41308,4,4,30,1970,2.23,POINT (9656965.826316481 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a385bd859_3658,41309,4,4,30,1970,2.84,POINT (9712625.57171312 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a385bd859_3659,41310,4,4,30,1970,6.02,POINT (9768285.317109756 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a385bd859_365a,40335,4,4,30,1970,10.22,POINT (8933389.136160204 3535725.659799159)
temp_max_normales_espacial_p.fid--5ff12b53_17a385bd859_365b,40336,4,4,30,1970,5.14,POINT (8989048.88155684 3535725.659799159)
temp_max_normales_espacial_p.fid--5ff12b53_17a385bd859_365c,40337,4,4,30,1970,1.94,POINT (9044708.626953477 3535725.659799159)
temp_max_normales_espacial_p.fid--5ff12b53_17a385bd859_365d,40338,4,4,30,1970,4.96,POINT (9100368.372350115 3535725.659799159)
temp_max_normales_espacial_p.fid--5ff12b53_17a385bd859_365e,40339,4,4,30,1970,3.41,POINT (9156028.117746752 3535725.659799159)
temp_max_normales_espacial_p.fid--5ff12b53_17a385bd859_365f,40340,4,4,30,1970,5.09,POINT (9211687.863143386 3535725.659799159)
temp_max_normales_espacial_p.fid--5ff12b53_17a385bd859_3660,40341,4,4,30,1970,5.4,POINT (9267347.608540025 3535725.659799159)
temp_max_normales_espacial_p.fid--5ff12b53_17a385bd859_3661,40342,4,4,30,1970,3.44,POINT (9323007.353936663 3535725.659799159)
temp_max_normales_espacial_p.fid--5ff12b53_17a385bd859_3662,40343,4,4,30,1970,1.39,POINT (9378667.099333297 3535725.659799159)
temp_max_normales_espacial_p.fid--5ff12b53_17a385bd859_3663,40344,4,4,30,1970,1.47,POINT (9434326.844729934 3535725.659799159)
temp_max_normales_espacial_p.fid--5ff12b53_17a385bd859_3664,40345,4,4,30,1970,0.79,POINT (9489986.590126572 3535725.659799159)
temp_max_normales_espacial_p.fid--5ff12b53_17a385bd859_3665,40346,4,4,30,1970,2.01,POINT (9545646.335523209 3535725.659799159)
temp_max_normales_espacial_p.fid--5ff12b53_17a385bd859_3666,40347,4,4,30,1970,3.62,POINT (9601306.080919845 3535725.659799159)
temp_max_normales_espacial_p.fid--5ff12b53_17a385bd859_3667,40348,4,4,30,1970,3.97,POINT (9656965.826316481 3535725.659799159)
temp_max_normales_espacial_p.fid--5ff12b53_17a385bd859_3668,40349,4,4,30,1970,2.93,POINT (9712625.57171312 3535725.659799159)
temp_max_normales_espacial_p.fid--5ff12b53_17a385bd859_3669,40350,4,4,30,1970,1.43,POINT (9768285.317109756 3535725.659799159)
temp_max_normales_espacial_p.fid--5ff12b53_17a385bd859_366a,42530,4,4,30,1970,38.36,POINT (8933389.136160204 3092272.122885534)
temp_max_normales_espacial_p.fid--5ff12b53_17a385bd859_366b,42531,4,4,30,1970,38.1,POINT (8989048.88155684 3092272.122885534)
temp_max_normales_espacial_p.fid--5ff12b53_17a385bd859_366c,42532,4,4,30,1970,38.16,POINT (9044708.626953477 3092272.122885534)
temp_max_normales_espacial_p.fid--5ff12b53_17a385bd859_366d,42533,4,4,30,1970,38.36,POINT (9100368.372350115 3092272.122885534)
temp_max_normales_espacial_p.fid--5ff12b53_17a385bd859_366e,42534,4,4,30,1970,38.26,POINT (9156028.117746752 3092272.122885534)
temp_max_normales_espacial_p.fid--5ff12b53_17a385bd859_366f,42535,4,4,30,1970,38.08,POINT (9211687.863143386 3092272.122885534)
temp_max_normales_espacial_p.fid--5ff12b53_17a385bd859_3670,42536,4,4,30,1970,37.85,POINT (9267347.608540025 3092272.122885534)
temp_max_normales_espacial_p.fid--5ff12b53_17a385bd859_3671,42537,4,4,30,1970,37.45,POINT (9323007.353936663 3092272.122885534)
temp_max_normales_espacial_p.fid--5ff12b53_17a385bd859_3672,42538,4,4,30,1970,36.99,POINT (9378667.099333297 3092272.122885534)
temp_max_normales_espacial_p.fid--5ff12b53_17a385bd859_3673,42539,4,4,30,1970,36.66,POINT (9434326.844729934 3092272.122885534)
temp_max_normales_espacial_p.fid--5ff12b53_17a385bd859_3674,42540,4,4,30,1970,36.02,POINT (9489986.590126572 3092272.122885534)
temp_max_normales_espacial_p.fid--5ff12b53_17a385bd859_3675,42541,4,4,30,1970,35.17,POINT (9545646.335523209 3092272.122885534)
temp_max_normales_espacial_p.fid--5ff12b53_17a385bd859_3676,42542,4,4,30,1970,34.27,POINT (9601306.080919845 3092272.122885534)
temp_max_normales_espacial_p.fid--5ff12b53_17a385bd859_3677,42543,4,4,30,1970,30.93,POINT (9656965.826316481 3092272.122885534)
temp_max_normales_espacial_p.fid--5ff12b53_17a385bd859_3678,42544,4,4,30,1970,30.47,POINT (9712625.57171312 3092272.122885534)
temp_max_normales_espacial_p.fid--5ff12b53_17a385bd859_3679,42545,4,4,30,1970,28.93,POINT (9768285.317109756 3092272.122885534)
temp_max_normales_espacial_p.fid--5ff12b53_17a385bd859_367a,40981,4,4,30,1970,29.96,POINT (8933389.136160204 3407504.076175717)
temp_max_normales_espacial_p.fid--5ff12b53_17a385bd859_367b,40982,4,4,30,1970,25.9,POINT (8989048.88155684 3407504.076175717)
temp_max_normales_espacial_p.fid--5ff12b53_17a385bd859_367c,40983,4,4,30,1970,22.4,POINT (9044708.626953477 3407504.076175717)
temp_max_normales_espacial_p.fid--5ff12b53_17a385bd859_367d,40984,4,4,30,1970,19.13,POINT (9100368.372350115 3407504.076175717)
temp_max_normales_espacial_p.fid--5ff12b53_17a385bd859_367e,40985,4,4,30,1970,12.34,POINT (9156028.117746752 3407504.076175717)
