FID,id_punto,mes,mes_etiqueta,n_period,period,temp_max_normal,geom
temp_max_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_7641,40665,14,winter,30,1950,14.36,POINT (8933389.136160204 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_7642,40666,14,winter,30,1950,9.92,POINT (8989048.88155684 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_7643,40667,14,winter,30,1950,1.21,POINT (9044708.626953477 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_7644,40668,14,winter,30,1950,3.25,POINT (9100368.372350115 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_7645,40669,14,winter,30,1950,0.12,POINT (9156028.117746752 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_7646,40670,14,winter,30,1950,-5.08,POINT (9211687.863143386 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_7647,40671,14,winter,30,1950,-3.07,POINT (9267347.608540025 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_7648,40672,14,winter,30,1950,-2.46,POINT (9323007.353936663 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_7649,40673,14,winter,30,1950,-2.23,POINT (9378667.099333297 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_764a,40674,14,winter,30,1950,-3.94,POINT (9434326.844729934 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_764b,40675,14,winter,30,1950,-3.61,POINT (9489986.590126572 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_764c,40676,14,winter,30,1950,-3.41,POINT (9545646.335523209 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_764d,40677,14,winter,30,1950,-0.52,POINT (9601306.080919845 3471454.9819268296)
