FID,id_punto,mes,mes_etiqueta,n_period,period,temp_min_normal,geom
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_27ab,40665,11,11,30,1940,6.22,POINT (8933389.136160204 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_27ac,40666,11,11,30,1940,1.05,POINT (8989048.88155684 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_27ad,40667,11,11,30,1940,-9.61,POINT (9044708.626953477 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_27ae,40668,11,11,30,1940,-7.69,POINT (9100368.372350115 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_27af,40669,11,11,30,1940,-11.76,POINT (9156028.117746752 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_27b0,40670,11,11,30,1940,-18.13,POINT (9211687.863143386 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_27b1,40671,11,11,30,1940,-16.02,POINT (9267347.608540025 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_27b2,40672,11,11,30,1940,-15.78,POINT (9323007.353936663 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_27b3,40673,11,11,30,1940,-15.66,POINT (9378667.099333297 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_27b4,40674,11,11,30,1940,-17.93,POINT (9434326.844729934 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_27b5,40675,11,11,30,1940,-17.79,POINT (9489986.590126572 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_27b6,40676,11,11,30,1940,-17.98,POINT (9545646.335523209 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_27b7,40677,11,11,30,1940,-15.05,POINT (9601306.080919845 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_27b8,40678,11,11,30,1940,-16.02,POINT (9656965.826316481 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_27b9,40679,11,11,30,1940,-19.8,POINT (9712625.57171312 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_27ba,40680,11,11,30,1940,-18.87,POINT (9768285.317109756 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_27bb,41295,11,11,30,1940,12.44,POINT (8933389.136160204 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_27bc,41296,11,11,30,1940,11.52,POINT (8989048.88155684 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_27bd,41297,11,11,30,1940,10.39,POINT (9044708.626953477 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_27be,41298,11,11,30,1940,6.06,POINT (9100368.372350115 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_27bf,41299,11,11,30,1940,3.32,POINT (9156028.117746752 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_27c0,41300,11,11,30,1940,-3.13,POINT (9211687.863143386 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_27c1,41301,11,11,30,1940,-14.41,POINT (9267347.608540025 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_27c2,41302,11,11,30,1940,-14.19,POINT (9323007.353936663 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_27c3,41303,11,11,30,1940,-17.37,POINT (9378667.099333297 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_27c4,41304,11,11,30,1940,-20.74,POINT (9434326.844729934 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_27c5,41305,11,11,30,1940,-20.72,POINT (9489986.590126572 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_27c6,41306,11,11,30,1940,-17.89,POINT (9545646.335523209 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_27c7,41307,11,11,30,1940,-19.56,POINT (9601306.080919845 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_27c8,41308,11,11,30,1940,-19.14,POINT (9656965.826316481 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_27c9,41309,11,11,30,1940,-18.61,POINT (9712625.57171312 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_27ca,41310,11,11,30,1940,-15.95,POINT (9768285.317109756 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_27cb,40335,11,11,30,1940,-8.29,POINT (8933389.136160204 3535725.659799159)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_27cc,40336,11,11,30,1940,-14.06,POINT (8989048.88155684 3535725.659799159)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_27cd,40337,11,11,30,1940,-17.63,POINT (9044708.626953477 3535725.659799159)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_27ce,40338,11,11,30,1940,-15.31,POINT (9100368.372350115 3535725.659799159)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_27cf,40339,11,11,30,1940,-17.07,POINT (9156028.117746752 3535725.659799159)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_27d0,40340,11,11,30,1940,-15.75,POINT (9211687.863143386 3535725.659799159)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_27d1,40341,11,11,30,1940,-15.63,POINT (9267347.608540025 3535725.659799159)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_27d2,40342,11,11,30,1940,-17.69,POINT (9323007.353936663 3535725.659799159)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_27d3,40343,11,11,30,1940,-19.67,POINT (9378667.099333297 3535725.659799159)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_27d4,40344,11,11,30,1940,-19.74,POINT (9434326.844729934 3535725.659799159)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_27d5,40345,11,11,30,1940,-20.51,POINT (9489986.590126572 3535725.659799159)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_27d6,40346,11,11,30,1940,-19.48,POINT (9545646.335523209 3535725.659799159)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_27d7,40347,11,11,30,1940,-18.16,POINT (9601306.080919845 3535725.659799159)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_27d8,40348,11,11,30,1940,-17.83,POINT (9656965.826316481 3535725.659799159)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_27d9,40349,11,11,30,1940,-18.41,POINT (9712625.57171312 3535725.659799159)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_27da,40350,11,11,30,1940,-19.38,POINT (9768285.317109756 3535725.659799159)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_27db,42530,11,11,30,1940,12.19,POINT (8933389.136160204 3092272.122885534)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_27dc,42531,11,11,30,1940,12.56,POINT (8989048.88155684 3092272.122885534)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_27dd,42532,11,11,30,1940,12.9,POINT (9044708.626953477 3092272.122885534)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_27de,42533,11,11,30,1940,13.27,POINT (9100368.372350115 3092272.122885534)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_27df,42534,11,11,30,1940,13.46,POINT (9156028.117746752 3092272.122885534)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_27e0,42535,11,11,30,1940,13.55,POINT (9211687.863143386 3092272.122885534)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_27e1,42536,11,11,30,1940,13.81,POINT (9267347.608540025 3092272.122885534)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_27e2,42537,11,11,30,1940,13.82,POINT (9323007.353936663 3092272.122885534)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_27e3,42538,11,11,30,1940,13.98,POINT (9378667.099333297 3092272.122885534)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_27e4,42539,11,11,30,1940,14.2,POINT (9434326.844729934 3092272.122885534)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_27e5,42540,11,11,30,1940,14.39,POINT (9489986.590126572 3092272.122885534)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_27e6,42541,11,11,30,1940,14.38,POINT (9545646.335523209 3092272.122885534)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_27e7,42542,11,11,30,1940,14.19,POINT (9601306.080919845 3092272.122885534)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_27e8,42543,11,11,30,1940,12.08,POINT (9656965.826316481 3092272.122885534)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_27e9,42544,11,11,30,1940,12.53,POINT (9712625.57171312 3092272.122885534)
