FID,id_punto,mes,mes_etiqueta,n_period,period,temp_min_normal,geom
temp_min_normales_espacial_p.fid--5ff12b53_17a3897f005_-485e,40665,7,7,30,1950,17.56,POINT (8933389.136160204 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3897f005_-485d,40666,7,7,30,1950,13.39,POINT (8989048.88155684 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3897f005_-485c,40667,7,7,30,1950,5.2,POINT (9044708.626953477 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3897f005_-485b,40668,7,7,30,1950,7.3,POINT (9100368.372350115 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3897f005_-485a,40669,7,7,30,1950,4.22,POINT (9156028.117746752 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3897f005_-4859,40670,7,7,30,1950,-1.27,POINT (9211687.863143386 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3897f005_-4858,40671,7,7,30,1950,0.96,POINT (9267347.608540025 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3897f005_-4857,40672,7,7,30,1950,1.65,POINT (9323007.353936663 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3897f005_-4856,40673,7,7,30,1950,1.88,POINT (9378667.099333297 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3897f005_-4855,40674,7,7,30,1950,0.18,POINT (9434326.844729934 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3897f005_-4854,40675,7,7,30,1950,0.58,POINT (9489986.590126572 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3897f005_-4853,40676,7,7,30,1950,0.62,POINT (9545646.335523209 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3897f005_-4852,40677,7,7,30,1950,3.73,POINT (9601306.080919845 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3897f005_-4851,40678,7,7,30,1950,2.95,POINT (9656965.826316481 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3897f005_-4850,40679,7,7,30,1950,-1.03,POINT (9712625.57171312 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3897f005_-484f,40680,7,7,30,1950,-0.28,POINT (9768285.317109756 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3897f005_-484e,41295,7,7,30,1950,25.23,POINT (8933389.136160204 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3897f005_-484d,41296,7,7,30,1950,24.35,POINT (8989048.88155684 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3897f005_-484c,41297,7,7,30,1950,22.86,POINT (9044708.626953477 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3897f005_-484b,41298,7,7,30,1950,18.38,POINT (9100368.372350115 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3897f005_-484a,41299,7,7,30,1950,15.88,POINT (9156028.117746752 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3897f005_-4849,41300,7,7,30,1950,10.61,POINT (9211687.863143386 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3897f005_-4848,41301,7,7,30,1950,1.31,POINT (9267347.608540025 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3897f005_-4847,41302,7,7,30,1950,1.74,POINT (9323007.353936663 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3897f005_-4846,41303,7,7,30,1950,-0.76,POINT (9378667.099333297 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3897f005_-4845,41304,7,7,30,1950,-3.63,POINT (9434326.844729934 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3897f005_-4844,41305,7,7,30,1950,-3.36,POINT (9489986.590126572 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3897f005_-4843,41306,7,7,30,1950,-0.07,POINT (9545646.335523209 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3897f005_-4842,41307,7,7,30,1950,-1.45,POINT (9601306.080919845 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3897f005_-4841,41308,7,7,30,1950,-0.82,POINT (9656965.826316481 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3897f005_-4840,41309,7,7,30,1950,-0.05,POINT (9712625.57171312 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3897f005_-483f,41310,7,7,30,1950,2.68,POINT (9768285.317109756 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3897f005_-483e,40335,7,7,30,1950,6.26,POINT (8933389.136160204 3535725.659799159)
