FID,id_punto,mes,mes_etiqueta,n_period,period,pre_normal,geom
pre_normales_espacial_p.fid--5ff12b53_17a3897f005_-495e,40665,7,7,30,1950,347.24,POINT (8933389.136160204 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3897f005_-495d,40666,7,7,30,1950,269.97,POINT (8989048.88155684 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3897f005_-495c,40667,7,7,30,1950,178.41,POINT (9044708.626953477 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3897f005_-495b,40668,7,7,30,1950,194.95,POINT (9100368.372350115 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3897f005_-495a,40669,7,7,30,1950,172.03,POINT (9156028.117746752 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3897f005_-4959,40670,7,7,30,1950,132.9,POINT (9211687.863143386 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3897f005_-4958,40671,7,7,30,1950,156.97,POINT (9267347.608540025 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3897f005_-4957,40672,7,7,30,1950,169.28,POINT (9323007.353936663 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3897f005_-4956,40673,7,7,30,1950,179.63,POINT (9378667.099333297 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3897f005_-4955,40674,7,7,30,1950,167.58,POINT (9434326.844729934 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3897f005_-4954,40675,7,7,30,1950,175.02,POINT (9489986.590126572 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3897f005_-4953,40676,7,7,30,1950,184.19,POINT (9545646.335523209 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3897f005_-4952,40677,7,7,30,1950,222.43,POINT (9601306.080919845 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3897f005_-4951,40678,7,7,30,1950,217.12,POINT (9656965.826316481 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3897f005_-4950,40679,7,7,30,1950,189.98,POINT (9712625.57171312 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3897f005_-494f,40680,7,7,30,1950,203.69,POINT (9768285.317109756 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3897f005_-494e,41295,7,7,30,1950,457.5,POINT (8933389.136160204 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3897f005_-494d,41296,7,7,30,1950,469.22,POINT (8989048.88155684 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3897f005_-494c,41297,7,7,30,1950,455.89,POINT (9044708.626953477 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3897f005_-494b,41298,7,7,30,1950,390,POINT (9100368.372350115 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3897f005_-494a,41299,7,7,30,1950,369.17,POINT (9156028.117746752 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3897f005_-4949,41300,7,7,30,1950,292.9,POINT (9211687.863143386 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3897f005_-4948,41301,7,7,30,1950,195.1,POINT (9267347.608540025 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3897f005_-4947,41302,7,7,30,1950,206.81,POINT (9323007.353936663 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3897f005_-4946,41303,7,7,30,1950,185.1,POINT (9378667.099333297 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3897f005_-4945,41304,7,7,30,1950,161.15,POINT (9434326.844729934 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3897f005_-4944,41305,7,7,30,1950,167.65,POINT (9489986.590126572 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3897f005_-4943,41306,7,7,30,1950,205.91,POINT (9545646.335523209 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3897f005_-4942,41307,7,7,30,1950,200.73,POINT (9601306.080919845 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3897f005_-4941,41308,7,7,30,1950,214.84,POINT (9656965.826316481 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3897f005_-4940,41309,7,7,30,1950,233.92,POINT (9712625.57171312 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3897f005_-493f,41310,7,7,30,1950,267.08,POINT (9768285.317109756 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3897f005_-493e,40335,7,7,30,1950,177.96,POINT (8933389.136160204 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a3897f005_-493d,40336,7,7,30,1950,131.7,POINT (8989048.88155684 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a3897f005_-493c,40337,7,7,30,1950,110.79,POINT (9044708.626953477 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a3897f005_-493b,40338,7,7,30,1950,131.07,POINT (9100368.372350115 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a3897f005_-493a,40339,7,7,30,1950,124.1,POINT (9156028.117746752 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a3897f005_-4939,40340,7,7,30,1950,140.31,POINT (9211687.863143386 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a3897f005_-4938,40341,7,7,30,1950,149.22,POINT (9267347.608540025 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a3897f005_-4937,40342,7,7,30,1950,142.25,POINT (9323007.353936663 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a3897f005_-4936,40343,7,7,30,1950,131.2,POINT (9378667.099333297 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a3897f005_-4935,40344,7,7,30,1950,138.36,POINT (9434326.844729934 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a3897f005_-4934,40345,7,7,30,1950,136.94,POINT (9489986.590126572 3535725.659799159)
