FID,id_punto,mes,mes_etiqueta,n_period,period,temp_max_normal,geom
temp_max_normales_espacial_p.fid--5ff12b53_17a3897f005_-47de,40665,7,7,30,1950,25.56,POINT (8933389.136160204 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3897f005_-47dd,40666,7,7,30,1950,22.09,POINT (8989048.88155684 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3897f005_-47dc,40667,7,7,30,1950,15.4,POINT (9044708.626953477 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3897f005_-47db,40668,7,7,30,1950,17.61,POINT (9100368.372350115 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3897f005_-47da,40669,7,7,30,1950,15.14,POINT (9156028.117746752 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3897f005_-47d9,40670,7,7,30,1950,10.39,POINT (9211687.863143386 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3897f005_-47d8,40671,7,7,30,1950,12.6,POINT (9267347.608540025 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3897f005_-47d7,40672,7,7,30,1950,13.4,POINT (9323007.353936663 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3897f005_-47d6,40673,7,7,30,1950,13.74,POINT (9378667.099333297 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3897f005_-47d5,40674,7,7,30,1950,12.26,POINT (9434326.844729934 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3897f005_-47d4,40675,7,7,30,1950,12.77,POINT (9489986.590126572 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3897f005_-47d3,40676,7,7,30,1950,12.93,POINT (9545646.335523209 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3897f005_-47d2,40677,7,7,30,1950,16.04,POINT (9601306.080919845 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3897f005_-47d1,40678,7,7,30,1950,15.27,POINT (9656965.826316481 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3897f005_-47d0,40679,7,7,30,1950,11.05,POINT (9712625.57171312 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3897f005_-47cf,40680,7,7,30,1950,11.72,POINT (9768285.317109756 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3897f005_-47ce,41295,7,7,30,1950,33.43,POINT (8933389.136160204 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3897f005_-47cd,41296,7,7,30,1950,32.45,POINT (8989048.88155684 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3897f005_-47cc,41297,7,7,30,1950,30.97,POINT (9044708.626953477 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3897f005_-47cb,41298,7,7,30,1950,26.7,POINT (9100368.372350115 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3897f005_-47ca,41299,7,7,30,1950,24.62,POINT (9156028.117746752 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3897f005_-47c9,41300,7,7,30,1950,20.15,POINT (9211687.863143386 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3897f005_-47c8,41301,7,7,30,1950,12.07,POINT (9267347.608540025 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3897f005_-47c7,41302,7,7,30,1950,12.6,POINT (9323007.353936663 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3897f005_-47c6,41303,7,7,30,1950,10.53,POINT (9378667.099333297 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3897f005_-47c5,41304,7,7,30,1950,8.03,POINT (9434326.844729934 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3897f005_-47c4,41305,7,7,30,1950,8.38,POINT (9489986.590126572 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3897f005_-47c3,41306,7,7,30,1950,11.56,POINT (9545646.335523209 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3897f005_-47c2,41307,7,7,30,1950,10.33,POINT (9601306.080919845 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3897f005_-47c1,41308,7,7,30,1950,10.97,POINT (9656965.826316481 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3897f005_-47c0,41309,7,7,30,1950,11.62,POINT (9712625.57171312 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3897f005_-47bf,41310,7,7,30,1950,14.35,POINT (9768285.317109756 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3897f005_-47be,40335,7,7,30,1950,16.26,POINT (8933389.136160204 3535725.659799159)
temp_max_normales_espacial_p.fid--5ff12b53_17a3897f005_-47bd,40336,7,7,30,1950,12.98,POINT (8989048.88155684 3535725.659799159)
temp_max_normales_espacial_p.fid--5ff12b53_17a3897f005_-47bc,40337,7,7,30,1950,10.69,POINT (9044708.626953477 3535725.659799159)
temp_max_normales_espacial_p.fid--5ff12b53_17a3897f005_-47bb,40338,7,7,30,1950,13.22,POINT (9100368.372350115 3535725.659799159)
temp_max_normales_espacial_p.fid--5ff12b53_17a3897f005_-47ba,40339,7,7,30,1950,12.15,POINT (9156028.117746752 3535725.659799159)
temp_max_normales_espacial_p.fid--5ff12b53_17a3897f005_-47b9,40340,7,7,30,1950,13.58,POINT (9211687.863143386 3535725.659799159)
temp_max_normales_espacial_p.fid--5ff12b53_17a3897f005_-47b8,40341,7,7,30,1950,14.08,POINT (9267347.608540025 3535725.659799159)
temp_max_normales_espacial_p.fid--5ff12b53_17a3897f005_-47b7,40342,7,7,30,1950,12.61,POINT (9323007.353936663 3535725.659799159)
temp_max_normales_espacial_p.fid--5ff12b53_17a3897f005_-47b6,40343,7,7,30,1950,11.12,POINT (9378667.099333297 3535725.659799159)
temp_max_normales_espacial_p.fid--5ff12b53_17a3897f005_-47b5,40344,7,7,30,1950,11.25,POINT (9434326.844729934 3535725.659799159)
temp_max_normales_espacial_p.fid--5ff12b53_17a3897f005_-47b4,40345,7,7,30,1950,10.97,POINT (9489986.590126572 3535725.659799159)
temp_max_normales_espacial_p.fid--5ff12b53_17a3897f005_-47b3,40346,7,7,30,1950,11.8,POINT (9545646.335523209 3535725.659799159)
temp_max_normales_espacial_p.fid--5ff12b53_17a3897f005_-47b2,40347,7,7,30,1950,13.31,POINT (9601306.080919845 3535725.659799159)
temp_max_normales_espacial_p.fid--5ff12b53_17a3897f005_-47b1,40348,7,7,30,1950,13.46,POINT (9656965.826316481 3535725.659799159)
temp_max_normales_espacial_p.fid--5ff12b53_17a3897f005_-47b0,40349,7,7,30,1950,12.66,POINT (9712625.57171312 3535725.659799159)
temp_max_normales_espacial_p.fid--5ff12b53_17a3897f005_-47af,40350,7,7,30,1950,11.27,POINT (9768285.317109756 3535725.659799159)
temp_max_normales_espacial_p.fid--5ff12b53_17a3897f005_-47ae,42530,7,7,30,1950,34.38,POINT (8933389.136160204 3092272.122885534)
temp_max_normales_espacial_p.fid--5ff12b53_17a3897f005_-47ad,42531,7,7,30,1950,34.02,POINT (8989048.88155684 3092272.122885534)
temp_max_normales_espacial_p.fid--5ff12b53_17a3897f005_-47ac,42532,7,7,30,1950,33.95,POINT (9044708.626953477 3092272.122885534)
temp_max_normales_espacial_p.fid--5ff12b53_17a3897f005_-47ab,42533,7,7,30,1950,33.96,POINT (9100368.372350115 3092272.122885534)
temp_max_normales_espacial_p.fid--5ff12b53_17a3897f005_-47aa,42534,7,7,30,1950,33.76,POINT (9156028.117746752 3092272.122885534)
temp_max_normales_espacial_p.fid--5ff12b53_17a3897f005_-47a9,42535,7,7,30,1950,33.58,POINT (9211687.863143386 3092272.122885534)
