FID,id_punto,mes,mes_etiqueta,n_period,period,pre_normal,geom
pre_normales_espacial_p.fid--5ff12b53_17a37e8fad9_18b,40665,1,1,30,1970,42.76,POINT (8933389.136160204 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a37e8fad9_18c,40666,1,1,30,1970,43.05,POINT (8989048.88155684 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a37e8fad9_18d,40667,1,1,30,1970,35.52,POINT (9044708.626953477 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a37e8fad9_18e,40668,1,1,30,1970,37.07,POINT (9100368.372350115 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a37e8fad9_18f,40669,1,1,30,1970,33.24,POINT (9156028.117746752 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a37e8fad9_190,40670,1,1,30,1970,31.49,POINT (9211687.863143386 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a37e8fad9_191,40671,1,1,30,1970,28.77,POINT (9267347.608540025 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a37e8fad9_192,40672,1,1,30,1970,25.7,POINT (9323007.353936663 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a37e8fad9_193,40673,1,1,30,1970,24.27,POINT (9378667.099333297 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a37e8fad9_194,40674,1,1,30,1970,23.01,POINT (9434326.844729934 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a37e8fad9_195,40675,1,1,30,1970,20.76,POINT (9489986.590126572 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a37e8fad9_196,40676,1,1,30,1970,18.33,POINT (9545646.335523209 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a37e8fad9_197,40677,1,1,30,1970,13.84,POINT (9601306.080919845 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a37e8fad9_198,40678,1,1,30,1970,11.88,POINT (9656965.826316481 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a37e8fad9_199,40679,1,1,30,1970,10.08,POINT (9712625.57171312 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a37e8fad9_19a,40680,1,1,30,1970,8.26,POINT (9768285.317109756 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a37e8fad9_19b,41295,1,1,30,1970,29.33,POINT (8933389.136160204 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a37e8fad9_19c,41296,1,1,30,1970,34.75,POINT (8989048.88155684 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a37e8fad9_19d,41297,1,1,30,1970,39,POINT (9044708.626953477 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a37e8fad9_19e,41298,1,1,30,1970,43,POINT (9100368.372350115 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a37e8fad9_19f,41299,1,1,30,1970,38.71,POINT (9156028.117746752 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a37e8fad9_1a0,41300,1,1,30,1970,34.71,POINT (9211687.863143386 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a37e8fad9_1a1,41301,1,1,30,1970,34.3,POINT (9267347.608540025 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a37e8fad9_1a2,41302,1,1,30,1970,30.26,POINT (9323007.353936663 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a37e8fad9_1a3,41303,1,1,30,1970,28.42,POINT (9378667.099333297 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a37e8fad9_1a4,41304,1,1,30,1970,28.42,POINT (9434326.844729934 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a37e8fad9_1a5,41305,1,1,30,1970,25.33,POINT (9489986.590126572 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a37e8fad9_1a6,41306,1,1,30,1970,18.39,POINT (9545646.335523209 3343864.953833735)
