FID,id_punto,mes,mes_etiqueta,n_period,period,etp_normal,geom
etp_normales_espacial_p.fid--5ff12b53_17a37e8fad9_-75,40665,1,1,30,1970,46.2,POINT (8933389.136160204 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a37e8fad9_-74,40666,1,1,30,1970,43.4,POINT (8989048.88155684 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a37e8fad9_-73,40667,1,1,30,1970,35.19,POINT (9044708.626953477 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a37e8fad9_-72,40668,1,1,30,1970,38,POINT (9100368.372350115 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a37e8fad9_-71,40669,1,1,30,1970,31.89,POINT (9156028.117746752 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a37e8fad9_-70,40670,1,1,30,1970,23.6,POINT (9211687.863143386 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a37e8fad9_-6f,40671,1,1,30,1970,26.3,POINT (9267347.608540025 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a37e8fad9_-6e,40672,1,1,30,1970,27,POINT (9323007.353936663 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a37e8fad9_-6d,40673,1,1,30,1970,27.2,POINT (9378667.099333297 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a37e8fad9_-6c,40674,1,1,30,1970,24.09,POINT (9434326.844729934 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a37e8fad9_-6b,40675,1,1,30,1970,24.5,POINT (9489986.590126572 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a37e8fad9_-6a,40676,1,1,30,1970,25.1,POINT (9545646.335523209 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a37e8fad9_-69,40677,1,1,30,1970,30.69,POINT (9601306.080919845 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a37e8fad9_-68,40678,1,1,30,1970,30.2,POINT (9656965.826316481 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a37e8fad9_-67,40679,1,1,30,1970,25.1,POINT (9712625.57171312 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a37e8fad9_-66,40680,1,1,30,1970,27.39,POINT (9768285.317109756 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a37e8fad9_-65,41295,1,1,30,1970,58.8,POINT (8933389.136160204 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a37e8fad9_-64,41296,1,1,30,1970,57.09,POINT (8989048.88155684 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a37e8fad9_-63,41297,1,1,30,1970,53.19,POINT (9044708.626953477 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a37e8fad9_-62,41298,1,1,30,1970,48.3,POINT (9100368.372350115 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a37e8fad9_-61,41299,1,1,30,1970,45.5,POINT (9156028.117746752 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a37e8fad9_-60,41300,1,1,30,1970,43.89,POINT (9211687.863143386 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a37e8fad9_-5f,41301,1,1,30,1970,29.79,POINT (9267347.608540025 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a37e8fad9_-5e,41302,1,1,30,1970,30.3,POINT (9323007.353936663 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a37e8fad9_-5d,41303,1,1,30,1970,25.89,POINT (9378667.099333297 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a37e8fad9_-5c,41304,1,1,30,1970,21.8,POINT (9434326.844729934 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a37e8fad9_-5b,41305,1,1,30,1970,21.69,POINT (9489986.590126572 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a37e8fad9_-5a,41306,1,1,30,1970,26.7,POINT (9545646.335523209 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a37e8fad9_-59,41307,1,1,30,1970,24.9,POINT (9601306.080919845 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a37e8fad9_-58,41308,1,1,30,1970,26.9,POINT (9656965.826316481 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a37e8fad9_-57,41309,1,1,30,1970,28.5,POINT (9712625.57171312 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a37e8fad9_-56,41310,1,1,30,1970,33.5,POINT (9768285.317109756 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a37e8fad9_-55,40335,1,1,30,1970,35.3,POINT (8933389.136160204 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_17a37e8fad9_-54,40336,1,1,30,1970,27.8,POINT (8989048.88155684 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_17a37e8fad9_-53,40337,1,1,30,1970,23.4,POINT (9044708.626953477 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_17a37e8fad9_-52,40338,1,1,30,1970,27.2,POINT (9100368.372350115 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_17a37e8fad9_-51,40339,1,1,30,1970,24.2,POINT (9156028.117746752 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_17a37e8fad9_-50,40340,1,1,30,1970,25.8,POINT (9211687.863143386 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_17a37e8fad9_-4f,40341,1,1,30,1970,26.19,POINT (9267347.608540025 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_17a37e8fad9_-4e,40342,1,1,30,1970,23.9,POINT (9323007.353936663 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_17a37e8fad9_-4d,40343,1,1,30,1970,21.39,POINT (9378667.099333297 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_17a37e8fad9_-4c,40344,1,1,30,1970,21.3,POINT (9434326.844729934 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_17a37e8fad9_-4b,40345,1,1,30,1970,21.3,POINT (9489986.590126572 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_17a37e8fad9_-4a,40346,1,1,30,1970,22.89,POINT (9545646.335523209 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_17a37e8fad9_-49,40347,1,1,30,1970,25.5,POINT (9601306.080919845 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_17a37e8fad9_-48,40348,1,1,30,1970,26.9,POINT (9656965.826316481 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_17a37e8fad9_-47,40349,1,1,30,1970,26.49,POINT (9712625.57171312 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_17a37e8fad9_-46,40350,1,1,30,1970,26.1,POINT (9768285.317109756 3535725.659799159)
etp_normales_espacial_p.fid--5ff12b53_17a37e8fad9_-45,42530,1,1,30,1970,69.6,POINT (8933389.136160204 3092272.122885534)
etp_normales_espacial_p.fid--5ff12b53_17a37e8fad9_-44,42531,1,1,30,1970,67.29,POINT (8989048.88155684 3092272.122885534)
etp_normales_espacial_p.fid--5ff12b53_17a37e8fad9_-43,42532,1,1,30,1970,67.2,POINT (9044708.626953477 3092272.122885534)
etp_normales_espacial_p.fid--5ff12b53_17a37e8fad9_-42,42533,1,1,30,1970,66.99,POINT (9100368.372350115 3092272.122885534)
etp_normales_espacial_p.fid--5ff12b53_17a37e8fad9_-41,42534,1,1,30,1970,66.99,POINT (9156028.117746752 3092272.122885534)
