FID,id_punto,mes,mes_etiqueta,n_period,period,temp_max_normal,geom
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-633e,40665,16,summer,30,1940,26.19,POINT (8933389.136160204 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-633d,40666,16,summer,30,1940,22.19,POINT (8989048.88155684 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-633c,40667,16,summer,30,1940,15,POINT (9044708.626953477 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-633b,40668,16,summer,30,1940,17.17,POINT (9100368.372350115 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-633a,40669,16,summer,30,1940,14.55,POINT (9156028.117746752 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-6339,40670,16,summer,30,1940,9.58,POINT (9211687.863143386 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-6338,40671,16,summer,30,1940,11.82,POINT (9267347.608540025 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-6337,40672,16,summer,30,1940,12.55,POINT (9323007.353936663 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-6336,40673,16,summer,30,1940,13,POINT (9378667.099333297 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-6335,40674,16,summer,30,1940,11.36,POINT (9434326.844729934 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-6334,40675,16,summer,30,1940,11.88,POINT (9489986.590126572 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-6333,40676,16,summer,30,1940,12.04,POINT (9545646.335523209 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-6332,40677,16,summer,30,1940,15.18,POINT (9601306.080919845 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-6331,40678,16,summer,30,1940,14.42,POINT (9656965.826316481 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-6330,40679,16,summer,30,1940,10.22,POINT (9712625.57171312 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-632f,40680,16,summer,30,1940,10.9,POINT (9768285.317109756 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-632e,41295,16,summer,30,1940,34.58,POINT (8933389.136160204 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-632d,41296,16,summer,30,1940,33.36,POINT (8989048.88155684 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-632c,41297,16,summer,30,1940,31.7,POINT (9044708.626953477 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-632b,41298,16,summer,30,1940,27.14,POINT (9100368.372350115 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-632a,41299,16,summer,30,1940,24.81,POINT (9156028.117746752 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-6329,41300,16,summer,30,1940,20.01,POINT (9211687.863143386 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-6328,41301,16,summer,30,1940,11.48,POINT (9267347.608540025 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-6327,41302,16,summer,30,1940,12.09,POINT (9323007.353936663 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-6326,41303,16,summer,30,1940,9.9,POINT (9378667.099333297 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-6325,41304,16,summer,30,1940,7.2,POINT (9434326.844729934 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-6324,41305,16,summer,30,1940,7.59,POINT (9489986.590126572 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-6323,41306,16,summer,30,1940,10.83,POINT (9545646.335523209 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-6322,41307,16,summer,30,1940,9.56,POINT (9601306.080919845 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-6321,41308,16,summer,30,1940,10.24,POINT (9656965.826316481 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-6320,41309,16,summer,30,1940,10.93,POINT (9712625.57171312 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-631f,41310,16,summer,30,1940,13.71,POINT (9768285.317109756 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-631e,40335,16,summer,30,1940,15.84,POINT (8933389.136160204 3535725.659799159)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-631d,40336,16,summer,30,1940,12.28,POINT (8989048.88155684 3535725.659799159)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-631c,40337,16,summer,30,1940,9.79,POINT (9044708.626953477 3535725.659799159)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-631b,40338,16,summer,30,1940,12.39,POINT (9100368.372350115 3535725.659799159)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-631a,40339,16,summer,30,1940,11.27,POINT (9156028.117746752 3535725.659799159)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-6319,40340,16,summer,30,1940,12.7,POINT (9211687.863143386 3535725.659799159)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-6318,40341,16,summer,30,1940,13.21,POINT (9267347.608540025 3535725.659799159)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-6317,40342,16,summer,30,1940,11.72,POINT (9323007.353936663 3535725.659799159)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-6316,40343,16,summer,30,1940,10.09,POINT (9378667.099333297 3535725.659799159)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-6315,40344,16,summer,30,1940,10.29,POINT (9434326.844729934 3535725.659799159)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-6314,40345,16,summer,30,1940,9.9,POINT (9489986.590126572 3535725.659799159)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-6313,40346,16,summer,30,1940,10.87,POINT (9545646.335523209 3535725.659799159)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-6312,40347,16,summer,30,1940,12.38,POINT (9601306.080919845 3535725.659799159)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-6311,40348,16,summer,30,1940,12.64,POINT (9656965.826316481 3535725.659799159)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-6310,40349,16,summer,30,1940,11.7,POINT (9712625.57171312 3535725.659799159)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-630f,40350,16,summer,30,1940,10.39,POINT (9768285.317109756 3535725.659799159)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-630e,42530,16,summer,30,1940,35.48,POINT (8933389.136160204 3092272.122885534)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-630d,42531,16,summer,30,1940,35.08,POINT (8989048.88155684 3092272.122885534)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-630c,42532,16,summer,30,1940,34.95,POINT (9044708.626953477 3092272.122885534)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-630b,42533,16,summer,30,1940,35.02,POINT (9100368.372350115 3092272.122885534)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-630a,42534,16,summer,30,1940,34.9,POINT (9156028.117746752 3092272.122885534)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-6309,42535,16,summer,30,1940,34.64,POINT (9211687.863143386 3092272.122885534)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-6308,42536,16,summer,30,1940,34.41,POINT (9267347.608540025 3092272.122885534)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-6307,42537,16,summer,30,1940,34.31,POINT (9323007.353936663 3092272.122885534)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-6306,42538,16,summer,30,1940,34.18,POINT (9378667.099333297 3092272.122885534)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-6305,42539,16,summer,30,1940,34.08,POINT (9434326.844729934 3092272.122885534)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-6304,42540,16,summer,30,1940,33.76,POINT (9489986.590126572 3092272.122885534)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-6303,42541,16,summer,30,1940,33.28,POINT (9545646.335523209 3092272.122885534)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-6302,42542,16,summer,30,1940,32.63,POINT (9601306.080919845 3092272.122885534)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-6301,42543,16,summer,30,1940,30.06,POINT (9656965.826316481 3092272.122885534)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-6300,42544,16,summer,30,1940,29.81,POINT (9712625.57171312 3092272.122885534)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-62ff,42545,16,summer,30,1940,28.6,POINT (9768285.317109756 3092272.122885534)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-62fe,40981,16,summer,30,1940,29.15,POINT (8933389.136160204 3407504.076175717)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-62fd,40982,16,summer,30,1940,26.02,POINT (8989048.88155684 3407504.076175717)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-62fc,40983,16,summer,30,1940,23.63,POINT (9044708.626953477 3407504.076175717)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-62fb,40984,16,summer,30,1940,21.47,POINT (9100368.372350115 3407504.076175717)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-62fa,40985,16,summer,30,1940,16.68,POINT (9156028.117746752 3407504.076175717)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-62f9,40986,16,summer,30,1940,10.96,POINT (9211687.863143386 3407504.076175717)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-62f8,40987,16,summer,30,1940,10.56,POINT (9267347.608540025 3407504.076175717)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-62f7,40988,16,summer,30,1940,10.03,POINT (9323007.353936663 3407504.076175717)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-62f6,40989,16,summer,30,1940,11.63,POINT (9378667.099333297 3407504.076175717)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-62f5,40990,16,summer,30,1940,11.07,POINT (9434326.844729934 3407504.076175717)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-62f4,40991,16,summer,30,1940,11.88,POINT (9489986.590126572 3407504.076175717)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-62f3,40992,16,summer,30,1940,13.46,POINT (9545646.335523209 3407504.076175717)
