FID,id_punto,mes,mes_etiqueta,n_period,period,temp_max_normal,geom
temp_max_normales_espacial_p.fid--5ff12b53_17a38322e0b_dde,40665,3,3,30,2000,20.1,POINT (8933389.136160204 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a38322e0b_ddf,40666,3,3,30,2000,14.95,POINT (8989048.88155684 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a38322e0b_de0,40667,3,3,30,2000,5.12,POINT (9044708.626953477 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a38322e0b_de1,40668,3,3,30,2000,7.59,POINT (9100368.372350115 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a38322e0b_de2,40669,3,3,30,2000,4.11,POINT (9156028.117746752 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a38322e0b_de3,40670,3,3,30,2000,-1.88,POINT (9211687.863143386 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a38322e0b_de4,40671,3,3,30,2000,0.57,POINT (9267347.608540025 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a38322e0b_de5,40672,3,3,30,2000,1.39,POINT (9323007.353936663 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a38322e0b_de6,40673,3,3,30,2000,1.77,POINT (9378667.099333297 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a38322e0b_de7,40674,3,3,30,2000,-0.24,POINT (9434326.844729934 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a38322e0b_de8,40675,3,3,30,2000,0.19,POINT (9489986.590126572 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a38322e0b_de9,40676,3,3,30,2000,0.23,POINT (9545646.335523209 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a38322e0b_dea,40677,3,3,30,2000,3.58,POINT (9601306.080919845 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a38322e0b_deb,40678,3,3,30,2000,2.55,POINT (9656965.826316481 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a38322e0b_dec,40679,3,3,30,2000,-1.89,POINT (9712625.57171312 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a38322e0b_ded,40680,3,3,30,2000,-1.08,POINT (9768285.317109756 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a38322e0b_dee,41295,3,3,30,2000,29.86,POINT (8933389.136160204 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a38322e0b_def,41296,3,3,30,2000,28.84,POINT (8989048.88155684 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a38322e0b_df0,41297,3,3,30,2000,27.2,POINT (9044708.626953477 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a38322e0b_df1,41298,3,3,30,2000,22.15,POINT (9100368.372350115 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a38322e0b_df2,41299,3,3,30,2000,19.32,POINT (9156028.117746752 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a38322e0b_df3,41300,3,3,30,2000,12.98,POINT (9211687.863143386 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a38322e0b_df4,41301,3,3,30,2000,2,POINT (9267347.608540025 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a38322e0b_df5,41302,3,3,30,2000,2.49,POINT (9323007.353936663 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a38322e0b_df6,41303,3,3,30,2000,-0.43,POINT (9378667.099333297 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a38322e0b_df7,41304,3,3,30,2000,-3.51,POINT (9434326.844729934 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a38322e0b_df8,41305,3,3,30,2000,-3.31,POINT (9489986.590126572 3343864.953833735)
