FID,id_punto,mes,mes_etiqueta,n_period,period,temp_max_normal,geom
temp_max_normales_espacial_p.fid--5ff12b53_17a37e8fad9_98b,40665,1,1,30,2000,13.32,POINT (8933389.136160204 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a37e8fad9_98c,40666,1,1,30,2000,9.01,POINT (8989048.88155684 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a37e8fad9_98d,40667,1,1,30,2000,0.48,POINT (9044708.626953477 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a37e8fad9_98e,40668,1,1,30,2000,2.56,POINT (9100368.372350115 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a37e8fad9_98f,40669,1,1,30,2000,-0.5,POINT (9156028.117746752 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a37e8fad9_990,40670,1,1,30,2000,-5.51,POINT (9211687.863143386 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a37e8fad9_991,40671,1,1,30,2000,-3.54,POINT (9267347.608540025 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a37e8fad9_992,40672,1,1,30,2000,-3.06,POINT (9323007.353936663 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a37e8fad9_993,40673,1,1,30,2000,-2.81,POINT (9378667.099333297 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a37e8fad9_994,40674,1,1,30,2000,-4.46,POINT (9434326.844729934 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a37e8fad9_995,40675,1,1,30,2000,-4.2,POINT (9489986.590126572 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a37e8fad9_996,40676,1,1,30,2000,-4.05,POINT (9545646.335523209 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a37e8fad9_997,40677,1,1,30,2000,-1.32,POINT (9601306.080919845 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a37e8fad9_998,40678,1,1,30,2000,-2.01,POINT (9656965.826316481 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a37e8fad9_999,40679,1,1,30,2000,-5.44,POINT (9712625.57171312 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a37e8fad9_99a,40680,1,1,30,2000,-4.69,POINT (9768285.317109756 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a37e8fad9_99b,41295,1,1,30,2000,20.98,POINT (8933389.136160204 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a37e8fad9_99c,41296,1,1,30,2000,20.14,POINT (8989048.88155684 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a37e8fad9_99d,41297,1,1,30,2000,18.82,POINT (9044708.626953477 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a37e8fad9_99e,41298,1,1,30,2000,14.94,POINT (9100368.372350115 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a37e8fad9_99f,41299,1,1,30,2000,12.58,POINT (9156028.117746752 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a37e8fad9_9a0,41300,1,1,30,2000,7.31,POINT (9211687.863143386 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a37e8fad9_9a1,41301,1,1,30,2000,-1.88,POINT (9267347.608540025 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a37e8fad9_9a2,41302,1,1,30,2000,-1.5,POINT (9323007.353936663 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a37e8fad9_9a3,41303,1,1,30,2000,-3.9,POINT (9378667.099333297 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a37e8fad9_9a4,41304,1,1,30,2000,-6.54,POINT (9434326.844729934 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a37e8fad9_9a5,41305,1,1,30,2000,-6.39,POINT (9489986.590126572 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a37e8fad9_9a6,41306,1,1,30,2000,-3.6,POINT (9545646.335523209 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a37e8fad9_9a7,41307,1,1,30,2000,-4.71,POINT (9601306.080919845 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a37e8fad9_9a8,41308,1,1,30,2000,-4.21,POINT (9656965.826316481 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a37e8fad9_9a9,41309,1,1,30,2000,-3.54,POINT (9712625.57171312 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a37e8fad9_9aa,41310,1,1,30,2000,-1.01,POINT (9768285.317109756 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a37e8fad9_9ab,40335,1,1,30,2000,0.65,POINT (8933389.136160204 3535725.659799159)
temp_max_normales_espacial_p.fid--5ff12b53_17a37e8fad9_9ac,40336,1,1,30,2000,-3.53,POINT (8989048.88155684 3535725.659799159)
temp_max_normales_espacial_p.fid--5ff12b53_17a37e8fad9_9ad,40337,1,1,30,2000,-6.13,POINT (9044708.626953477 3535725.659799159)
temp_max_normales_espacial_p.fid--5ff12b53_17a37e8fad9_9ae,40338,1,1,30,2000,-3.81,POINT (9100368.372350115 3535725.659799159)
temp_max_normales_espacial_p.fid--5ff12b53_17a37e8fad9_9af,40339,1,1,30,2000,-5.02,POINT (9156028.117746752 3535725.659799159)
temp_max_normales_espacial_p.fid--5ff12b53_17a37e8fad9_9b0,40340,1,1,30,2000,-3.6,POINT (9211687.863143386 3535725.659799159)
temp_max_normales_espacial_p.fid--5ff12b53_17a37e8fad9_9b1,40341,1,1,30,2000,-3.3,POINT (9267347.608540025 3535725.659799159)
temp_max_normales_espacial_p.fid--5ff12b53_17a37e8fad9_9b2,40342,1,1,30,2000,-4.79,POINT (9323007.353936663 3535725.659799159)
temp_max_normales_espacial_p.fid--5ff12b53_17a37e8fad9_9b3,40343,1,1,30,2000,-6.31,POINT (9378667.099333297 3535725.659799159)
temp_max_normales_espacial_p.fid--5ff12b53_17a37e8fad9_9b4,40344,1,1,30,2000,-6.23,POINT (9434326.844729934 3535725.659799159)
temp_max_normales_espacial_p.fid--5ff12b53_17a37e8fad9_9b5,40345,1,1,30,2000,-6.74,POINT (9489986.590126572 3535725.659799159)
temp_max_normales_espacial_p.fid--5ff12b53_17a37e8fad9_9b6,40346,1,1,30,2000,-5.78,POINT (9545646.335523209 3535725.659799159)
temp_max_normales_espacial_p.fid--5ff12b53_17a37e8fad9_9b7,40347,1,1,30,2000,-4.47,POINT (9601306.080919845 3535725.659799159)
temp_max_normales_espacial_p.fid--5ff12b53_17a37e8fad9_9b8,40348,1,1,30,2000,-4.13,POINT (9656965.826316481 3535725.659799159)
temp_max_normales_espacial_p.fid--5ff12b53_17a37e8fad9_9b9,40349,1,1,30,2000,-4.79,POINT (9712625.57171312 3535725.659799159)
temp_max_normales_espacial_p.fid--5ff12b53_17a37e8fad9_9ba,40350,1,1,30,2000,-5.74,POINT (9768285.317109756 3535725.659799159)
temp_max_normales_espacial_p.fid--5ff12b53_17a37e8fad9_9bb,42530,1,1,30,2000,22.69,POINT (8933389.136160204 3092272.122885534)
temp_max_normales_espacial_p.fid--5ff12b53_17a37e8fad9_9bc,42531,1,1,30,2000,22.43,POINT (8989048.88155684 3092272.122885534)
temp_max_normales_espacial_p.fid--5ff12b53_17a37e8fad9_9bd,42532,1,1,30,2000,22.47,POINT (9044708.626953477 3092272.122885534)
temp_max_normales_espacial_p.fid--5ff12b53_17a37e8fad9_9be,42533,1,1,30,2000,22.79,POINT (9100368.372350115 3092272.122885534)
temp_max_normales_espacial_p.fid--5ff12b53_17a37e8fad9_9bf,42534,1,1,30,2000,22.91,POINT (9156028.117746752 3092272.122885534)
temp_max_normales_espacial_p.fid--5ff12b53_17a37e8fad9_9c0,42535,1,1,30,2000,23.06,POINT (9211687.863143386 3092272.122885534)
temp_max_normales_espacial_p.fid--5ff12b53_17a37e8fad9_9c1,42536,1,1,30,2000,23.1,POINT (9267347.608540025 3092272.122885534)
temp_max_normales_espacial_p.fid--5ff12b53_17a37e8fad9_9c2,42537,1,1,30,2000,23.03,POINT (9323007.353936663 3092272.122885534)
temp_max_normales_espacial_p.fid--5ff12b53_17a37e8fad9_9c3,42538,1,1,30,2000,22.96,POINT (9378667.099333297 3092272.122885534)
temp_max_normales_espacial_p.fid--5ff12b53_17a37e8fad9_9c4,42539,1,1,30,2000,22.89,POINT (9434326.844729934 3092272.122885534)
temp_max_normales_espacial_p.fid--5ff12b53_17a37e8fad9_9c5,42540,1,1,30,2000,22.74,POINT (9489986.590126572 3092272.122885534)
temp_max_normales_espacial_p.fid--5ff12b53_17a37e8fad9_9c6,42541,1,1,30,2000,22.53,POINT (9545646.335523209 3092272.122885534)
