FID,id_punto,mes,mes_etiqueta,n_period,period,pre_normal,geom
pre_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_3941,40665,11,11,30,1980,6.21,POINT (8933389.136160204 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_3942,40666,11,11,30,1980,8.02,POINT (8989048.88155684 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_3943,40667,11,11,30,1980,10.39,POINT (9044708.626953477 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_3944,40668,11,11,30,1980,10.19,POINT (9100368.372350115 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_3945,40669,11,11,30,1980,10.71,POINT (9156028.117746752 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_3946,40670,11,11,30,1980,11.92,POINT (9211687.863143386 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_3947,40671,11,11,30,1980,9.92,POINT (9267347.608540025 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_3948,40672,11,11,30,1980,9.44,POINT (9323007.353936663 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_3949,40673,11,11,30,1980,8.49,POINT (9378667.099333297 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_394a,40674,11,11,30,1980,9.08,POINT (9434326.844729934 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_394b,40675,11,11,30,1980,8.97,POINT (9489986.590126572 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_394c,40676,11,11,30,1980,8.32,POINT (9545646.335523209 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_394d,40677,11,11,30,1980,6.64,POINT (9601306.080919845 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_394e,40678,11,11,30,1980,6.42,POINT (9656965.826316481 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_394f,40679,11,11,30,1980,8.05,POINT (9712625.57171312 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_3950,40680,11,11,30,1980,6.02,POINT (9768285.317109756 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_3951,41295,11,11,30,1980,3.6,POINT (8933389.136160204 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_3952,41296,11,11,30,1980,4.48,POINT (8989048.88155684 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_3953,41297,11,11,30,1980,6.08,POINT (9044708.626953477 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_3954,41298,11,11,30,1980,8.74,POINT (9100368.372350115 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_3955,41299,11,11,30,1980,9.2,POINT (9156028.117746752 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_3956,41300,11,11,30,1980,9.24,POINT (9211687.863143386 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_3957,41301,11,11,30,1980,11.99,POINT (9267347.608540025 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_3958,41302,11,11,30,1980,11.56,POINT (9323007.353936663 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_3959,41303,11,11,30,1980,12.67,POINT (9378667.099333297 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_395a,41304,11,11,30,1980,14.73,POINT (9434326.844729934 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_395b,41305,11,11,30,1980,13.53,POINT (9489986.590126572 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_395c,41306,11,11,30,1980,12,POINT (9545646.335523209 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_395d,41307,11,11,30,1980,10.66,POINT (9601306.080919845 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_395e,41308,11,11,30,1980,8.5,POINT (9656965.826316481 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_395f,41309,11,11,30,1980,6.78,POINT (9712625.57171312 3343864.953833735)
