FID,id_punto,mes,mes_etiqueta,n_period,period,etp_normal,geom
etp_normales_espacial_p.fid--5ff12b53_17a38322e0b_8de,40665,3,3,30,1980,108.9,POINT (8933389.136160204 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a38322e0b_8df,40666,3,3,30,1980,99.3,POINT (8989048.88155684 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a38322e0b_8e0,40667,3,3,30,1980,71.79,POINT (9044708.626953477 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a38322e0b_8e1,40668,3,3,30,1980,79.59,POINT (9100368.372350115 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a38322e0b_8e2,40669,3,3,30,1980,66.8,POINT (9156028.117746752 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a38322e0b_8e3,40670,3,3,30,1980,47.9,POINT (9211687.863143386 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a38322e0b_8e4,40671,3,3,30,1980,53.9,POINT (9267347.608540025 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a38322e0b_8e5,40672,3,3,30,1980,55.59,POINT (9323007.353936663 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a38322e0b_8e6,40673,3,3,30,1980,56,POINT (9378667.099333297 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a38322e0b_8e7,40674,3,3,30,1980,49.4,POINT (9434326.844729934 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a38322e0b_8e8,40675,3,3,30,1980,50.1,POINT (9489986.590126572 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a38322e0b_8e9,40676,3,3,30,1980,50.79,POINT (9545646.335523209 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a38322e0b_8ea,40677,3,3,30,1980,60.9,POINT (9601306.080919845 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a38322e0b_8eb,40678,3,3,30,1980,57.6,POINT (9656965.826316481 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a38322e0b_8ec,40679,3,3,30,1980,46.1,POINT (9712625.57171312 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a38322e0b_8ed,40680,3,3,30,1980,48.99,POINT (9768285.317109756 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a38322e0b_8ee,41295,3,3,30,1980,140.7,POINT (8933389.136160204 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a38322e0b_8ef,41296,3,3,30,1980,134.3,POINT (8989048.88155684 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a38322e0b_8f0,41297,3,3,30,1980,128.3,POINT (9044708.626953477 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a38322e0b_8f1,41298,3,3,30,1980,114.2,POINT (9100368.372350115 3343864.953833735)
