FID,id_punto,mes,mes_etiqueta,n_period,period,pre_normal,geom
pre_normales_espacial_p.fid--5ff12b53_17a3c66ba90_-7f55,40665,9,9,30,1950,182.01,POINT (8933389.136160204 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3c66ba90_-7f54,40666,9,9,30,1950,148.56,POINT (8989048.88155684 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3c66ba90_-7f53,40667,9,9,30,1950,99.28,POINT (9044708.626953477 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3c66ba90_-7f52,40668,9,9,30,1950,107.33,POINT (9100368.372350115 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3c66ba90_-7f51,40669,9,9,30,1950,94.89,POINT (9156028.117746752 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3c66ba90_-7f50,40670,9,9,30,1950,72.84,POINT (9211687.863143386 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3c66ba90_-7f4f,40671,9,9,30,1950,83.99,POINT (9267347.608540025 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3c66ba90_-7f4e,40672,9,9,30,1950,90.03,POINT (9323007.353936663 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3c66ba90_-7f4d,40673,9,9,30,1950,94.01,POINT (9378667.099333297 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3c66ba90_-7f4c,40674,9,9,30,1950,85.98,POINT (9434326.844729934 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3c66ba90_-7f4b,40675,9,9,30,1950,88.62,POINT (9489986.590126572 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3c66ba90_-7f4a,40676,9,9,30,1950,94.87,POINT (9545646.335523209 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3c66ba90_-7f49,40677,9,9,30,1950,115.28,POINT (9601306.080919845 3471454.9819268296)
