FID,id_punto,mes,mes_etiqueta,n_period,period,pre_normal,geom
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_725e,40665,5,5,30,1940,65.55,POINT (8933389.136160204 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_725f,40666,5,5,30,1940,62.52,POINT (8989048.88155684 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7260,40667,5,5,30,1940,48.8,POINT (9044708.626953477 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7261,40668,5,5,30,1940,54.52,POINT (9100368.372350115 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7262,40669,5,5,30,1940,52.23,POINT (9156028.117746752 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7263,40670,5,5,30,1940,46.26,POINT (9211687.863143386 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7264,40671,5,5,30,1940,50.27,POINT (9267347.608540025 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7265,40672,5,5,30,1940,53.39,POINT (9323007.353936663 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7266,40673,5,5,30,1940,55.59,POINT (9378667.099333297 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7267,40674,5,5,30,1940,50.96,POINT (9434326.844729934 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7268,40675,5,5,30,1940,50.96,POINT (9489986.590126572 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7269,40676,5,5,30,1940,48.6,POINT (9545646.335523209 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_726a,40677,5,5,30,1940,51.52,POINT (9601306.080919845 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_726b,40678,5,5,30,1940,45.75,POINT (9656965.826316481 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_726c,40679,5,5,30,1940,40.51,POINT (9712625.57171312 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_726d,40680,5,5,30,1940,39.15,POINT (9768285.317109756 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_726e,41295,5,5,30,1940,45.53,POINT (8933389.136160204 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_726f,41296,5,5,30,1940,59.5,POINT (8989048.88155684 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7270,41297,5,5,30,1940,76.22,POINT (9044708.626953477 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7271,41298,5,5,30,1940,80.27,POINT (9100368.372350115 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7272,41299,5,5,30,1940,83.49,POINT (9156028.117746752 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7273,41300,5,5,30,1940,74.49,POINT (9211687.863143386 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7274,41301,5,5,30,1940,54.75,POINT (9267347.608540025 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7275,41302,5,5,30,1940,57.84,POINT (9323007.353936663 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7276,41303,5,5,30,1940,52.89,POINT (9378667.099333297 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7277,41304,5,5,30,1940,49.62,POINT (9434326.844729934 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7278,41305,5,5,30,1940,49.62,POINT (9489986.590126572 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7279,41306,5,5,30,1940,49.83,POINT (9545646.335523209 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_727a,41307,5,5,30,1940,48.13,POINT (9601306.080919845 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_727b,41308,5,5,30,1940,47.17,POINT (9656965.826316481 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_727c,41309,5,5,30,1940,47.92,POINT (9712625.57171312 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_727d,41310,5,5,30,1940,51.83,POINT (9768285.317109756 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_727e,40335,5,5,30,1940,43.65,POINT (8933389.136160204 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_727f,40336,5,5,30,1940,39.42,POINT (8989048.88155684 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7280,40337,5,5,30,1940,37.92,POINT (9044708.626953477 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7281,40338,5,5,30,1940,43.65,POINT (9100368.372350115 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7282,40339,5,5,30,1940,43.05,POINT (9156028.117746752 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7283,40340,5,5,30,1940,47.06,POINT (9211687.863143386 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7284,40341,5,5,30,1940,50.19,POINT (9267347.608540025 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7285,40342,5,5,30,1940,48.67,POINT (9323007.353936663 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7286,40343,5,5,30,1940,46,POINT (9378667.099333297 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7287,40344,5,5,30,1940,46,POINT (9434326.844729934 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7288,40345,5,5,30,1940,46,POINT (9489986.590126572 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7289,40346,5,5,30,1940,43.63,POINT (9545646.335523209 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_728a,40347,5,5,30,1940,43.56,POINT (9601306.080919845 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_728b,40348,5,5,30,1940,41.48,POINT (9656965.826316481 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_728c,40349,5,5,30,1940,39.17,POINT (9712625.57171312 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_728d,40350,5,5,30,1940,35.59,POINT (9768285.317109756 3535725.659799159)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_728e,42530,5,5,30,1940,9.58,POINT (8933389.136160204 3092272.122885534)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_728f,42531,5,5,30,1940,12.87,POINT (8989048.88155684 3092272.122885534)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7290,42532,5,5,30,1940,14.74,POINT (9044708.626953477 3092272.122885534)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7291,42533,5,5,30,1940,14.88,POINT (9100368.372350115 3092272.122885534)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7292,42534,5,5,30,1940,17.25,POINT (9156028.117746752 3092272.122885534)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7293,42535,5,5,30,1940,22.71,POINT (9211687.863143386 3092272.122885534)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7294,42536,5,5,30,1940,29.79,POINT (9267347.608540025 3092272.122885534)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7295,42537,5,5,30,1940,43,POINT (9323007.353936663 3092272.122885534)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7296,42538,5,5,30,1940,57.47,POINT (9378667.099333297 3092272.122885534)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7297,42539,5,5,30,1940,66.14,POINT (9434326.844729934 3092272.122885534)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7298,42540,5,5,30,1940,80.57,POINT (9489986.590126572 3092272.122885534)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_7299,42541,5,5,30,1940,93,POINT (9545646.335523209 3092272.122885534)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_729a,42542,5,5,30,1940,102.39,POINT (9601306.080919845 3092272.122885534)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_729b,42543,5,5,30,1940,110.91,POINT (9656965.826316481 3092272.122885534)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_729c,42544,5,5,30,1940,130.86,POINT (9712625.57171312 3092272.122885534)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_729d,42545,5,5,30,1940,159.05,POINT (9768285.317109756 3092272.122885534)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_729e,40981,5,5,30,1940,65.24,POINT (8933389.136160204 3407504.076175717)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_729f,40982,5,5,30,1940,71.8,POINT (8989048.88155684 3407504.076175717)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_72a0,40983,5,5,30,1940,70.62,POINT (9044708.626953477 3407504.076175717)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_72a1,40984,5,5,30,1940,66.76,POINT (9100368.372350115 3407504.076175717)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_72a2,40985,5,5,30,1940,58.43,POINT (9156028.117746752 3407504.076175717)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_72a3,40986,5,5,30,1940,50.83,POINT (9211687.863143386 3407504.076175717)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_72a4,40987,5,5,30,1940,51.22,POINT (9267347.608540025 3407504.076175717)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_72a5,40988,5,5,30,1940,50.69,POINT (9323007.353936663 3407504.076175717)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_72a6,40989,5,5,30,1940,54.71,POINT (9378667.099333297 3407504.076175717)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_72a7,40990,5,5,30,1940,53.02,POINT (9434326.844729934 3407504.076175717)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_72a8,40991,5,5,30,1940,53.02,POINT (9489986.590126572 3407504.076175717)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_72a9,40992,5,5,30,1940,53.37,POINT (9545646.335523209 3407504.076175717)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_72aa,40993,5,5,30,1940,48.88,POINT (9601306.080919845 3407504.076175717)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_72ab,40994,5,5,30,1940,48.92,POINT (9656965.826316481 3407504.076175717)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_72ac,40995,5,5,30,1940,46.65,POINT (9712625.57171312 3407504.076175717)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_72ad,40996,5,5,30,1940,46.57,POINT (9768285.317109756 3407504.076175717)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_72ae,41926,5,5,30,1940,22.09,POINT (8933389.136160204 3217490.9158222144)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_72af,41927,5,5,30,1940,27.39,POINT (8989048.88155684 3217490.9158222144)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_72b0,41928,5,5,30,1940,32.35,POINT (9044708.626953477 3217490.9158222144)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_72b1,41929,5,5,30,1940,35.8,POINT (9100368.372350115 3217490.9158222144)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_72b2,41930,5,5,30,1940,43.73,POINT (9156028.117746752 3217490.9158222144)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_72b3,41931,5,5,30,1940,63.65,POINT (9211687.863143386 3217490.9158222144)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_72b4,41932,5,5,30,1940,93.75,POINT (9267347.608540025 3217490.9158222144)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_72b5,41933,5,5,30,1940,121.11,POINT (9323007.353936663 3217490.9158222144)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_72b6,41934,5,5,30,1940,141.1,POINT (9378667.099333297 3217490.9158222144)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_72b7,41935,5,5,30,1940,150.03,POINT (9434326.844729934 3217490.9158222144)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_72b8,41936,5,5,30,1940,134.29,POINT (9489986.590126572 3217490.9158222144)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_72b9,41937,5,5,30,1940,116.76,POINT (9545646.335523209 3217490.9158222144)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_72ba,41938,5,5,30,1940,89.74,POINT (9601306.080919845 3217490.9158222144)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_72bb,41939,5,5,30,1940,60.26,POINT (9656965.826316481 3217490.9158222144)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_72bc,41940,5,5,30,1940,69.95,POINT (9712625.57171312 3217490.9158222144)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_72bd,41941,5,5,30,1940,73.31,POINT (9768285.317109756 3217490.9158222144)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_72be,42228,5,5,30,1940,14.45,POINT (8933389.136160204 3154740.816666564)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_72bf,42229,5,5,30,1940,18.1,POINT (8989048.88155684 3154740.816666564)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_72c0,42230,5,5,30,1940,20.6,POINT (9044708.626953477 3154740.816666564)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_72c1,42231,5,5,30,1940,23.09,POINT (9100368.372350115 3154740.816666564)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_72c2,42232,5,5,30,1940,28.73,POINT (9156028.117746752 3154740.816666564)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_72c3,42233,5,5,30,1940,39.94,POINT (9211687.863143386 3154740.816666564)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_72c4,42234,5,5,30,1940,56.69,POINT (9267347.608540025 3154740.816666564)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_72c5,42235,5,5,30,1940,77.04,POINT (9323007.353936663 3154740.816666564)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_72c6,42236,5,5,30,1940,98.61,POINT (9378667.099333297 3154740.816666564)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_72c7,42237,5,5,30,1940,107.11,POINT (9434326.844729934 3154740.816666564)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_72c8,42238,5,5,30,1940,115.72,POINT (9489986.590126572 3154740.816666564)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_72c9,42239,5,5,30,1940,102.13,POINT (9545646.335523209 3154740.816666564)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_72ca,42240,5,5,30,1940,113.84,POINT (9601306.080919845 3154740.816666564)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_72cb,42241,5,5,30,1940,126.03,POINT (9656965.826316481 3154740.816666564)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_72cc,42242,5,5,30,1940,143.47,POINT (9712625.57171312 3154740.816666564)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_72cd,42243,5,5,30,1940,141.04,POINT (9768285.317109756 3154740.816666564)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_72ce,41614,5,5,30,1940,34.41,POINT (8933389.136160204 3280529.7896193247)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_72cf,41615,5,5,30,1940,42.85,POINT (8989048.88155684 3280529.7896193247)
