FID,id_punto,mes,mes_etiqueta,n_period,period,temp_max_normal,geom
temp_max_normales_espacial_p.fid--5ff12b53_17a386ffe28_73de,40665,5,5,30,1940,28.08,POINT (8933389.136160204 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a386ffe28_73df,40666,5,5,30,1940,22.37,POINT (8989048.88155684 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a386ffe28_73e0,40667,5,5,30,1940,12.65,POINT (9044708.626953477 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a386ffe28_73e1,40668,5,5,30,1940,15.05,POINT (9100368.372350115 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a386ffe28_73e2,40669,5,5,30,1940,11.54,POINT (9156028.117746752 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a386ffe28_73e3,40670,5,5,30,1940,5.52,POINT (9211687.863143386 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a386ffe28_73e4,40671,5,5,30,1940,8.03,POINT (9267347.608540025 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a386ffe28_73e5,40672,5,5,30,1940,8.7,POINT (9323007.353936663 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a386ffe28_73e6,40673,5,5,30,1940,9.11,POINT (9378667.099333297 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a386ffe28_73e7,40674,5,5,30,1940,7.18,POINT (9434326.844729934 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a386ffe28_73e8,40675,5,5,30,1940,7.48,POINT (9489986.590126572 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a386ffe28_73e9,40676,5,5,30,1940,7.77,POINT (9545646.335523209 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a386ffe28_73ea,40677,5,5,30,1940,11.25,POINT (9601306.080919845 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a386ffe28_73eb,40678,5,5,30,1940,10.43,POINT (9656965.826316481 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a386ffe28_73ec,40679,5,5,30,1940,5.93,POINT (9712625.57171312 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a386ffe28_73ed,40680,5,5,30,1940,6.72,POINT (9768285.317109756 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a386ffe28_73ee,41295,5,5,30,1940,38.84,POINT (8933389.136160204 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a386ffe28_73ef,41296,5,5,30,1940,37.22,POINT (8989048.88155684 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a386ffe28_73f0,41297,5,5,30,1940,34.9,POINT (9044708.626953477 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a386ffe28_73f1,41298,5,5,30,1940,29.08,POINT (9100368.372350115 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a386ffe28_73f2,41299,5,5,30,1940,25.75,POINT (9156028.117746752 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a386ffe28_73f3,41300,5,5,30,1940,19.54,POINT (9211687.863143386 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a386ffe28_73f4,41301,5,5,30,1940,8.94,POINT (9267347.608540025 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a386ffe28_73f5,41302,5,5,30,1940,9.42,POINT (9323007.353936663 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a386ffe28_73f6,41303,5,5,30,1940,6.62,POINT (9378667.099333297 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a386ffe28_73f7,41304,5,5,30,1940,3.41,POINT (9434326.844729934 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a386ffe28_73f8,41305,5,5,30,1940,3.8,POINT (9489986.590126572 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a386ffe28_73f9,41306,5,5,30,1940,7.28,POINT (9545646.335523209 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a386ffe28_73fa,41307,5,5,30,1940,5.87,POINT (9601306.080919845 3343864.953833735)
