FID,id_punto,mes,mes_etiqueta,n_period,period,temp_max_normal,geom
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-6fbe,40665,15,spring,30,1970,25.15,POINT (8933389.136160204 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-6fbd,40666,15,spring,30,1970,19.58,POINT (8989048.88155684 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-6fbc,40667,15,spring,30,1970,9.57,POINT (9044708.626953477 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-6fbb,40668,15,spring,30,1970,11.96,POINT (9100368.372350115 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-6fba,40669,15,spring,30,1970,8.36,POINT (9156028.117746752 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-6fb9,40670,15,spring,30,1970,2.23,POINT (9211687.863143386 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-6fb8,40671,15,spring,30,1970,4.64,POINT (9267347.608540025 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-6fb7,40672,15,spring,30,1970,5.29,POINT (9323007.353936663 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-6fb6,40673,15,spring,30,1970,5.47,POINT (9378667.099333297 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-6fb5,40674,15,spring,30,1970,3.3,POINT (9434326.844729934 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-6fb4,40675,15,spring,30,1970,3.57,POINT (9489986.590126572 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-6fb3,40676,15,spring,30,1970,3.75,POINT (9545646.335523209 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-6fb2,40677,15,spring,30,1970,7.14,POINT (9601306.080919845 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-6fb1,40678,15,spring,30,1970,6.21,POINT (9656965.826316481 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-6fb0,40679,15,spring,30,1970,1.73,POINT (9712625.57171312 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-6faf,40680,15,spring,30,1970,2.54,POINT (9768285.317109756 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-6fae,41295,15,spring,30,1970,35.61,POINT (8933389.136160204 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-6fad,41296,15,spring,30,1970,34.21,POINT (8989048.88155684 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-6fac,41297,15,spring,30,1970,32.2,POINT (9044708.626953477 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-6fab,41298,15,spring,30,1970,26.67,POINT (9100368.372350115 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-6faa,41299,15,spring,30,1970,23.54,POINT (9156028.117746752 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-6fa9,41300,15,spring,30,1970,17.06,POINT (9211687.863143386 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-6fa8,41301,15,spring,30,1970,6,POINT (9267347.608540025 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-6fa7,41302,15,spring,30,1970,6.42,POINT (9323007.353936663 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-6fa6,41303,15,spring,30,1970,3.53,POINT (9378667.099333297 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-6fa5,41304,15,spring,30,1970,0.13,POINT (9434326.844729934 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a3d035376_-6fa4,41305,15,spring,30,1970,0.29,POINT (9489986.590126572 3343864.953833735)
