FID,id_punto,mes,mes_etiqueta,n_period,period,temp_min_normal,geom
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_e2b,40665,9,9,30,2000,15.7,POINT (8933389.136160204 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_e2c,40666,9,9,30,2000,10.98,POINT (8989048.88155684 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_e2d,40667,9,9,30,2000,2.17,POINT (9044708.626953477 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_e2e,40668,9,9,30,2000,4.31,POINT (9100368.372350115 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_e2f,40669,9,9,30,2000,1.03,POINT (9156028.117746752 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_e30,40670,9,9,30,2000,-4.54,POINT (9211687.863143386 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_e31,40671,9,9,30,2000,-2.28,POINT (9267347.608540025 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_e32,40672,9,9,30,2000,-1.71,POINT (9323007.353936663 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_e33,40673,9,9,30,2000,-1.32,POINT (9378667.099333297 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_e34,40674,9,9,30,2000,-3.14,POINT (9434326.844729934 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_e35,40675,9,9,30,2000,-2.86,POINT (9489986.590126572 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_e36,40676,9,9,30,2000,-2.69,POINT (9545646.335523209 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_e37,40677,9,9,30,2000,0.32,POINT (9601306.080919845 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_e38,40678,9,9,30,2000,-0.51,POINT (9656965.826316481 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_e39,40679,9,9,30,2000,-4.23,POINT (9712625.57171312 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_e3a,40680,9,9,30,2000,-3.36,POINT (9768285.317109756 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_e3b,41295,9,9,30,2000,23.88,POINT (8933389.136160204 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_e3c,41296,9,9,30,2000,22.89,POINT (8989048.88155684 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_e3d,41297,9,9,30,2000,21.39,POINT (9044708.626953477 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_e3e,41298,9,9,30,2000,16.83,POINT (9100368.372350115 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_e3f,41299,9,9,30,2000,14.16,POINT (9156028.117746752 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_e40,41300,9,9,30,2000,8.57,POINT (9211687.863143386 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_e41,41301,9,9,30,2000,-1.43,POINT (9267347.608540025 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_e42,41302,9,9,30,2000,-0.93,POINT (9323007.353936663 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_e43,41303,9,9,30,2000,-3.49,POINT (9378667.099333297 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_e44,41304,9,9,30,2000,-6.44,POINT (9434326.844729934 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_e45,41305,9,9,30,2000,-6.15,POINT (9489986.590126572 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_e46,41306,9,9,30,2000,-3.01,POINT (9545646.335523209 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_e47,41307,9,9,30,2000,-4.26,POINT (9601306.080919845 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_e48,41308,9,9,30,2000,-3.62,POINT (9656965.826316481 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_e49,41309,9,9,30,2000,-2.98,POINT (9712625.57171312 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_e4a,41310,9,9,30,2000,-0.46,POINT (9768285.317109756 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_e4b,40335,9,9,30,2000,2.94,POINT (8933389.136160204 3535725.659799159)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_e4c,40336,9,9,30,2000,-1.5,POINT (8989048.88155684 3535725.659799159)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_e4d,40337,9,9,30,2000,-4.58,POINT (9044708.626953477 3535725.659799159)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_e4e,40338,9,9,30,2000,-2,POINT (9100368.372350115 3535725.659799159)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_e4f,40339,9,9,30,2000,-3.3,POINT (9156028.117746752 3535725.659799159)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_e50,40340,9,9,30,2000,-1.88,POINT (9211687.863143386 3535725.659799159)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_e51,40341,9,9,30,2000,-1.49,POINT (9267347.608540025 3535725.659799159)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_e52,40342,9,9,30,2000,-3.16,POINT (9323007.353936663 3535725.659799159)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_e53,40343,9,9,30,2000,-4.83,POINT (9378667.099333297 3535725.659799159)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_e54,40344,9,9,30,2000,-4.78,POINT (9434326.844729934 3535725.659799159)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_e55,40345,9,9,30,2000,-5.36,POINT (9489986.590126572 3535725.659799159)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_e56,40346,9,9,30,2000,-4.29,POINT (9545646.335523209 3535725.659799159)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_e57,40347,9,9,30,2000,-2.76,POINT (9601306.080919845 3535725.659799159)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_e58,40348,9,9,30,2000,-2.42,POINT (9656965.826316481 3535725.659799159)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_e59,40349,9,9,30,2000,-2.98,POINT (9712625.57171312 3535725.659799159)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_e5a,40350,9,9,30,2000,-4.05,POINT (9768285.317109756 3535725.659799159)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_e5b,42530,9,9,30,2000,24.79,POINT (8933389.136160204 3092272.122885534)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_e5c,42531,9,9,30,2000,24.48,POINT (8989048.88155684 3092272.122885534)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_e5d,42532,9,9,30,2000,24.42,POINT (9044708.626953477 3092272.122885534)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_e5e,42533,9,9,30,2000,24.65,POINT (9100368.372350115 3092272.122885534)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_e5f,42534,9,9,30,2000,24.67,POINT (9156028.117746752 3092272.122885534)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_e60,42535,9,9,30,2000,24.61,POINT (9211687.863143386 3092272.122885534)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_e61,42536,9,9,30,2000,24.43,POINT (9267347.608540025 3092272.122885534)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_e62,42537,9,9,30,2000,24.61,POINT (9323007.353936663 3092272.122885534)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_e63,42538,9,9,30,2000,24.94,POINT (9378667.099333297 3092272.122885534)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_e64,42539,9,9,30,2000,25.16,POINT (9434326.844729934 3092272.122885534)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_e65,42540,9,9,30,2000,25.17,POINT (9489986.590126572 3092272.122885534)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_e66,42541,9,9,30,2000,24.83,POINT (9545646.335523209 3092272.122885534)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_e67,42542,9,9,30,2000,24.35,POINT (9601306.080919845 3092272.122885534)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_e68,42543,9,9,30,2000,21.91,POINT (9656965.826316481 3092272.122885534)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_e69,42544,9,9,30,2000,21.91,POINT (9712625.57171312 3092272.122885534)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_e6a,42545,9,9,30,2000,20.93,POINT (9768285.317109756 3092272.122885534)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_e6b,40981,9,9,30,2000,18.87,POINT (8933389.136160204 3407504.076175717)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_e6c,40982,9,9,30,2000,15.66,POINT (8989048.88155684 3407504.076175717)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_e6d,40983,9,9,30,2000,12.9,POINT (9044708.626953477 3407504.076175717)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_e6e,40984,9,9,30,2000,10.15,POINT (9100368.372350115 3407504.076175717)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_e6f,40985,9,9,30,2000,4.29,POINT (9156028.117746752 3407504.076175717)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_e70,40986,9,9,30,2000,-2.37,POINT (9211687.863143386 3407504.076175717)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_e71,40987,9,9,30,2000,-2.99,POINT (9267347.608540025 3407504.076175717)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_e72,40988,9,9,30,2000,-3.75,POINT (9323007.353936663 3407504.076175717)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_e73,40989,9,9,30,2000,-2.26,POINT (9378667.099333297 3407504.076175717)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_e74,40990,9,9,30,2000,-2.92,POINT (9434326.844729934 3407504.076175717)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_e75,40991,9,9,30,2000,-2.3,POINT (9489986.590126572 3407504.076175717)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_e76,40992,9,9,30,2000,-0.85,POINT (9545646.335523209 3407504.076175717)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_e77,40993,9,9,30,2000,-1.79,POINT (9601306.080919845 3407504.076175717)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_e78,40994,9,9,30,2000,0.11,POINT (9656965.826316481 3407504.076175717)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c66ba90_e79,40995,9,9,30,2000,-0.83,POINT (9712625.57171312 3407504.076175717)
