FID,id_punto,mes,mes_etiqueta,n_period,period,pre_normal,geom
pre_normales_espacial_p.fid--5ff12b53_17a3c66ba90_d2b,40665,9,9,30,2000,170.91,POINT (8933389.136160204 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3c66ba90_d2c,40666,9,9,30,2000,140.95,POINT (8989048.88155684 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3c66ba90_d2d,40667,9,9,30,2000,94.39,POINT (9044708.626953477 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3c66ba90_d2e,40668,9,9,30,2000,101.83,POINT (9100368.372350115 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3c66ba90_d2f,40669,9,9,30,2000,89.15,POINT (9156028.117746752 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3c66ba90_d30,40670,9,9,30,2000,67.79,POINT (9211687.863143386 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3c66ba90_d31,40671,9,9,30,2000,77.19,POINT (9267347.608540025 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3c66ba90_d32,40672,9,9,30,2000,81.05,POINT (9323007.353936663 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3c66ba90_d33,40673,9,9,30,2000,83.97,POINT (9378667.099333297 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3c66ba90_d34,40674,9,9,30,2000,77.44,POINT (9434326.844729934 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3c66ba90_d35,40675,9,9,30,2000,79.94,POINT (9489986.590126572 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3c66ba90_d36,40676,9,9,30,2000,85.92,POINT (9545646.335523209 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3c66ba90_d37,40677,9,9,30,2000,105.05,POINT (9601306.080919845 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3c66ba90_d38,40678,9,9,30,2000,104.4,POINT (9656965.826316481 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3c66ba90_d39,40679,9,9,30,2000,91.63,POINT (9712625.57171312 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3c66ba90_d3a,40680,9,9,30,2000,96.47,POINT (9768285.317109756 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a3c66ba90_d3b,41295,9,9,30,2000,209.56,POINT (8933389.136160204 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a3c66ba90_d3c,41296,9,9,30,2000,214.02,POINT (8989048.88155684 3343864.953833735)
