FID,id_punto,mes,mes_etiqueta,n_period,period,temp_min_normal,geom
temp_min_normales_espacial_p.fid--5ff12b53_17a3d035376_-7a3e,40665,15,spring,30,1930,11.48,POINT (8933389.136160204 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3d035376_-7a3d,40666,15,spring,30,1930,6.07,POINT (8989048.88155684 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3d035376_-7a3c,40667,15,spring,30,1930,-4.64,POINT (9044708.626953477 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3d035376_-7a3b,40668,15,spring,30,1930,-2.56,POINT (9100368.372350115 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3d035376_-7a3a,40669,15,spring,30,1930,-6.63,POINT (9156028.117746752 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3d035376_-7a39,40670,15,spring,30,1930,-13.13,POINT (9211687.863143386 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3d035376_-7a38,40671,15,spring,30,1930,-10.96,POINT (9267347.608540025 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3d035376_-7a37,40672,15,spring,30,1930,-10.53,POINT (9323007.353936663 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3d035376_-7a36,40673,15,spring,30,1930,-10.47,POINT (9378667.099333297 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3d035376_-7a35,40674,15,spring,30,1930,-12.7,POINT (9434326.844729934 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3d035376_-7a34,40675,15,spring,30,1930,-12.57,POINT (9489986.590126572 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3d035376_-7a33,40676,15,spring,30,1930,-12.61,POINT (9545646.335523209 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3d035376_-7a32,40677,15,spring,30,1930,-9.58,POINT (9601306.080919845 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3d035376_-7a31,40678,15,spring,30,1930,-10.48,POINT (9656965.826316481 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3d035376_-7a30,40679,15,spring,30,1930,-14.45,POINT (9712625.57171312 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3d035376_-7a2f,40680,15,spring,30,1930,-13.42,POINT (9768285.317109756 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3d035376_-7a2e,41295,15,spring,30,1930,19.41,POINT (8933389.136160204 3343864.953833735)
