FID,id_punto,mes,mes_etiqueta,n_period,period,temp_normal,geom
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_4bc1,40665,12,12,30,1960,9.36,POINT (8933389.136160204 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_4bc2,40666,12,12,30,1960,4.81,POINT (8989048.88155684 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_4bc3,40667,12,12,30,1960,-4.76,POINT (9044708.626953477 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_4bc4,40668,12,12,30,1960,-2.92,POINT (9100368.372350115 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_4bc5,40669,12,12,30,1960,-6.48,POINT (9156028.117746752 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_4bc6,40670,12,12,30,1960,-12.04,POINT (9211687.863143386 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_4bc7,40671,12,12,30,1960,-10.21,POINT (9267347.608540025 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_4bc8,40672,12,12,30,1960,-9.77,POINT (9323007.353936663 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_4bc9,40673,12,12,30,1960,-9.74,POINT (9378667.099333297 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_4bca,40674,12,12,30,1960,-11.62,POINT (9434326.844729934 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_4bcb,40675,12,12,30,1960,-11.48,POINT (9489986.590126572 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_4bcc,40676,12,12,30,1960,-11.52,POINT (9545646.335523209 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_4bcd,40677,12,12,30,1960,-8.8,POINT (9601306.080919845 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_4bce,40678,12,12,30,1960,-9.68,POINT (9656965.826316481 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_4bcf,40679,12,12,30,1960,-13.15,POINT (9712625.57171312 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_4bd0,40680,12,12,30,1960,-12.43,POINT (9768285.317109756 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_4bd1,41295,12,12,30,1960,15.62,POINT (8933389.136160204 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_4bd2,41296,12,12,30,1960,14.82,POINT (8989048.88155684 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_4bd3,41297,12,12,30,1960,13.64,POINT (9044708.626953477 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_4bd4,41298,12,12,30,1960,9.78,POINT (9100368.372350115 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_4bd5,41299,12,12,30,1960,7.21,POINT (9156028.117746752 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_4bd6,41300,12,12,30,1960,1.55,POINT (9211687.863143386 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_4bd7,41301,12,12,30,1960,-8.41,POINT (9267347.608540025 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_4bd8,41302,12,12,30,1960,-8.17,POINT (9323007.353936663 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_4bd9,41303,12,12,30,1960,-10.83,POINT (9378667.099333297 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_4bda,41304,12,12,30,1960,-13.8,POINT (9434326.844729934 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_4bdb,41305,12,12,30,1960,-13.78,POINT (9489986.590126572 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_4bdc,41306,12,12,30,1960,-11.13,POINT (9545646.335523209 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_4bdd,41307,12,12,30,1960,-12.6,POINT (9601306.080919845 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_4bde,41308,12,12,30,1960,-12.19,POINT (9656965.826316481 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_4bdf,41309,12,12,30,1960,-11.65,POINT (9712625.57171312 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_4be0,41310,12,12,30,1960,-9.17,POINT (9768285.317109756 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_4be1,40335,12,12,30,1960,-3.98,POINT (8933389.136160204 3535725.659799159)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_4be2,40336,12,12,30,1960,-8.95,POINT (8989048.88155684 3535725.659799159)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_4be3,40337,12,12,30,1960,-12.11,POINT (9044708.626953477 3535725.659799159)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_4be4,40338,12,12,30,1960,-9.88,POINT (9100368.372350115 3535725.659799159)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_4be5,40339,12,12,30,1960,-11.33,POINT (9156028.117746752 3535725.659799159)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_4be6,40340,12,12,30,1960,-10.1,POINT (9211687.863143386 3535725.659799159)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_4be7,40341,12,12,30,1960,-9.95,POINT (9267347.608540025 3535725.659799159)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_4be8,40342,12,12,30,1960,-11.71,POINT (9323007.353936663 3535725.659799159)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_4be9,40343,12,12,30,1960,-13.49,POINT (9378667.099333297 3535725.659799159)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_4bea,40344,12,12,30,1960,-13.47,POINT (9434326.844729934 3535725.659799159)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_4beb,40345,12,12,30,1960,-14.02,POINT (9489986.590126572 3535725.659799159)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_4bec,40346,12,12,30,1960,-13.18,POINT (9545646.335523209 3535725.659799159)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_4bed,40347,12,12,30,1960,-11.95,POINT (9601306.080919845 3535725.659799159)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_4bee,40348,12,12,30,1960,-11.63,POINT (9656965.826316481 3535725.659799159)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_4bef,40349,12,12,30,1960,-12.3,POINT (9712625.57171312 3535725.659799159)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_4bf0,40350,12,12,30,1960,-13.27,POINT (9768285.317109756 3535725.659799159)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_4bf1,42530,12,12,30,1960,16.17,POINT (8933389.136160204 3092272.122885534)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_4bf2,42531,12,12,30,1960,16.4,POINT (8989048.88155684 3092272.122885534)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_4bf3,42532,12,12,30,1960,16.73,POINT (9044708.626953477 3092272.122885534)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_4bf4,42533,12,12,30,1960,17.03,POINT (9100368.372350115 3092272.122885534)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_4bf5,42534,12,12,30,1960,17.13,POINT (9156028.117746752 3092272.122885534)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_4bf6,42535,12,12,30,1960,17.33,POINT (9211687.863143386 3092272.122885534)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_4bf7,42536,12,12,30,1960,17.44,POINT (9267347.608540025 3092272.122885534)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_4bf8,42537,12,12,30,1960,17.34,POINT (9323007.353936663 3092272.122885534)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_4bf9,42538,12,12,30,1960,17.35,POINT (9378667.099333297 3092272.122885534)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_4bfa,42539,12,12,30,1960,17.39,POINT (9434326.844729934 3092272.122885534)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_4bfb,42540,12,12,30,1960,17.44,POINT (9489986.590126572 3092272.122885534)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_4bfc,42541,12,12,30,1960,17.4,POINT (9545646.335523209 3092272.122885534)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_4bfd,42542,12,12,30,1960,17.15,POINT (9601306.080919845 3092272.122885534)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_4bfe,42543,12,12,30,1960,15.31,POINT (9656965.826316481 3092272.122885534)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_4bff,42544,12,12,30,1960,15.64,POINT (9712625.57171312 3092272.122885534)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_4c00,42545,12,12,30,1960,15.35,POINT (9768285.317109756 3092272.122885534)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_4c01,40981,12,12,30,1960,11.89,POINT (8933389.136160204 3407504.076175717)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_4c02,40982,12,12,30,1960,9.21,POINT (8989048.88155684 3407504.076175717)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_4c03,40983,12,12,30,1960,6.35,POINT (9044708.626953477 3407504.076175717)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_4c04,40984,12,12,30,1960,3.39,POINT (9100368.372350115 3407504.076175717)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_4c05,40985,12,12,30,1960,-2.77,POINT (9156028.117746752 3407504.076175717)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_4c06,40986,12,12,30,1960,-9.53,POINT (9211687.863143386 3407504.076175717)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_4c07,40987,12,12,30,1960,-10.29,POINT (9267347.608540025 3407504.076175717)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_4c08,40988,12,12,30,1960,-11.25,POINT (9323007.353936663 3407504.076175717)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_4c09,40989,12,12,30,1960,-10.12,POINT (9378667.099333297 3407504.076175717)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_4c0a,40990,12,12,30,1960,-11,POINT (9434326.844729934 3407504.076175717)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_4c0b,40991,12,12,30,1960,-10.66,POINT (9489986.590126572 3407504.076175717)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_4c0c,40992,12,12,30,1960,-9.52,POINT (9545646.335523209 3407504.076175717)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_4c0d,40993,12,12,30,1960,-10.59,POINT (9601306.080919845 3407504.076175717)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_4c0e,40994,12,12,30,1960,-9.08,POINT (9656965.826316481 3407504.076175717)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_4c0f,40995,12,12,30,1960,-9.95,POINT (9712625.57171312 3407504.076175717)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_4c10,40996,12,12,30,1960,-8.8,POINT (9768285.317109756 3407504.076175717)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_4c11,41926,12,12,30,1960,16.3,POINT (8933389.136160204 3217490.9158222144)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_4c12,41927,12,12,30,1960,16.42,POINT (8989048.88155684 3217490.9158222144)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_4c13,41928,12,12,30,1960,16.62,POINT (9044708.626953477 3217490.9158222144)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_4c14,41929,12,12,30,1960,16.72,POINT (9100368.372350115 3217490.9158222144)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_4c15,41930,12,12,30,1960,16.33,POINT (9156028.117746752 3217490.9158222144)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_4c16,41931,12,12,30,1960,15.84,POINT (9211687.863143386 3217490.9158222144)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_4c17,41932,12,12,30,1960,14.96,POINT (9267347.608540025 3217490.9158222144)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_4c18,41933,12,12,30,1960,14.99,POINT (9323007.353936663 3217490.9158222144)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_4c19,41934,12,12,30,1960,15.43,POINT (9378667.099333297 3217490.9158222144)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_4c1a,41935,12,12,30,1960,14.66,POINT (9434326.844729934 3217490.9158222144)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_4c1b,41936,12,12,30,1960,10.69,POINT (9489986.590126572 3217490.9158222144)
