FID,id_punto,mes,mes_etiqueta,n_period,period,temp_min_normal,geom
temp_min_normales_espacial_p.fid--5ff12b53_17a380d802b_-8d7,40665,2,2,30,1990,3.37,POINT (8933389.136160204 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a380d802b_-8d6,40666,2,2,30,1990,-1.71,POINT (8989048.88155684 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a380d802b_-8d5,40667,2,2,30,1990,-12.04,POINT (9044708.626953477 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a380d802b_-8d4,40668,2,2,30,1990,-10.18,POINT (9100368.372350115 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a380d802b_-8d3,40669,2,2,30,1990,-14.15,POINT (9156028.117746752 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a380d802b_-8d2,40670,2,2,30,1990,-20.45,POINT (9211687.863143386 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a380d802b_-8d1,40671,2,2,30,1990,-18.6,POINT (9267347.608540025 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a380d802b_-8d0,40672,2,2,30,1990,-18.26,POINT (9323007.353936663 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a380d802b_-8cf,40673,2,2,30,1990,-18.39,POINT (9378667.099333297 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a380d802b_-8ce,40674,2,2,30,1990,-20.71,POINT (9434326.844729934 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a380d802b_-8cd,40675,2,2,30,1990,-20.69,POINT (9489986.590126572 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a380d802b_-8cc,40676,2,2,30,1990,-20.89,POINT (9545646.335523209 3471454.9819268296)
