FID,id_punto,mes,mes_etiqueta,n_period,period,etp_normal,geom
etp_normales_espacial_p.fid--5ff12b53_17a380d802b_-7d7,40665,2,2,30,1990,66.39,POINT (8933389.136160204 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a380d802b_-7d6,40666,2,2,30,1990,61.89,POINT (8989048.88155684 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a380d802b_-7d5,40667,2,2,30,1990,47.6,POINT (9044708.626953477 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a380d802b_-7d4,40668,2,2,30,1990,53.19,POINT (9100368.372350115 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a380d802b_-7d3,40669,2,2,30,1990,44.3,POINT (9156028.117746752 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a380d802b_-7d2,40670,2,2,30,1990,31.8,POINT (9211687.863143386 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a380d802b_-7d1,40671,2,2,30,1990,36,POINT (9267347.608540025 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a380d802b_-7d0,40672,2,2,30,1990,37.5,POINT (9323007.353936663 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a380d802b_-7cf,40673,2,2,30,1990,37.8,POINT (9378667.099333297 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a380d802b_-7ce,40674,2,2,30,1990,33.5,POINT (9434326.844729934 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a380d802b_-7cd,40675,2,2,30,1990,34.1,POINT (9489986.590126572 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a380d802b_-7cc,40676,2,2,30,1990,35.19,POINT (9545646.335523209 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a380d802b_-7cb,40677,2,2,30,1990,42.6,POINT (9601306.080919845 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a380d802b_-7ca,40678,2,2,30,1990,41.79,POINT (9656965.826316481 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a380d802b_-7c9,40679,2,2,30,1990,34.2,POINT (9712625.57171312 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a380d802b_-7c8,40680,2,2,30,1990,36.3,POINT (9768285.317109756 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a380d802b_-7c7,41295,2,2,30,1990,88.4,POINT (8933389.136160204 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a380d802b_-7c6,41296,2,2,30,1990,83.49,POINT (8989048.88155684 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a380d802b_-7c5,41297,2,2,30,1990,78.69,POINT (9044708.626953477 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a380d802b_-7c4,41298,2,2,30,1990,69.5,POINT (9100368.372350115 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a380d802b_-7c3,41299,2,2,30,1990,64.1,POINT (9156028.117746752 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a380d802b_-7c2,41300,2,2,30,1990,60.5,POINT (9211687.863143386 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a380d802b_-7c1,41301,2,2,30,1990,40.1,POINT (9267347.608540025 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a380d802b_-7c0,41302,2,2,30,1990,40.7,POINT (9323007.353936663 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a380d802b_-7bf,41303,2,2,30,1990,34.4,POINT (9378667.099333297 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a380d802b_-7be,41304,2,2,30,1990,28.7,POINT (9434326.844729934 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a380d802b_-7bd,41305,2,2,30,1990,29.19,POINT (9489986.590126572 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a380d802b_-7bc,41306,2,2,30,1990,35.7,POINT (9545646.335523209 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a380d802b_-7bb,41307,2,2,30,1990,33.69,POINT (9601306.080919845 3343864.953833735)
etp_normales_espacial_p.fid--5ff12b53_17a380d802b_-7ba,41308,2,2,30,1990,35.6,POINT (9656965.826316481 3343864.953833735)
