FID,id_punto,mes,mes_etiqueta,n_period,period,temp_normal,geom
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6341,40665,13,autum,30,1970,16.98,POINT (8933389.136160204 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6342,40666,13,autum,30,1970,12.17,POINT (8989048.88155684 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6343,40667,13,autum,30,1970,2.96,POINT (9044708.626953477 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6344,40668,13,autum,30,1970,5.05,POINT (9100368.372350115 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6345,40669,13,autum,30,1970,1.68,POINT (9156028.117746752 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6346,40670,13,autum,30,1970,-3.96,POINT (9211687.863143386 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6347,40671,13,autum,30,1970,-1.79,POINT (9267347.608540025 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6348,40672,13,autum,30,1970,-1.32,POINT (9323007.353936663 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6349,40673,13,autum,30,1970,-1.11,POINT (9378667.099333297 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_634a,40674,13,autum,30,1970,-3.06,POINT (9434326.844729934 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_634b,40675,13,autum,30,1970,-2.83,POINT (9489986.590126572 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_634c,40676,13,autum,30,1970,-2.74,POINT (9545646.335523209 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_634d,40677,13,autum,30,1970,0.28,POINT (9601306.080919845 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_634e,40678,13,autum,30,1970,-0.58,POINT (9656965.826316481 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_634f,40679,13,autum,30,1970,-4.52,POINT (9712625.57171312 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6350,40680,13,autum,30,1970,-3.74,POINT (9768285.317109756 3471454.9819268296)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6351,41295,13,autum,30,1970,24.9,POINT (8933389.136160204 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6352,41296,13,autum,30,1970,23.85,POINT (8989048.88155684 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6353,41297,13,autum,30,1970,22.34,POINT (9044708.626953477 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6354,41298,13,autum,30,1970,17.74,POINT (9100368.372350115 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6355,41299,13,autum,30,1970,15.07,POINT (9156028.117746752 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6356,41300,13,autum,30,1970,9.29,POINT (9211687.863143386 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6357,41301,13,autum,30,1970,-0.84,POINT (9267347.608540025 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6358,41302,13,autum,30,1970,-0.43,POINT (9323007.353936663 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_6359,41303,13,autum,30,1970,-3.08,POINT (9378667.099333297 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_635a,41304,13,autum,30,1970,-6.18,POINT (9434326.844729934 3343864.953833735)
temp_normales_espacial_p.fid--5ff12b53_17a3ccb74c0_635b,41305,13,autum,30,1970,-6.04,POINT (9489986.590126572 3343864.953833735)
