FID,id_punto,mes,mes_etiqueta,n_period,period,temp_max_normal,geom
temp_max_normales_espacial_p.fid--5ff12b53_17a385bd859_33ba,40665,4,4,30,1960,25.5,POINT (8933389.136160204 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a385bd859_33bb,40666,4,4,30,1960,19.85,POINT (8989048.88155684 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a385bd859_33bc,40667,4,4,30,1960,9.49,POINT (9044708.626953477 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a385bd859_33bd,40668,4,4,30,1960,11.93,POINT (9100368.372350115 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a385bd859_33be,40669,4,4,30,1960,8.27,POINT (9156028.117746752 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a385bd859_33bf,40670,4,4,30,1960,2.06,POINT (9211687.863143386 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a385bd859_33c0,40671,4,4,30,1960,4.51,POINT (9267347.608540025 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a385bd859_33c1,40672,4,4,30,1960,5.24,POINT (9323007.353936663 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a385bd859_33c2,40673,4,4,30,1960,5.48,POINT (9378667.099333297 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a385bd859_33c3,40674,4,4,30,1960,3.35,POINT (9434326.844729934 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a385bd859_33c4,40675,4,4,30,1960,3.66,POINT (9489986.590126572 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a385bd859_33c5,40676,4,4,30,1960,3.87,POINT (9545646.335523209 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a385bd859_33c6,40677,4,4,30,1960,7.21,POINT (9601306.080919845 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a385bd859_33c7,40678,4,4,30,1960,6.25,POINT (9656965.826316481 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a385bd859_33c8,40679,4,4,30,1960,1.7,POINT (9712625.57171312 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a385bd859_33c9,40680,4,4,30,1960,2.48,POINT (9768285.317109756 3471454.9819268296)
temp_max_normales_espacial_p.fid--5ff12b53_17a385bd859_33ca,41295,4,4,30,1960,36.23,POINT (8933389.136160204 3343864.953833735)
temp_max_normales_espacial_p.fid--5ff12b53_17a385bd859_33cb,41296,4,4,30,1960,34.8,POINT (8989048.88155684 3343864.953833735)
