FID,id_punto,mes,mes_etiqueta,n_period,period,pre_normal,geom
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_2b61,40665,4,4,30,1990,37.68,POINT (8933389.136160204 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_2b64,40666,4,4,30,1990,41.72,POINT (8989048.88155684 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_2b65,40667,4,4,30,1990,43.33,POINT (9044708.626953477 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_2b66,40668,4,4,30,1990,45.54,POINT (9100368.372350115 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_2b67,40669,4,4,30,1990,47.74,POINT (9156028.117746752 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_2b68,40670,4,4,30,1990,48.87,POINT (9211687.863143386 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_2b69,40671,4,4,30,1990,48.97,POINT (9267347.608540025 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_2b6a,40672,4,4,30,1990,50.72,POINT (9323007.353936663 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_2b6b,40673,4,4,30,1990,50.7,POINT (9378667.099333297 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_2b6c,40674,4,4,30,1990,47.85,POINT (9434326.844729934 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_2b6d,40675,4,4,30,1990,47.88,POINT (9489986.590126572 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_2b6e,40676,4,4,30,1990,43.29,POINT (9545646.335523209 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_2b6f,40677,4,4,30,1990,39.91,POINT (9601306.080919845 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_2b70,40678,4,4,30,1990,35.45,POINT (9656965.826316481 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_2b71,40679,4,4,30,1990,31.39,POINT (9712625.57171312 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_2b72,40680,4,4,30,1990,29.5,POINT (9768285.317109756 3471454.9819268296)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_2b73,41295,4,4,30,1990,18.7,POINT (8933389.136160204 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_2b74,41296,4,4,30,1990,25.47,POINT (8989048.88155684 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_2b75,41297,4,4,30,1990,30.21,POINT (9044708.626953477 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_2b76,41298,4,4,30,1990,43.51,POINT (9100368.372350115 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_2b77,41299,4,4,30,1990,51.29,POINT (9156028.117746752 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_2b78,41300,4,4,30,1990,56.43,POINT (9211687.863143386 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_2b79,41301,4,4,30,1990,53.27,POINT (9267347.608540025 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_2b7a,41302,4,4,30,1990,53.07,POINT (9323007.353936663 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_2b7b,41303,4,4,30,1990,53.78,POINT (9378667.099333297 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_2b7c,41304,4,4,30,1990,52.21,POINT (9434326.844729934 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_2b7d,41305,4,4,30,1990,52.59,POINT (9489986.590126572 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_2b7e,41306,4,4,30,1990,48.03,POINT (9545646.335523209 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_2b7f,41307,4,4,30,1990,44.08,POINT (9601306.080919845 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_2b80,41308,4,4,30,1990,39.25,POINT (9656965.826316481 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_2b81,41309,4,4,30,1990,38.12,POINT (9712625.57171312 3343864.953833735)
pre_normales_espacial_p.fid--5ff12b53_17a386ffe28_2b82,41310,4,4,30,1990,37.41,POINT (9768285.317109756 3343864.953833735)
