FID,id_punto,mes,mes_etiqueta,n_period,period,temp_min_normal,geom
temp_min_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7a2a,40665,8,8,30,2000,17.35,POINT (8933389.136160204 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7a2b,40666,8,8,30,2000,12.97,POINT (8989048.88155684 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7a2c,40667,8,8,30,2000,4.87,POINT (9044708.626953477 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7a2d,40668,8,8,30,2000,7,POINT (9100368.372350115 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7a2e,40669,8,8,30,2000,3.93,POINT (9156028.117746752 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7a2f,40670,8,8,30,2000,-1.46,POINT (9211687.863143386 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7a30,40671,8,8,30,2000,0.79,POINT (9267347.608540025 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7a31,40672,8,8,30,2000,1.37,POINT (9323007.353936663 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7a32,40673,8,8,30,2000,1.75,POINT (9378667.099333297 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7a33,40674,8,8,30,2000,-0.16,POINT (9434326.844729934 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7a34,40675,8,8,30,2000,0.19,POINT (9489986.590126572 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7a35,40676,8,8,30,2000,0.34,POINT (9545646.335523209 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7a36,40677,8,8,30,2000,3.25,POINT (9601306.080919845 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7a37,40678,8,8,30,2000,2.43,POINT (9656965.826316481 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7a38,40679,8,8,30,2000,-1.53,POINT (9712625.57171312 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7a39,40680,8,8,30,2000,-0.77,POINT (9768285.317109756 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7a3a,41295,8,8,30,2000,25.15,POINT (8933389.136160204 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7a3b,41296,8,8,30,2000,24.11,POINT (8989048.88155684 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7a3c,41297,8,8,30,2000,22.62,POINT (9044708.626953477 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7a3d,41298,8,8,30,2000,18.11,POINT (9100368.372350115 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7a3e,41299,8,8,30,2000,15.63,POINT (9156028.117746752 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a3c4fa94d_7a3f,41300,8,8,30,2000,10.43,POINT (9211687.863143386 3343864.953833735)
