FID,id_punto,mes,mes_etiqueta,n_period,period,temp_min_normal,geom
temp_min_normales_espacial_p.fid--5ff12b53_17a37dce5c8_-d8a,40665,1,1,30,1950,1.43,POINT (8933389.136160204 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a37dce5c8_-d89,40666,1,1,30,1950,-3.41,POINT (8989048.88155684 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a37dce5c8_-d88,40667,1,1,30,1950,-13.78,POINT (9044708.626953477 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a37dce5c8_-d87,40668,1,1,30,1950,-11.94,POINT (9100368.372350115 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a37dce5c8_-d86,40669,1,1,30,1950,-16,POINT (9156028.117746752 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a37dce5c8_-d85,40670,1,1,30,1950,-22.14,POINT (9211687.863143386 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a37dce5c8_-d84,40671,1,1,30,1950,-20.39,POINT (9267347.608540025 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a37dce5c8_-d83,40672,1,1,30,1950,-20.15,POINT (9323007.353936663 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a37dce5c8_-d82,40673,1,1,30,1950,-20.31,POINT (9378667.099333297 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a37dce5c8_-d81,40674,1,1,30,1950,-22.56,POINT (9434326.844729934 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a37dce5c8_-d80,40675,1,1,30,1950,-22.56,POINT (9489986.590126572 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a37dce5c8_-d7f,40676,1,1,30,1950,-22.79,POINT (9545646.335523209 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a37dce5c8_-d7e,40677,1,1,30,1950,-20.22,POINT (9601306.080919845 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a37dce5c8_-d7d,40678,1,1,30,1950,-21.2,POINT (9656965.826316481 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a37dce5c8_-d7c,40679,1,1,30,1950,-24.72,POINT (9712625.57171312 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a37dce5c8_-d7b,40680,1,1,30,1950,-23.78,POINT (9768285.317109756 3471454.9819268296)
temp_min_normales_espacial_p.fid--5ff12b53_17a37dce5c8_-d7a,41295,1,1,30,1950,7.3,POINT (8933389.136160204 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a37dce5c8_-d79,41296,1,1,30,1950,6.58,POINT (8989048.88155684 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a37dce5c8_-d78,41297,1,1,30,1950,5.29,POINT (9044708.626953477 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a37dce5c8_-d77,41298,1,1,30,1950,1.53,POINT (9100368.372350115 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a37dce5c8_-d76,41299,1,1,30,1950,-1.31,POINT (9156028.117746752 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a37dce5c8_-d75,41300,1,1,30,1950,-7.47,POINT (9211687.863143386 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a37dce5c8_-d74,41301,1,1,30,1950,-18.43,POINT (9267347.608540025 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a37dce5c8_-d73,41302,1,1,30,1950,-18.48,POINT (9323007.353936663 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a37dce5c8_-d72,41303,1,1,30,1950,-21.63,POINT (9378667.099333297 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a37dce5c8_-d71,41304,1,1,30,1950,-24.86,POINT (9434326.844729934 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a37dce5c8_-d70,41305,1,1,30,1950,-25.12,POINT (9489986.590126572 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a37dce5c8_-d6f,41306,1,1,30,1950,-22.76,POINT (9545646.335523209 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a37dce5c8_-d6e,41307,1,1,30,1950,-24.38,POINT (9601306.080919845 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a37dce5c8_-d6d,41308,1,1,30,1950,-24.13,POINT (9656965.826316481 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a37dce5c8_-d6c,41309,1,1,30,1950,-23.69,POINT (9712625.57171312 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a37dce5c8_-d6b,41310,1,1,30,1950,-21.13,POINT (9768285.317109756 3343864.953833735)
temp_min_normales_espacial_p.fid--5ff12b53_17a37dce5c8_-d6a,40335,1,1,30,1950,-12.61,POINT (8933389.136160204 3535725.659799159)
temp_min_normales_espacial_p.fid--5ff12b53_17a37dce5c8_-d69,40336,1,1,30,1950,-18.16,POINT (8989048.88155684 3535725.659799159)
