FID,id_punto,mes,mes_etiqueta,n_period,period,etp_normal,geom
etp_normales_espacial_p.fid--5ff12b53_17a37dce5c8_-e8a,40665,1,1,30,1950,45.39,POINT (8933389.136160204 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a37dce5c8_-e89,40666,1,1,30,1950,42.69,POINT (8989048.88155684 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a37dce5c8_-e88,40667,1,1,30,1950,34.8,POINT (9044708.626953477 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a37dce5c8_-e87,40668,1,1,30,1950,37.2,POINT (9100368.372350115 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a37dce5c8_-e86,40669,1,1,30,1950,31.2,POINT (9156028.117746752 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a37dce5c8_-e85,40670,1,1,30,1950,23.1,POINT (9211687.863143386 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a37dce5c8_-e84,40671,1,1,30,1950,25.59,POINT (9267347.608540025 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a37dce5c8_-e83,40672,1,1,30,1950,26.3,POINT (9323007.353936663 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a37dce5c8_-e82,40673,1,1,30,1950,26.9,POINT (9378667.099333297 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a37dce5c8_-e81,40674,1,1,30,1950,24,POINT (9434326.844729934 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a37dce5c8_-e80,40675,1,1,30,1950,24.39,POINT (9489986.590126572 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a37dce5c8_-e7f,40676,1,1,30,1950,25.2,POINT (9545646.335523209 3471454.9819268296)
etp_normales_espacial_p.fid--5ff12b53_17a37dce5c8_-e7e,40677,1,1,30,1950,30.6,POINT (9601306.080919845 3471454.9819268296)
